FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledGyroX,Timeseries,10Hz,,,,,,
inertial-6286.188861:scaledGyroY,Timeseries,10Hz,,,,,,
inertial-6286.188861:scaledGyroZ,Timeseries,10Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledGyroX,inertial-6286.188861:scaledGyroY,inertial-6286.188861:scaledGyroZ
02/13/26 20:53:37.072411392,-0.6159388422966003,2.450567245483398,-0.2473621070384979
02/13/26 20:53:37.172386304,1.039150357246399,2.252289533615112,-0.4272933006286621
02/13/26 20:53:37.272442880,2.118478298187256,0.5097556114196777,-0.1578385531902313
02/13/26 20:53:37.372432128,2.065293788909912,-0.4640826880931854,-0.4681015908718109
02/13/26 20:53:37.472405760,0.6130039691925049,-0.2623774111270905,-1.200062036514282
02/13/26 20:53:37.572462080,-0.3727695643901825,1.593129992485046,0.07014276087284088
02/13/26 20:53:37.672450048,-0.0977608859539032,1.51613986492157,0.5090810656547546
02/13/26 20:53:37.772423168,0.07650821655988693,0.138702467083931,0.1120463162660599
02/13/26 20:53:37.872477440,0.05488627403974533,0.2577687799930573,-0.1948943734169006
02/13/26 20:53:37.972465152,0.3941956162452698,0.1660415828227997,-0.2871378362178802
02/13/26 20:53:38.072421632,-0.07357490062713623,-0.2517866790294647,-0.1237619668245316
02/13/26 20:53:38.172476160,-0.260729968547821,-0.3352037668228149,-0.09648913145065308
02/13/26 20:53:38.272447232,1.019635438919067,-4.122404098510742,-0.4289237260818481
02/13/26 20:53:38.472401408,-0.2852774858474731,0.03113232180476189,0.2336028665304184
02/13/26 20:53:38.572461056,-0.2347778230905533,0.03078036569058895,0.3474412858486176
02/13/26 20:53:38.672449792,-0.005941024981439114,0.0340036153793335,0.7830697894096375
02/13/26 20:53:38.772428288,-0.1768162250518799,0.000686521059833467,-0.117186926305294
02/13/26 20:53:38.872319744,-0.7308568358421326,0.04912335798144341,0.239130511879921
02/13/26 20:53:38.972228864,0.8753820657730103,0.02856185287237167,-0.005027418956160545
02/13/26 20:53:39.072294912,-0.005193597637116909,0.001190505689010024,-0.0002036858932115138
02/13/26 20:53:39.172283648,-0.1130489185452461,0.004103437531739473,0.0002551588695496321
02/13/26 20:53:39.272262656,0.002242209389805794,-0.0002605023910291493,0.0003625351819209754
02/13/26 20:53:39.372322304,0.01286895666271448,-9.847008914221078e-05,-0.0001651779020903632
02/13/26 20:53:39.472311808,0.01099479757249355,-0.000879487139172852,0.000375362258637324
02/13/26 20:53:39.572289536,0.0005880959797650576,-0.0003348296449985355,-1.86772522283718e-05
02/13/26 20:53:39.672347392,-0.001988071016967297,-0.0002151519584003836,0.0004113799659535289
02/13/26 20:53:39.772335616,-0.002800030168145895,-0.0004981955862604082,-5.272202542982996e-05
02/13/26 20:53:39.872312576,-0.002665610983967781,-0.0001776250574039295,0.0002651494287420064
02/13/26 20:53:39.972371968,0.001219511264935136,5.619751027552411e-05,0.0002830581797752529
02/13/26 20:53:40.072360448,-0.0007147199939936399,0.0007032796274870634,0.0003178667684551328
02/13/26 20:53:40.172337408,-0.0009238106431439519,0.000428991304943338,-0.0002431487664580345
02/13/26 20:53:40.272393728,-0.0006190802669152617,0.001378241810016334,0.0002794896718114614
02/13/26 20:53:40.372378368,-6.885456969030201e-05,0.0001176442965515889,0.0002773071173578501
02/13/26 20:53:40.472352256,0.0001961827510967851,-5.075148510513827e-05,5.872448673471808e-05
02/13/26 20:53:40.572410880,-0.000613319338299334,-0.0002236279251519591,4.395390715217218e-05
02/13/26 20:53:40.672400128,-0.001160019892267883,-7.293774979189038e-05,-9.459454304305837e-05
02/13/26 20:53:40.772374016,-0.0003578012401703745,-0.0002719072217587382,-4.794562119059265e-05
02/13/26 20:53:40.872429824,-1.749835791997612e-05,0.000594105978962034,-0.0004074099415447563
02/13/26 20:53:40.972419840,0.0004545359697658569,0.0006957434234209359,0.0002203629701398313
02/13/26 20:53:41.072393472,0.0003518376324791461,-0.0007127932040020823,-3.764424764085561e-05
02/13/26 20:53:41.172449536,-0.0006263114628382027,0.0004193722270429134,0.0005665968637913465
02/13/26 20:53:41.272438784,-0.0006771645275875926,-0.0001057189219864085,-0.0007636313093826175
02/13/26 20:53:41.372408576,-0.001067174365743995,-0.0005975860985927284,0.0002512190258130431
02/13/26 20:53:41.472463872,-0.0003968463861383498,0.0004167743027210236,0.0004138357180636376
02/13/26 20:53:41.572450816,-0.0003377710236236453,-0.0005577295669354498,-0.0004996773786842823
02/13/26 20:53:41.672419840,-0.0001651910279178992,0.0006110924878157675,0.0004029610427096486
02/13/26 20:53:41.772472832,-0.0006531286053359509,0.0003064497723244131,0.0001339101872872561
02/13/26 20:53:41.872461568,-0.001908482983708382,2.186643541790545e-05,0.000190797058166936
02/13/26 20:53:41.972440576,0.0002742913784459233,-0.00033874053042382,0.0003546125954017043
02/13/26 20:53:42.072498944,0.001640353933908045,0.000336646509822458,-0.0001053329033311456
02/13/26 20:53:42.172487936,0.0009667687700130045,-0.0001139233645517379,-0.000308500078972429
02/13/26 20:53:42.272467200,0.0001374663406750187,-0.0003290232853032649,0.0003074107225984335
02/13/26 20:53:42.372525312,-0.0006862128502689302,-1.258430711459368e-05,0.0001601280673639849
02/13/26 20:53:42.472513024,-0.00163009634707123,0.0002110485220327973,-0.0005725136143155396
02/13/26 20:53:42.572489472,-0.0001261477009393275,0.0003782226413022727,0.0001651152706472203
02/13/26 20:53:42.672546304,0.0005927953170612454,-0.000637660501524806,-0.0001721648877719417
02/13/26 20:53:42.772532736,-0.0001165853173006326,-0.000589198840316385,0.0001423345820512623
02/13/26 20:53:42.872508416,-0.001404861453920603,0.0007135703344829381,0.0001457665930502117
02/13/26 20:53:42.972567296,0.0002017697552219033,-0.0004580400709528476,-0.0002029481111094356
02/13/26 20:53:43.072551680,-0.0002603718603495508,-0.0001296784175792709,9.720309753902256e-05
02/13/26 20:53:43.172527616,0.0001043294032569975,0.001033784239552915,-0.000437298760516569
02/13/26 20:53:43.272581376,0.0005813471507281065,-0.0007485611131414771,6.740086973877624e-05
02/13/26 20:53:43.372565248,-0.0009975886205211282,0.0009920804295688868,-0.0003352654457557946
02/13/26 20:53:43.472538880,-0.0005876953946426511,-0.000373302900698036,0.0001332032261416316
02/13/26 20:53:43.572592640,7.576808275189251e-05,-7.074655150063336e-05,-0.000518319196999073
02/13/26 20:53:43.672576000,-0.0002290477859787643,-0.0006298141670413315,-0.0002305044326931238
02/13/26 20:53:43.772550144,-0.0008928652387112379,-0.0003481839376036078,0.0001112367463065311
02/13/26 20:53:43.872601856,-0.0002386833803029731,0.001082908594980836,-0.0002349796413909644
02/13/26 20:53:43.972583424,-0.0004691731301136315,0.0003845157043542713,0.0002736548194661736
02/13/26 20:53:44.072554752,-0.002080695470795035,0.0004818340530619025,0.0001590839819982648
02/13/26 20:53:44.172611328,-0.0008568012854084373,0.0001396031002514064,0.0004771032254211605
02/13/26 20:53:44.272597248,5.936641537118703e-05,0.0003234175965189934,-0.0001482142688473687
02/13/26 20:53:44.372567808,-0.0008005377603694797,0.0002549961500335485,0.0001013720102491789
02/13/26 20:53:44.472622080,-3.499498416204005e-05,-1.32632558234036e-05,-5.00556780025363e-06
02/13/26 20:53:44.572607232,-3.718681546160951e-05,-0.0003493669210001826,4.111993621336296e-05
02/13/26 20:53:44.672576512,0.0008468693122267723,-0.0002883182605728507,-0.0005709286197088659
02/13/26 20:53:44.772630016,-0.0001647661556489766,0.001233057351782918,9.743776172399521e-05
02/13/26 20:53:44.872614400,-0.0008723441860638559,-0.0003115419822279364,-0.0001652953214943409
02/13/26 20:53:44.972582912,-0.0004507777339313179,7.683959847781807e-05,1.142080873250961e-05
02/13/26 20:53:45.072634368,-0.0002237684238934889,-5.372681698645465e-05,-0.0001377845765091479
02/13/26 20:53:45.172620032,-0.0003079232410527766,-0.0007493210723623633,0.0003108004748355597
02/13/26 20:53:45.272596736,-0.0001799816818675026,-1.700696884654462e-06,2.896157093346119e-05
02/13/26 20:53:45.372654848,0.000483213021652773,8.870474994182587e-05,-0.0004865745140705258
02/13/26 20:53:45.472641536,-0.0005047115264460444,0.0004293775709811598,-0.0003536713775247335
02/13/26 20:53:45.572616960,-0.0001738446444505826,0.0001782922481652349,0.0003126439405605197
02/13/26 20:53:45.672673536,0.0005517678218893707,0.0002358627098146826,0.0006442248122766614
02/13/26 20:53:45.772660224,-0.0005135440733283758,0.0007531322771683335,0.00032601403654553
02/13/26 20:53:45.872633856,0.0001616256195120513,0.0002930575283244252,-0.000316474586725235
02/13/26 20:53:45.972689408,-9.478536230744794e-05,0.0002467011800035834,-7.574727351311594e-05
02/13/26 20:53:46.072679680,-0.0008448252337984741,-0.0003050058148801327,-2.449950625305064e-05
02/13/26 20:53:46.172654080,-0.001062883296981454,0.001006551086902618,0.0002769898273982108
02/13/26 20:53:46.272708096,0.00116850296035409,-0.0001708711788523942,-0.0005792020820081234
02/13/26 20:53:46.372691712,0.0001595364738022909,1.718581188470125e-07,-0.0003387224569451064
02/13/26 20:53:46.472663296,7.482078217435628e-05,-0.0005294015281833708,0.0004886369570158422
02/13/26 20:53:46.572716800,-0.0004534768522717059,0.0004234599764458835,0.0001761107996571809
02/13/26 20:53:46.672700672,-0.001517523196525872,0.0005220514140091836,-0.0001336881978204474
02/13/26 20:53:46.772673280,-0.000492624647449702,-0.0001929801219375804,0.0002054010838037357
02/13/26 20:53:46.872725504,0.000103138736449182,-0.0001479945640312508,0.0004070877912454307
02/13/26 20:53:46.972706816,0.001095127430744469,-0.0002360647486057132,-0.0003358805261086673
02/13/26 20:53:47.072678144,5.306386083248071e-05,-0.000567943905480206,-8.720628102310002e-05
02/13/26 20:53:47.172731648,0.0002403131511528045,-0.0008261931361630559,-0.0003588051185943186
02/13/26 20:53:47.272711424,0.000491393031552434,0.000812148442491889,0.000356818811269477
02/13/26 20:53:47.372682496,9.636203321861103e-05,0.0001747783971950412,2.819740984705277e-05
02/13/26 20:53:47.472734208,0.0007127051940187812,0.001243782578967512,-0.000312830408802256
02/13/26 20:53:47.572719360,-0.0006531182443723083,0.0001402749039698392,0.0001012293214444071
02/13/26 20:53:47.672688128,-0.001090767094865441,0.0002767918631434441,5.892814078833908e-05
02/13/26 20:53:47.772739584,-0.0004608784802258015,0.0001400582841597497,-2.463296004862059e-05
02/13/26 20:53:47.872724480,5.67134702578187e-06,0.0003292545734439045,0.0004652574425563216
02/13/26 20:53:47.972693504,0.0005809909198433161,-0.0005448479205369949,3.129584365524352e-05
02/13/26 20:53:48.072743936,-9.688130376162007e-05,0.0002225249918410555,9.318454976892099e-05
02/13/26 20:53:48.172728320,6.334739737212658e-06,-0.0003472628886811435,-0.0002249907120130956
02/13/26 20:53:48.272694784,0.0002296736201969907,0.0005247763474471867,-0.0001992075267480686
02/13/26 20:53:48.372746496,-0.0002978455740958452,0.0003273728070780635,-0.0002869325398933142
02/13/26 20:53:48.472729344,-0.0002876993094105273,-0.0004466344253160059,0.0001467248948756605
02/13/26 20:53:48.572708096,0.0007889523403719068,0.000150476727867499,0.0002454141795169562
02/13/26 20:53:48.672764672,0.001077749766409397,0.0001765664492268115,3.452321470831521e-05
02/13/26 20:53:48.772752896,0.0004265297902747989,0.000261810899246484,0.000235345825785771
02/13/26 20:53:48.872726528,-0.0004847670206800103,-2.445920836180449e-05,7.973640458658338e-05
02/13/26 20:53:48.972782592,0.0009972574189305305,-0.0003645591496024281,-0.0001357831351924688
02/13/26 20:53:49.072767232,0.0004138576914556324,0.0002062685525743291,-0.0003412566729821265
02/13/26 20:53:49.172741120,0.000116806804726366,-0.0001154681376647204,0.0003519420279189944
02/13/26 20:53:49.272796672,-0.0006042907480150461,-0.0001749035727698356,-0.0002760856878012419
02/13/26 20:53:49.372783360,-0.0008293416467495263,-0.001194294774904847,-1.138683001045138e-05
02/13/26 20:53:49.472754944,2.823951945174485e-05,0.0002089454646920785,0.0001752567332005128
02/13/26 20:53:49.572807936,0.0004761001328006387,0.00104972836561501,0.0004795264103449881
02/13/26 20:53:49.672790016,0.0002732888387981802,0.0001949770958162844,0.0005459586973302066
02/13/26 20:53:49.772761344,0.0005969247431494296,-2.252643753308803e-05,0.0005398000939749181
02/13/26 20:53:49.872814336,-0.0008283578208647668,-0.0005241470644250512,-4.991087917005643e-05
02/13/26 20:53:49.972796416,0.001393398037180305,0.0004731700755655766,-0.0005117838736623526
02/13/26 20:53:50.072767744,6.908182695042342e-05,-0.0001291114022023976,5.263548518996686e-05
02/13/26 20:53:50.172819200,0.0005386796547099948,0.0006576566374860704,-0.0003245367552153766
02/13/26 20:53:50.272800768,0.0001154839992523193,9.483896428719163e-05,-0.0002031713374890387
02/13/26 20:53:50.372771840,-0.0002070374030154198,-0.0001975434133782983,-0.0006254613981582224
02/13/26 20:53:50.472822528,0.001767216483131051,0.0004907335387542844,0.0007431835401803255
02/13/26 20:53:50.572801280,-0.0003967834636569023,-0.0001125268245232292,-0.001046059420332313
02/13/26 20:53:50.672771328,-3.789932816289365e-05,-0.0003049177466891706,-0.0001249346823897213
02/13/26 20:53:50.772823040,0.0005717315361835063,0.0001072077357093804,-0.0003929050581064075
02/13/26 20:53:50.872807424,0.0005201718304306269,0.0004726691986434162,0.0001985061098821461
02/13/26 20:53:50.972776960,0.002703665057197213,-0.0004314831166993827,5.29004173586145e-05
02/13/26 20:53:51.072827904,0.002357800025492907,-0.0001517253695055842,3.787851892411709e-05
02/13/26 20:53:51.172810752,-0.002818909473717213,0.0003195283643435687,-0.0002473757485859096
02/13/26 20:53:51.272779264,-0.0003429078496992588,-0.0009311347967013717,0.0001524635154055431
02/13/26 20:53:51.372829952,0.0006972668925300241,0.0006614962476305664,4.472056025406346e-05
02/13/26 20:53:51.472813056,0.001322101568803191,0.0003501816827338189,1.59094634000212e-06
02/13/26 20:53:51.572779264,0.0001244940503966063,0.0003036877315025777,-0.0004279880085960031
02/13/26 20:53:51.672830208,0.0003770126204472035,0.0003071542596444488,-0.0001838168536778539
02/13/26 20:53:51.772813056,0.0001894800370791927,0.0005064026918262243,0.0003854454844258726
02/13/26 20:53:51.872781568,0.000454736320534721,-0.0007551938178949058,0.0005185228073969483
