FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estAngularRateX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estAngularRateY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estAngularRateZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateZ:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1771621847403427584,0.0005834131152369082,1,-0.0002909574541263282,1,0.0013079788768664,1,0.003584367455914617,1,0.04818274453282356,1,0.02531564049422741,1
1771621847413533952,0.0006108387024141848,1,0.0003432148660067469,1,0.0004985569976270199,1,0.006721327546983957,1,0.04250827804207802,1,0.04426146298646927,1
1771621847423541760,8.815934415906668e-05,1,-0.0002505766751710325,1,0.0009004066232591867,1,0.004594709724187851,1,0.04429155588150024,1,0.03734803944826126,1
1771621847433454336,-0.0008055037469603121,1,-0.0004073843883816153,1,0.0008959420956671238,1,0.009160798043012619,1,0.03656629100441933,1,0.04153373837471008,1
1771621847443268864,0.0002227382647106424,1,0.001676261890679598,1,-0.0007209592731669545,1,0.003684975439682603,1,0.036561269313097,1,0.0256720632314682,1
1771621847452987392,-0.0003884915495291352,1,-8.164916653186083e-05,1,-0.0002136508555850014,1,0.009450006298720837,1,0.05214232951402664,1,0.04902481660246849,1
1771621847462610432,0.001055817236192524,1,-0.0002213574480265379,1,-0.0004579239466693252,1,0.0105849402025342,1,0.03693477436900139,1,0.03883184492588043,1
1771621847472137472,-0.0004838438471779227,1,-0.0002026531146839261,1,-0.0008968625916168094,1,0.005234871990978718,1,0.04760855436325073,1,0.04457686468958855,1
1771621847481571584,5.505227818503045e-05,1,0.0009388195467181504,1,0.001615131855942309,1,0.01729894243180752,1,0.05482867360115051,1,0.04598216339945793,1
1771621847491055360,2.797785782604478e-05,1,0.0004856796585954726,1,-0.0006335441721603274,1,0.001717969542369246,1,0.04462181031703949,1,0.03285746276378632,1
1771621847501724928,0.000573004363104701,1,0.001052115811035037,1,-0.0006394964875653386,1,0.00427725026383996,1,0.04197365418076515,1,0.05501481890678406,1
1771621847512289536,0.0008922193665057421,1,7.978455687407404e-05,1,-7.304581959033385e-05,1,0.01030174922198057,1,0.05818900093436241,1,0.05770021677017212,1
1771621847522749184,0.0005732409190386534,1,0.0003375561500433832,1,0.0001631782070035115,1,0.00846595037728548,1,0.0397304892539978,1,0.05745858699083328,1
1771621847533108480,-4.194650682620704e-05,1,-0.0008920395048335195,1,-0.0007146979914978147,1,0.01605713367462158,1,0.04619759321212769,1,0.03431723639369011,1
1771621847543368192,-0.0006420569261536002,1,-0.0001471001451136544,1,0.0006253378232941031,1,0.00943046435713768,1,0.05094793811440468,1,0.03044728748500347,1
1771621847553526272,0.0006654801545664668,1,-0.001135297352448106,1,-0.0006038461579009891,1,0.001800575759261847,1,0.04319451004266739,1,0.03464787825942039,1
1771621847563584768,-0.0009024654282256961,1,0.0001816089061321691,1,0.0004389134701341391,1,0.00326048769056797,1,0.05000092089176178,1,0.04842235520482063,1
1771621847573543936,-0.0001236695097759366,1,-0.002419129712507129,1,0.0002417038194835186,1,0.008434757590293884,1,0.05140207335352898,1,0.04000978916883469,1
1771621847583403776,0.000848099123686552,1,0.0002156060218112543,1,0.0006147089879959822,1,0.009589098393917084,1,0.03959722816944122,1,0.03884471580386162,1
1771621847593167616,-7.302261656150222e-05,1,0.0002013365301536396,1,9.610898996470496e-05,1,0.01353808213025331,1,0.0494995154440403,1,0.03460824117064476,1
1771621847602834688,-0.001163217588327825,1,0.0007140354719012976,1,0.0006242555100470781,1,-0.004926864523440599,1,0.04651222378015518,1,0.04487457871437073,1
1771621847612406784,0.002262683119624853,1,0.0002645462809596211,1,0.00092625233810395,1,0.01797805912792683,1,0.05065537244081497,1,0.02290760166943073,1
1771621847621884928,-0.005510242190212011,1,0.002641374943777919,1,-0.0002074929652735591,1,0.02807289361953735,1,0.0491575226187706,1,0.05615879967808723,1
1771621847631268608,-0.0009413432562723756,1,0.001510508242063224,1,0.001580874086357653,1,0.02615107037127018,1,0.09193650633096695,1,0.01890531554818153,1
1771621847641279232,0.009128939360380173,1,-0.003774877637624741,1,0.001540938043035567,1,-0.02712621912360191,1,-0.01465220097452402,1,0.06343254446983337,1
1771621847651904512,-0.002852390287443995,1,0.0007785176858305931,1,0.000216558575630188,1,0.007505291141569614,1,0.04900960996747017,1,0.04630337283015251,1
1771621847662426112,0.001602131524123251,1,-0.0009785108268260956,1,0.0008066911250352859,1,0.001810271758586168,1,0.03913223370909691,1,0.0436665304005146,1
1771621847672846080,-0.001269814092665911,1,-0.001020660041831434,1,0.0007801203755661845,1,0.00645515788346529,1,0.04101287201046944,1,0.05623308196663857,1
1771621847683162880,-0.002190175000578165,1,0.0004792147956322879,1,0.0002189197111874819,1,0.005955419968813658,1,0.04542667791247368,1,0.04155086725950241,1
1771621847693378560,0.0002417400974081829,1,-0.0002206148492405191,1,0.001042311429046094,1,0.0002192588581237942,1,0.03855785727500916,1,0.05023301765322685,1
1771621847703493120,0.0007330664666369557,1,-0.0007526997942477465,1,0.001184752210974693,1,0.01337404549121857,1,0.04035088792443275,1,0.04155369475483894,1
1771621847713507072,8.681553299538791e-05,1,-0.0007510741124860942,1,0.0004259510897099972,1,0.005328262690454721,1,0.04688788205385208,1,0.04125424474477768,1
1771621847723423488,-0.001612506690435112,1,4.969010842614807e-05,1,-0.0009353157365694642,1,0.0005305134109221399,1,0.04505207762122154,1,0.03347949683666229,1
1771621847733243392,0.001452509080991149,1,-0.000329071277519688,1,-0.0009507291251793504,1,-0.0008275071159005165,1,0.04649169743061066,1,0.03049047291278839,1
1771621847742966016,0.0004815882712136954,1,0.0001975787454284728,1,0.001200535683892667,1,0.008144726045429707,1,0.04810181632637978,1,0.04665808007121086,1
1771621847752592128,-0.001652029226534069,1,0.0002279440523125231,1,0.0009717992506921291,1,0.005222439765930176,1,0.03826360404491425,1,0.04456494748592377,1
1771621847762125056,0.001001620199531317,1,0.001047144061885774,1,0.0005387773271650076,1,0.005440209526568651,1,0.04868033528327942,1,0.04571812599897385,1
1771621847771566336,0.0005081375129520893,1,-0.001201541279442608,1,0.0007294986862689257,1,-0.007372233085334301,1,0.04329146072268486,1,0.036855299025774,1
1771621847780930304,-0.002659183228388429,1,0.0002526877797208726,1,-0.0001658295514062047,1,-0.03122407197952271,1,-0.02162386849522591,1,0.06277363002300262,1
1771621847791621120,0.0005427462165243924,1,0.0004398559685796499,1,0.0004987430293112993,1,0.01322017703205347,1,0.06292940676212311,1,0.04389612749218941,1
1771621847802207744,0.0002760317001957446,1,-1.458941915188916e-05,1,0.0002367733977735043,1,0.004043231252580881,1,0.03917145729064941,1,0.0517442524433136,1
1771621847812690176,0.0007790152449160814,1,0.0002733116270974278,1,4.107283893972635e-05,1,0.02412009052932262,1,0.07315295934677124,1,0.01625009439885616,1
1771621847823070976,-0.01438812632113695,1,0.006570213939994574,1,0.0004141363315284252,1,0.07200474292039871,1,0.2011586874723434,1,0.01015799399465322,1
1771621847833349376,0.007030461449176073,1,-0.004005585797131062,1,-0.0008669759845361114,1,0.01605837419629097,1,0.06044626608490944,1,0.03545894846320152,1
1771621847843525376,0.00948333740234375,1,-0.003327210200950503,1,-0.0002621373860165477,1,-0.01432355958968401,1,0.005235604010522366,1,0.04827522113919258,1
1771621847853603072,-0.002865905407816172,1,0.00185213575605303,1,-0.0005227815127000213,1,0.0108947129920125,1,0.02578101865947247,1,0.05324111506342888,1
1771621847863580416,-0.005094508174806833,1,0.002172177890315652,1,0.000333128497004509,1,-0.004747272934764624,1,0.03480162099003792,1,0.009214980527758598,1
1771621847873461504,0.0009003530140034854,1,-0.0009428234770894051,1,-0.0006137083983048797,1,0.01285950001329184,1,0.04778776317834854,1,0.01633076369762421,1
1771621847883248896,0.0005480437539517879,1,0.0007504455279558897,1,0.0008147202897816896,1,0.01378140971064568,1,0.03292486444115639,1,0.02201001718640327,1
1771621847892938752,0.001458808430470526,1,0.0004889349802397192,1,0.0005356505280360579,1,0.006493059918284416,1,0.05931240320205688,1,0.04692929238080978,1
1771621847902533888,-0.002383923623710871,1,0.0005029331659898162,1,-0.0003208561101928353,1,0.008988827466964722,1,0.0494786761701107,1,0.01486068591475487,1
1771621847912034304,0.001196462661027908,1,-0.000545721675734967,1,-0.0002616496058180928,1,0.005233812611550093,1,0.05379581078886986,1,0.04962216690182686,1
1771621847921440256,-0.000292102136882022,1,-0.0001974933256860822,1,0.0007764683105051517,1,0.008440243080258369,1,0.042558703571558,1,0.04423719272017479,1
1771621847931183616,-0.000998079776763916,1,-0.0006363932625390589,1,0.0002436783397570252,1,0.009592955000698566,1,0.03706023469567299,1,0.05535535141825676,1
1771621847941829376,0.0005430259043350816,1,0.0002938875986728817,1,0.0007718962151557207,1,0.01018928643316031,1,0.0269534457474947,1,0.04752923920750618,1
1771621847952370688,-0.002714134054258466,1,0.0006426643813028932,1,-0.0001029777340590954,1,0.01521953474730253,1,0.03906594961881638,1,0.05950327590107918,1
1771621847962809088,-0.003651073668152094,1,0.001892897882498801,1,-9.409615813638084e-06,1,0.01497261039912701,1,0.05234475061297417,1,0.05589226260781288,1
1771621847973144832,-0.005179997533559799,1,0.003060320625081658,1,0.001407295698300004,1,0.03057508170604706,1,0.04836405068635941,1,0.04742294177412987,1
1771621847983379712,-0.007388343568891287,1,0.003038133261725307,1,-0.0004085996188223362,1,0.01646027714014053,1,0.06545430421829224,1,0.04597963765263557,1
1771621847993512192,0.001834014081396163,1,0.0007178196683526039,1,0.0001942351227626204,1,0.01123504620045424,1,0.04596826806664467,1,0.0331711620092392,1
1771621848003546880,0.00311178108677268,1,-0.003020962933078408,1,-0.000153321772813797,1,-0.007677189074456692,1,0.05104232951998711,1,0.04577653855085373,1
1771621848013481472,-0.0002597608545329422,1,-0.002465396653860807,1,-0.0006686733104288578,1,-0.008797118440270424,1,0.05673442780971527,1,0.03827019780874252,1
1771621848023319296,-0.002040039980784059,1,0.0009727042051963508,1,0.0002849714364856482,1,0.02104176767170429,1,0.04548940807580948,1,0.05677162855863571,1
1771621848033059840,0.0001944704854395241,1,0.0007967150304466486,1,0.0001675371313467622,1,-0.005811857059597969,1,0.05593465641140938,1,0.02810083143413067,1
1771621848042704896,0.003379163332283497,1,-0.001346966018900275,1,0.0002660515019670129,1,0.03482269868254662,1,0.03506400063633919,1,0.1083417385816574,1
1771621848052254976,0.004380261991173029,1,-0.005331653635948896,1,0.000609374837949872,1,0.03223145380616188,1,0.02316194958984852,1,0.1566140204668045,1
1771621848061713152,-0.004895777441561222,1,0.001659897388890386,1,0.0001314393011853099,1,-0.004783834796398878,1,0.001115400693379343,1,-0.04408755898475647,1
1771621848071083520,-0.01389905344694853,1,0.008245876058936119,1,0.0007468999829143286,1,-0.02457065880298615,1,0.05333247780799866,1,-0.06293068081140518,1
1771621848081367040,-0.0105709545314312,1,0.005410315003246069,1,0.0003929419908672571,1,0.02749383449554443,1,0.08309841901063919,1,0.08189936727285385,1
1771621848091980288,-0.00747832003980875,1,0.002849280135706067,1,0.0001996030332520604,1,0.02926523610949516,1,0.07277943938970566,1,0.1691534370183945,1
1771621848102491136,-0.005136867053806782,1,0.002933094510808587,1,0.0002347365953028202,1,0.02181294746696949,1,0.06474073231220245,1,0.07420125603675842,1
1771621848112900864,-0.002923327265307307,1,0.003186208195984364,1,0.0008273400599136949,1,0.008967583999037743,1,0.03707187250256538,1,-0.009418993256986141,1
1771621848123209984,0.002256144303828478,1,0.0009792934870347381,1,0.0006530352402478456,1,0.01039924286305904,1,0.0364094190299511,1,0.03828075155615807,1
1771621848133418240,0.006717785261571407,1,-0.002688366221264005,1,-0.0007497852202504873,1,0.008814823813736439,1,0.03905916959047318,1,0.05776982754468918,1
1771621848143525888,-0.001632018131203949,1,0.0003552768030203879,1,-0.0001771075476426631,1,-0.01482704002410173,1,0.01363209821283817,1,0.02133552171289921,1
1771621848153535232,-0.01090109162032604,1,0.00583153311163187,1,0.001271220855414867,1,-0.000860146654304117,1,0.02031512372195721,1,0.05871285498142242,1
1771621848163446272,-0.02189074829220772,1,0.01203096099197865,1,0.0004007216484751552,1,-0.006978396326303482,1,0.01277225743979216,1,0.03450468927621841,1
1771621848173266432,-0.02515547163784504,1,0.00988395232707262,1,0.0004253562947269529,1,0.01415835041552782,1,0.058786291629076,1,0.0492916963994503,1
1771621848182992128,-0.006352252792567015,1,0.002534215338528156,1,0.0001879740448202938,1,0.02092356793582439,1,0.07868050783872604,1,0.03847167640924454,1
1771621848192622080,0.01434381119906902,1,-0.006360521074384451,1,-8.780558709986508e-05,1,0.01709749177098274,1,0.06250623613595963,1,0.0591617040336132,1
1771621848202158592,0.01653197407722473,1,-0.00837869755923748,1,0.0002835137711372226,1,0.001740924315527081,1,0.02229376137256622,1,0.004736588802188635,1
1771621848211601920,0.009622210636734962,1,-0.004306798335164785,1,0.0005000371020287275,1,0.003885016776621342,1,0.03656014800071716,1,0.0538497120141983,1
1771621848221094144,0.004139900673180819,1,-0.0003841419820673764,1,0.0001761375169735402,1,-0.009229050017893314,1,0.01931217312812805,1,0.05997245013713837,1
1771621848231754752,-0.0006928303046151996,1,-0.0004775056731887162,1,-2.616483470774256e-05,1,-0.00609631696715951,1,0.01789477653801441,1,0.03509238734841347,1
1771621848242311680,-0.002269741846248507,1,0.001776780351065099,1,0.0005940451519563794,1,0.01000935025513172,1,0.04524582251906395,1,0.007362485863268375,1
1771621848252767488,0.0005749957635998726,1,-0.0001709959760773927,1,0.0002301655185874552,1,0.02600155211985111,1,0.07822643965482712,1,0.04862954840064049,1
1771621848263121152,0.01013181824237108,1,-0.005057655274868011,1,0.0005005070706829429,1,0.01233547367155552,1,0.06158015504479408,1,0.05202005431056023,1
1771621848273373184,0.01091701537370682,1,-0.004720122087746859,1,0.0003765358997043222,1,0.00574351754039526,1,0.03656936809420586,1,0.02567828819155693,1
1771621848283523840,0.00485128490254283,1,-0.003200995968654752,1,2.736316309892572e-05,1,0.001276151044294238,1,0.02531217224895954,1,0.03264443203806877,1
1771621848293575168,0.001918565831147134,1,-0.001465491834096611,1,0.0003052234824281186,1,0.00663704751059413,1,0.03135166689753532,1,0.06557589024305344,1
1771621848303527936,0.008101332001388073,1,-0.003642343450337648,1,0.000315164536004886,1,0.01567922346293926,1,0.04547666385769844,1,0.05742958933115005,1
1771621848313383424,0.006466609425842762,1,-0.00414282875135541,1,0.0004451685526873916,1,0.004914348479360342,1,0.03738418221473694,1,0.06557188928127289,1
1771621848323141376,0.002696810057386756,1,-0.001463033375330269,1,0.0003802069404628128,1,-0.01137155946344137,1,0.02040423080325127,1,-0.01498397532850504,1
1771621848332803584,0.0009328442392870784,1,0.0006493933615274727,1,0.0008471773471683264,1,0.01962297596037388,1,0.08068186044692993,1,0.03454030677676201,1
1771621848342370816,0.007962310686707497,1,-0.003200280712917447,1,0.0004705523606389761,1,0.01066130399703979,1,0.05829311907291412,1,0.0292743407189846,1
1771621848351842816,0.01196429785341024,1,-0.004370785783976316,1,-4.842181624553632e-06,1,0.02309899963438511,1,0.05115094780921936,1,0.1314509212970734,1
1771621848361222912,0.009773334488272667,1,-0.004153104964643717,1,-0.0004619318060576916,1,-0.01196686550974846,1,0.01444907020777464,1,0.05605874210596085,1
1771621848371372800,-0.003087346442043781,1,0.002547555137425661,1,0.0003656321205198765,1,-0.01584497652947903,1,0.02489552646875381,1,-0.02246981300413609,1
1771621848381993216,-0.004187534097582102,1,0.0005129920318722725,1,-0.0002766929101198912,1,0.008934325538575649,1,0.05697634816169739,1,0.0088460398837924,1
1771621848392509696,0.006509011145681143,1,-0.002754128305241466,1,-0.0005089293699711561,1,0.02954681776463985,1,0.06291770190000534,1,0.07295522093772888,1
1771621848402924800,0.01013002544641495,1,-0.0047862334176898,1,7.839093450456858e-05,1,0.01207091845571995,1,0.02324695140123367,1,0.07219364494085312,1
1771621848413238784,6.724474224029109e-05,1,0.0001018689799821004,1,7.782131433486938e-05,1,-0.01821628957986832,1,-0.008660931140184402,1,-0.004717782139778137,1
1771621848423452160,-0.001156688784249127,1,0.001053743064403534,1,-0.000398486852645874,1,0.007513014599680901,1,0.05657102540135384,1,0.02829117141664028,1
1771621848433566976,0.009616722352802753,1,-0.003719048574566841,1,0.0002698121825233102,1,0.01619949191808701,1,0.06685006618499756,1,0.05798502266407013,1
1771621848443584000,0.002117878291755915,1,-0.003269952954724431,1,0.0003021135926246643,1,-0.004488683771342039,1,0.02979779057204723,1,0.0398099347949028,1
1771621848453503232,-0.0007506276597268879,1,3.04005643556593e-05,1,0.001126549555920064,1,0.01009044237434864,1,0.06173921003937721,1,0.02317372895777225,1
1771621848463324416,0.002945343032479286,1,-0.0006615862366743386,1,-7.421246664307546e-06,1,0.002462180331349373,1,0.05091502144932747,1,0.04635053500533104,1
1771621848473047808,0.002634611912071705,1,0.0004382143961265683,1,0.0001516268821433187,1,0.01157593727111816,1,0.05226492881774902,1,0.04301805794239044,1
1771621848482676480,0.001277445000596344,1,-0.001353521714918315,1,0.0004622159758582711,1,0.0186363086104393,1,0.04899570345878601,1,0.05530839040875435,1
1771621848492210944,0.0018434306839481,1,0.0004251335049048066,1,0.0006084032356739044,1,0.0004912040894851089,1,0.0380622074007988,1,0.07130901515483856,1
1771621848501651712,-0.0003574807778932154,1,-8.707426604814827e-05,1,-0.0003296809736639261,1,0.007176774553954601,1,0.03515198826789856,1,0.03379364684224129,1
1771621848511142144,0.002103693317621946,1,-0.0005889981403015554,1,0.0001530521549284458,1,0.002984434133395553,1,0.05322700366377831,1,0.01482950430363417,1
1771621848521823744,-0.006470580119639635,1,0.001884346129372716,1,-0.0006507844664156437,1,0.09660772234201431,1,0.2425620406866074,1,-0.03450175002217293,1
1771621848532399872,-0.00156962510664016,1,0.0006770987529307604,1,0.0006738697993569076,1,0.004819697234779596,1,0.05951951444149017,1,0.04666153714060783,1
1771621848542872832,-0.000154420398757793,1,0.001733463606797159,1,-0.0003702176618389785,1,0.004149062559008598,1,0.04869009926915169,1,0.03256192803382874,1
1771621848553241856,0.0003891011292580515,1,-0.0004427336389198899,1,-0.0004536872147582471,1,0.008305083028972149,1,0.04983571544289589,1,0.03496703132987022,1
1771621848563511296,0.003042050637304783,1,-0.0001742892054608092,1,-0.0005830893642269075,1,-5.919024988543242e-05,1,0.05293501913547516,1,0.04668024927377701,1
1771621848573679616,-0.0003598842304199934,1,-9.181243513012305e-05,1,-0.0002170488733099774,1,0.01100568380206823,1,0.05659825354814529,1,0.04508418589830399,1
1771621848583746560,-0.0002562500303611159,1,-0.0003247313434258103,1,0.0008878450025804341,1,0.009973912499845028,1,0.04309900477528572,1,0.02711611986160278,1
1771621848593715968,0.000143405151902698,1,0.001013978384435177,1,0.0004616393125616014,1,0.01700020767748356,1,0.04237932711839676,1,0.05411665141582489,1
1771621848603586048,0.001375826657749712,1,0.0007408345700241625,1,-0.0002637348952703178,1,0.003483490087091923,1,0.04831346496939659,1,0.05265209451317787,1
1771621848613359360,0.00107615755405277,1,0.0007422007620334625,1,-0.0002270692057209089,1,0.0109285619109869,1,0.0378335602581501,1,0.03132102265954018,1
1771621848623036416,-0.002160412259399891,1,-0.0001590976899024099,1,0.0003620378556661308,1,0.005714231170713902,1,0.04198700189590454,1,0.02208461053669453,1
1771621848632617216,0.0005213808617554605,1,0.001031879568472505,1,-0.0002203690382884815,1,0.01823630183935165,1,0.05505604296922684,1,0.0738861933350563,1
1771621848642104320,-5.213562326389365e-05,1,-0.0006262945244088769,1,8.818942296784371e-05,1,0.01572110876441002,1,0.06210576370358467,1,0.0468410849571228,1
1771621848651497472,-0.0002136941329808906,1,-0.0008600613800808787,1,-0.0006358597311191261,1,0.001391857978887856,1,0.05078252777457237,1,0.04546228423714638,1
1771621848661373184,-0.0002115182142006233,1,-0.0005910967593081295,1,1.596012043592054e-05,1,0.008692087605595589,1,0.04084707796573639,1,0.01515671890228987,1
1771621848672010240,0.0008081902633421123,1,-0.0006647121044807136,1,4.201340561849065e-05,1,-0.0004025295493192971,1,0.04577115550637245,1,0.04369969666004181,1
1771621848682543872,0.000484661984955892,1,0.0003556653973646462,1,0.0001586897269589826,1,0.01445844490081072,1,0.03213343396782875,1,0.05265747383236885,1
1771621848692974592,-0.0001783265179255977,1,0.0003881640732288361,1,-0.0002606252091936767,1,0.006064535584300756,1,0.03416543826460838,1,0.04338305816054344,1
1771621848703301632,0.0008620908483862877,1,-0.001928272657096386,1,0.0001992177421925589,1,0.003426802344620228,1,0.0389750637114048,1,0.05446629598736763,1
1771621848713528832,0.0004649696056731045,1,0.0007026857929304242,1,0.0007284836028702557,1,0.00427625235170126,1,0.0513053759932518,1,0.04031470790505409,1
1771621848723653632,-5.924324432271533e-05,1,-0.0005165297770872712,1,0.0005168724455870688,1,-0.0008599249995313585,1,0.04974710568785667,1,0.0394594632089138,1
1771621848733678080,0.001759802922606468,1,-0.001527490676380694,1,0.0003848440246656537,1,-0.06642764061689377,1,0.02717608213424683,1,-0.0848044827580452,1
1771621848743609856,0.0002226938377134502,1,0.0001261100405827165,1,-0.0008320617489516735,1,0.03116775304079056,1,0.1171226128935814,1,-0.02101851068437099,1
1771621848753443072,-0.0002152095112251118,1,0.0004314318357501179,1,0.0006976493168622255,1,0.0361299030482769,1,0.08116711676120758,1,0.01645221933722496,1
1771621848763180544,0.001454510143958032,1,0.0006975099095143378,1,-0.0001568766456330195,1,0.02540010213851929,1,0.03124574944376945,1,0.08408337831497192,1
1771621848772821504,0.001109179342165589,1,0.001834818045608699,1,0.0009613578440621495,1,0.009934419766068459,1,0.04076457396149635,1,0.03973130509257317,1
1771621848782366464,0.0002335406024940312,1,-0.001327448175288737,1,-0.0005960122216492891,1,-0.009412230923771858,1,0.0246752668172121,1,0.03955116868019104,1
1771621848791818752,0.001303293975070119,1,-0.0001279840507777408,1,-0.000620370963588357,1,0.04886341840028763,1,0.05636526271700859,1,-0.001277980976738036,1
1771621848801176832,0.001699039596132934,1,-0.0005079181864857674,1,-0.0001888999395305291,1,-0.003146914765238762,1,0.007161417510360479,1,0.1096104457974434,1
1771621848811621120,0.0008497863309457898,1,0.000170505212736316,1,0.0001897401962196454,1,0.005887770093977451,1,0.04931726679205894,1,0.04938531666994095,1
1771621848822258176,-0.001229573041200638,1,0.001831400091759861,1,0.000356397358700633,1,0.01019628159701824,1,0.03845058381557465,1,0.03224274516105652,1
1771621848832792320,0.001758058904670179,1,-0.002053852193057537,1,0.0001963235990842804,1,0.0004135891504120082,1,0.02439667470753193,1,0.04581573233008385,1
1771621848843227136,-0.001340458169579506,1,-0.0001685941388132051,1,0.0001314784021815285,1,0.01621155999600887,1,0.06537905335426331,1,0.0321921780705452,1
1771621848853561088,-0.0001195866061607376,1,-6.559654866578057e-05,1,-0.0008306480012834072,1,-0.006092230323702097,1,0.03320291638374329,1,0.04492656514048576,1
1771621848863794176,0.0009427423356100917,1,0.0004820651665795594,1,-0.0001435394078725949,1,0.08699846267700195,1,0.1223015710711479,1,0.03872570767998695,1
1771621848873928448,-0.0006512767868116498,1,-0.001058090245351195,1,0.0003193442244082689,1,0.002709979191422462,1,0.08654841780662537,1,-0.03461663424968719,1
1771621848883963904,0.0004488550475798547,1,7.984230251167901e-06,1,3.418022242840379e-05,1,0.01503004785627127,1,-0.006487017497420311,1,0.1087999939918518,1
1771621848893901568,0.0009754087659530342,1,0.000868949166033417,1,-0.0006575188599526882,1,0.01079464051872492,1,0.04770245775580406,1,0.05501549690961838,1
1771621848903744512,-0.0003321857075206935,1,-0.001041614101268351,1,0.0002050327457254753,1,0.001548936706967652,1,0.05573275685310364,1,0.05864448845386505,1
1771621848913493248,0.001530361827462912,1,0.001782526378519833,1,0.0002657854929566383,1,0.008312776684761047,1,0.04259233176708221,1,0.03404488414525986,1
1771621848923159552,-0.001765936962328851,1,0.0001795909047359601,1,0.0003953207051381469,1,0.01225538086146116,1,0.06642211973667145,1,0.03880400955677032,1
1771621848932731648,-0.0003137635940220207,1,0.001903062919154763,1,0.0003114623541478068,1,0.005344245582818985,1,0.053221695125103,1,0.02505321055650711,1
1771621848942210816,-0.001095684361644089,1,0.0004384233907330781,1,-0.0002982990990858525,1,0.01194753311574459,1,0.03719462454319,1,0.02895201183855534,1
1771621848951734784,0.0008633354445919394,1,0.0007337973802350461,1,-0.001378890592604876,1,0.004533633589744568,1,0.03012127429246902,1,0.0388801172375679,1
1771621848962380800,0.001847444334998727,1,-0.00219880067743361,1,0.0008440192905254662,1,0.001831854693591595,1,0.03314884379506111,1,0.03290031105279922,1
1771621848972923136,0.0003758930834010243,1,0.0007210503681562841,1,-0.0002645856875460595,1,0.007582581136375666,1,0.05057021230459213,1,0.06013381853699684,1
1771621848983361792,0.00177048915065825,1,0.001972637604922056,1,-0.0004962728708051145,1,-0.03156190365552902,1,-0.2275537848472595,1,0.3028202652931213,1
1771621848993698560,0.003553848946467042,1,0.001561375334858894,1,0.0005306598613969982,1,0.1067710071802139,1,0.2914657890796661,1,0.2354070991277695,1
1771621849003933184,0.0058510797098279,1,0.0007131792954169214,1,-0.000131536929984577,1,-0.04061022400856018,1,-0.05349084362387657,1,0.1924007087945938,1
1771621849014067712,0.002688769949600101,1,-0.0009554846328683197,1,0.0002785005199257284,1,0.02881139516830444,1,0.08936449140310287,1,0.01941090263426304,1
1771621849024101120,0.0001263215817743912,1,-8.834573236526921e-05,1,0.001011321670375764,1,-0.01280916761606932,1,0.04265164583921432,1,0.02393872477114201,1
1771621849034036992,0.002903910353779793,1,-0.0004156467330176383,1,-0.0003072549297939986,1,0.005849081091582775,1,0.03230741620063782,1,0.05655846372246742,1
1771621849043874304,-0.001118436688557267,1,0.0001769270747900009,1,-0.0004427199892234057,1,0.01696338318288326,1,0.03181390464305878,1,0.07991517335176468,1
1771621849053615872,0.000282692548353225,1,0.001432262826710939,1,0.001460328698158264,1,0.01980521157383919,1,0.06393662095069885,1,0.04022711515426636,1
1771621849063260416,-0.0002563289308454841,1,0.001714163227006793,1,0.0009283827967010438,1,0.01374175027012825,1,0.05050569772720337,1,0.01930831559002399,1
1771621849072812032,-0.0003506316861603409,1,-0.001743463799357414,1,-0.0001427880051778629,1,0.0008808239363133907,1,0.05047323182225227,1,0.01726440899074078,1
