Time,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1771622133340738304,0.0009132533450610936,1,-0.000633057439699769,1,-0.0002980245917569846,1,0.004107128363102674,1,0.01802267879247665,1,0.04076812788844109,1
1771622133351065344,-0.0006956385332159698,1,0.0003931949322577566,1,0.0002801145019475371,1,-0.005079597234725952,1,0.01111499685794115,1,0.04052549600601196,1
1771622133361292032,-0.0004387058725114912,1,2.149708416254725e-05,1,0.0002912063209805638,1,-0.002984348684549332,1,0.01381719950586557,1,0.0381225049495697,1
1771622133371419392,-0.0007151805912144482,1,-8.827913552522659e-05,1,-0.000633705873042345,1,-0.00478678522631526,1,0.01551087945699692,1,0.03478090092539787,1
1771622133381445120,0.0004604170972015709,1,-0.001637247041799128,1,-0.0001426951203029603,1,0.02026946283876896,1,0.01730837300419807,1,0.05031917989253998,1
1771622133391373824,-0.0008596042171120644,1,-0.0003006746410392225,1,-0.0002204749907832593,1,0.01296454761177301,1,0.007377163507044315,1,0.03835886716842651,1
1771622133401203200,-0.0001750838418956846,1,-0.0001924319803947583,1,-0.0002584668982308358,1,-0.0004250165657140315,1,0.02530720457434654,1,0.04796800017356873,1
1771622133410935040,-0.00104722601827234,1,0.000576955615542829,1,0.0002480818948242813,1,0.0002375617623329163,1,0.004519027192145586,1,0.03996304050087929,1
1771622133420572416,-0.00193401426076889,1,0.000767811550758779,1,0.0004820695903617889,1,-0.001302998280152678,1,0.009100452996790409,1,0.03453592583537102,1
1771622133430113792,0.0001540813245810568,1,0.0001775167329469696,1,-6.43526145722717e-05,1,0.001589563908055425,1,0.0001841963094193488,1,0.03421799093484879,1
1771622133439560960,-0.0007107551791705191,1,-0.001040999428369105,1,-6.392630166374147e-05,1,-0.002186528174206614,1,0.00903231929987669,1,0.03720372170209885,1
1771622133448915968,0.0001388022792525589,1,-0.0001252124347956851,1,-6.088925874792039e-05,1,0.004548230208456516,1,0.02015883661806583,1,0.06359565258026123,1
1771622133459335168,-0.001415141741745174,1,0.0003594917652662843,1,0.0005513237556442618,1,-0.004643420688807964,1,0.008127165026962757,1,0.03453705459833145,1
1771622133469940736,0.000820170680526644,1,0.000257589592365548,1,-0.001066355733200908,1,-0.002823046874254942,1,0.003261003410443664,1,0.03754891082644463,1
1771622133480440832,0.001009553205221891,1,0.0002144927420886233,1,5.395725020207465e-05,1,-0.006413901690393686,1,0.009630762971937656,1,0.03482694923877716,1
1771622133490839552,0.001418627100065351,1,-0.001203242922201753,1,-0.0007974102627485991,1,-0.000951877620536834,1,0.007268345914781094,1,0.04891651123762131,1
1771622133501134080,0.0006803613505326211,1,-0.000629040296189487,1,-0.0009849108755588531,1,0.004123942460864782,1,0.003508206456899643,1,0.04801215976476669,1
1771622133511328000,0.001536236261017621,1,-0.0001811552356230095,1,-0.001059537753462791,1,0.001375712454319,1,0.01627967320382595,1,0.04949568212032318,1
1771622133521424384,0.001033531618304551,1,0.001377232372760773,1,0.0003837312397081405,1,-0.006415667477995157,1,0.01073040626943111,1,0.04023809358477592,1
1771622133531419648,-0.0005180194275453687,1,0.0001940213260240853,1,0.00085693399887532,1,-0.005652152001857758,1,0.00452027004212141,1,0.0519537441432476,1
1771622133541315328,8.176871779141948e-05,1,0.001078561879694462,1,0.0004294064710848033,1,-0.005788550712168217,1,0.008453250862658024,1,0.03159908577799797,1
1771622133551114752,0.001173827913589776,1,-0.0002926521410699934,1,0.0003142865025438368,1,-0.003295539878308773,1,0.0143685657531023,1,0.04412596300244331,1
1771622133560816896,-2.35953411902301e-05,1,0.0005266697844490409,1,0.0003888470237143338,1,-0.004227830562740564,1,0.002778194844722748,1,0.03872131556272507,1
1771622133570423296,0.0003387113392818719,1,0.0008572416845709085,1,0.0009596500312909484,1,0.007423181086778641,1,0.01557768788188696,1,0.0419551357626915,1
1771622133579936000,-0.0005216081626713276,1,-0.0004814836429432034,1,-0.001237175776623189,1,-0.007258179131895304,1,0.004800496157258749,1,0.03605988994240761,1
1771622133589353728,-7.192533666966483e-05,1,0.00133673963136971,1,-0.0004100241349078715,1,0.004647823050618172,1,0.01140773389488459,1,0.03718938678503036,1
1771622133598820864,0.001352623570710421,1,-0.0007275500101968646,1,0.0003043669858016074,1,0.001905954093672335,1,0.0177167896181345,1,0.02970275282859802,1
1771622133609475328,0.001781466766260564,1,-0.002829609671607614,1,-0.0002586350892670453,1,-9.895458788378164e-05,1,0.01424384210258722,1,0.02612368948757648,1
1771622133620024064,0.007666342426091433,1,-0.002581031760200858,1,0.0005146951298229396,1,0.012649305164814,1,0.05973490700125694,1,0.04339564591646194,1
1771622133630469888,0.02070376090705395,1,-0.01036259718239307,1,-0.0009573991992510855,1,0.01254913117736578,1,0.04871184378862381,1,0.03894688189029694,1
1771622133640814592,0.03026736900210381,1,-0.01403088681399822,1,0.0004585682763718069,1,0.006647355854511261,1,0.02085831202566624,1,0.04294044151902199,1
1771622133651057152,0.03354765474796295,1,-0.01605666056275368,1,0.0005340516217984259,1,0.01367899402976036,1,0.03735877200961113,1,0.03595803678035736,1
1771622133661198848,0.03799742832779884,1,-0.01715529523789883,1,0.007950169965624809,1,0.03871738910675049,1,0.0623505711555481,1,0.04182582721114159,1
1771622133671239936,0.03587520495057106,1,-0.01844943314790726,1,0.02616676688194275,1,0.01265478506684303,1,0.04424672573804855,1,0.05815381556749344,1
1771622133681181696,0.02703083120286465,1,-0.01268307957798243,1,0.03219617158174515,1,-0.1007686257362366,1,0.1367979496717453,1,0.06591208279132843,1
1771622133691030016,0.02222241461277008,1,-0.01003470085561275,1,0.03057203069329262,1,0.08054756373167038,1,0.4619742631912231,1,0.06333088874816895,1
1771622133700785408,0.02137673087418079,1,-0.01027431339025497,1,0.05129068344831467,1,-0.008802378550171852,1,0.311546266078949,1,0.05363348126411438,1
1771622133710445312,-0.01307537220418453,1,0.00687961233779788,1,0.07276476174592972,1,-0.02775122970342636,1,0.2784832715988159,1,0.06447568535804749,1
1771622133720012800,-0.04189323261380196,1,0.0202884878963232,1,0.08284332603216171,1,-0.008469315245747566,1,0.1761535555124283,1,0.04536735266447067,1
1771622133729486848,-0.06451863050460815,1,0.02859609015285969,1,0.09559547901153564,1,0.01633670553565025,1,0.3355562686920166,1,0.02731790952384472,1
1771622133738868736,-0.04886072129011154,1,0.02330498397350311,1,0.09583868086338043,1,0.1190232783555984,1,0.2552283108234406,1,0.03120126202702522,1
1771622133749160960,-0.03222675994038582,1,0.01393309514969587,1,0.08862003684043884,1,0.02522419765591621,1,0.3068727254867554,1,0.04289283603429794,1
1771622133759777536,-0.01926419697701931,1,0.009919289499521255,1,0.08119384199380875,1,0.01712736859917641,1,0.2375493496656418,1,0.01754914782941341,1
1771622133770290176,-0.01080281939357519,1,0.003742813365533948,1,0.08562472462654114,1,0.006757693365216255,1,0.2496838420629501,1,-0.01152545679360628,1
1771622133780700672,-0.001167794922366738,1,0.0008761327480897307,1,0.08810946345329285,1,0.003385348245501518,1,0.01986095309257507,1,0.06696503609418869,1
1771622133791007232,0.003542195074260235,1,-4.523496318142861e-05,1,0.08491168916225433,1,0.0007339566363953054,1,0.194375216960907,1,0.02870902419090271,1
1771622133801213440,0.004684308543801308,1,-0.001520619145594537,1,0.08488350361585617,1,0.03865528479218483,1,0.1471782028675079,1,0.04362032935023308,1
1771622133811318016,-0.000621975923422724,1,0.002272238489240408,1,0.063454769551754,1,0.02815810590982437,1,0.0950908362865448,1,0.03158000856637955,1
1771622133821322496,0.002316507510840893,1,0.00199783151037991,1,0.0888204351067543,1,-0.02636402659118176,1,0.02558837085962296,1,0.03075963072478771,1
1771622133831230464,0.004634024575352669,1,0.001879842486232519,1,0.08987081795930862,1,0.06022211909294128,1,0.4701447188854218,1,0.04990515112876892,1
1771622133841044224,0.002215058077126741,1,0.001677854568697512,1,0.08514358103275299,1,0.04027879610657692,1,0.1125424802303314,1,0.01128892041742802,1
1771622133850760448,0.00410434789955616,1,-0.002333820564672351,1,0.1001701876521111,1,-0.005098036490380764,1,0.228346973657608,1,0.04402603581547737,1
1771622133860380416,-0.0001576256763655692,1,-0.0003252180176787078,1,0.09877417981624603,1,0.05013518780469894,1,0.3417571485042572,1,0.04590772092342377,1
1771622133869906688,0.002016699872910976,1,0.001014822861179709,1,0.07774784415960312,1,-0.04662561416625977,1,0.05046187713742256,1,0.05767210945487022,1
1771622133879338240,0.003417463507503271,1,0.0007394453277811408,1,0.06585527211427689,1,-0.004254205618053675,1,-0.03821278363466263,1,0.02924594096839428,1
1771622133888819712,0.00141871115192771,1,0.0004272238584235311,1,0.04411166161298752,1,-0.003183997236192226,1,0.1398994773626328,1,0.01501496136188507,1
1771622133899492608,0.003458793507888913,1,-0.002622300758957863,1,0.04349518939852715,1,0.06229160726070404,1,0.4873467683792114,1,0.03042078576982021,1
1771622133910060032,0.01276113837957382,1,-0.004061290062963963,1,0.01666279882192612,1,0.02084426395595074,1,0.08398161083459854,1,0.07138005644083023,1
1771622133920526080,-0.003208443522453308,1,-0.0002053579519269988,1,0.001662916387431324,1,0.03894277289509773,1,0.08049538731575012,1,0.03149465098977089,1
1771622133930888960,-0.00951611902564764,1,0.0021494145039469,1,-0.05793609097599983,1,0.1707564145326614,1,0.3494420945644379,1,0.02766146324574947,1
1771622133941147648,-0.0002104733139276505,1,-0.001159451203420758,1,-0.09561862796545029,1,0.02083999291062355,1,0.4711313843727112,1,0.01014108024537563,1
1771622133951307776,-0.01059234794229269,1,-0.0002511871862225235,1,-0.1348217129707336,1,0.1156992167234421,1,0.4967295229434967,1,0.03359625861048698,1
1771622133961366016,-0.008677887730300426,1,0.002011308679357171,1,-0.1326223462820053,1,0.1364107578992844,1,0.5625230073928833,1,0.03560997545719147,1
1771622133971324672,-0.006928117014467716,1,0.002348292386159301,1,-0.1375775933265686,1,0.1000739708542824,1,0.722814679145813,1,0.02648703753948212,1
1771622133981191680,0.005389245692640543,1,-0.004887937568128109,1,-0.1541202813386917,1,-0.05245539918541908,1,0.4614396393299103,1,0.03734815120697021,1
1771622133990960384,0.01166396029293537,1,-0.00660671666264534,1,-0.1707696467638016,1,0.08772618323564529,1,0.4511343538761139,1,0.05507033318281174,1
1771622134000634368,0.03086773864924908,1,-0.01241248566657305,1,-0.2016330659389496,1,0.2331734150648117,1,0.6143807768821716,1,0.05290563032031059,1
1771622134010212352,0.0285127330571413,1,-0.007811321876943111,1,-0.1735278367996216,1,0.04080553725361824,1,0.6180193424224854,1,0.09124325960874557,1
1771622134019697152,0.01537721510976553,1,-0.004543047863990068,1,-0.15718112885952,1,0.01481249462813139,1,0.6915364265441895,1,0.1116241440176964,1
1771622134029088512,0.006850203033536673,1,-0.006365294102579355,1,-0.1436861008405685,1,-0.1365423202514648,1,0.5582628846168518,1,-0.02583732083439827,1
1771622134039103232,-0.02293999493122101,1,0.005576200783252716,1,-0.08871394395828247,1,0.03679439052939415,1,0.967698872089386,1,0.06062261760234833,1
1771622134049732096,-0.01747688092291355,1,0.004487811587750912,1,-0.1051727309823036,1,0.06545266509056091,1,0.8888861536979675,1,0.1847351789474487,1
1771622134060255744,-0.003761451924219728,1,0.001655020634643734,1,-0.1385347694158554,1,0.2391347438097,1,0.3100228607654572,1,0.09107960015535355,1
1771622134070674944,-0.01746917515993118,1,0.01051195617765188,1,-0.172651007771492,1,0.4638840556144714,1,0.7945414185523987,1,0.064620740711689,1
1771622134080993792,-0.01586486771702766,1,0.008806221187114716,1,-0.2159585654735565,1,0.1527198553085327,1,0.4399453699588776,1,0.02769244648516178,1
1771622134091211008,-0.01083159726113081,1,0.002783399540930986,1,-0.2217828035354614,1,-0.03269936144351959,1,0.02477383241057396,1,-0.03601972758769989,1
1771622134101329152,-0.001605122932232916,1,0.001077062799595296,1,-0.2402781546115875,1,-0.2395471930503845,1,0.01446095481514931,1,-0.06314030289649963,1
1771622134111346688,0.002375092357397079,1,-0.004345171619206667,1,-0.2276472747325897,1,-0.006340986117720604,1,0.3596796989440918,1,0.02131672203540802,1
1771622134121264640,-0.0005847872234880924,1,-0.007311954628676176,1,-0.2094823718070984,1,-0.01326670218259096,1,0.1855923682451248,1,0.07213161140680313,1
1771622134131086336,-0.01687126606702805,1,0.007050591055303812,1,-0.2195104658603668,1,-0.04977202042937279,1,0.1282581090927124,1,0.001609125174582005,1
1771622134140810240,-0.006208549719303846,1,0.002708632731810212,1,-0.2102439999580383,1,0.1016593798995018,1,0.5836766958236694,1,0.2231800109148026,1
1771622134150439680,-0.01271770521998405,1,0.001878433511592448,1,-0.2050960808992386,1,0.0271990243345499,1,1.317801237106323,1,0.7484920620918274,1
1771622134159973376,0.00646201753988862,1,-0.002425359329208732,1,-0.2416322976350784,1,-0.07427115738391876,1,0.3804854452610016,1,-0.08877974003553391,1
1771622134169412352,-0.01066909451037645,1,-0.001845800434239209,1,-0.2581702172756195,1,-0.07704341411590576,1,0.3821299970149994,1,0.2018948793411255,1
1771622134178758144,-0.006891888566315174,1,-0.002784930169582367,1,-0.2854843139648438,1,0.2374798953533173,1,0.6142399311065674,1,0.0845203772187233,1
1771622134189314048,-0.01218760292977095,1,0.001197156612761319,1,-0.3115999102592468,1,0.05587163195014,1,0.3379074335098267,1,0.0677562803030014,1
1771622134199911424,-0.01406595576554537,1,0.005629386752843857,1,-0.214549332857132,1,-0.435200423002243,1,0.790757954120636,1,0.1980756372213364,1
1771622134210407680,-0.02062415145337582,1,0.005332995671778917,1,-0.1750548034906387,1,-0.5605552792549133,1,-0.9982789754867554,1,0.1369772106409073,1
1771622134220799488,-0.007342727854847908,1,-0.005880288779735565,1,0.02758624404668808,1,-0.8473675847053528,1,0.2352913022041321,1,-0.1888847500085831,1
1771622134231088896,-0.00659509701654315,1,0.004187280312180519,1,-0.01658967509865761,1,-0.2322791218757629,1,0.6707866787910461,1,0.1621767580509186,1
1771622134241277696,-0.00831395760178566,1,0.0007055657333694398,1,0.03578123450279236,1,-0.5351401567459106,1,0.08650869131088257,1,0.2698435187339783,1
1771622134251364608,-0.02090593613684177,1,0.004466611426323652,1,0.09794804453849792,1,-0.3744368851184845,1,0.2484702318906784,1,0.1159607768058777,1
1771622134261353216,0.00525727029889822,1,0.007439935114234686,1,0.1729784160852432,1,-0.3988922536373138,1,0.536912739276886,1,-0.1477243155241013,1
1771622134271243264,-0.02521214261651039,1,0.01235987525433302,1,0.1490882635116577,1,-0.1777300387620926,1,0.8976011276245117,1,0.09347808361053467,1
1771622134281036800,-0.02290196716785431,1,0.01179177965968847,1,0.1613601595163345,1,0.2154648005962372,1,0.8525680899620056,1,0.1104856356978416,1
1771622134290733312,0.007233152631670237,1,0.005022154655307531,1,0.1439987272024155,1,0.4779541194438934,1,0.5015124082565308,1,0.1133827492594719,1
1771622134300333824,-0.002351886359974742,1,0.008562219329178333,1,0.2169151306152344,1,0.0658266693353653,1,1.435980200767517,1,0.2682150304317474,1
1771622134309840896,-0.0074489526450634,1,0.0006659819046035409,1,0.2420383840799332,1,0.194797471165657,1,1.168768048286438,1,0.1671076714992523,1
1771622134319254784,-0.01213147863745689,1,0.009983846917748451,1,0.2110294252634048,1,0.4667899906635284,1,1.11323094367981,1,-0.03539249300956726,1
1771622134328869632,0.02181055955588818,1,0.001848018146120012,1,0.1961087882518768,1,0.4977455139160156,1,0.3835501074790955,1,-0.1947735846042633,1
1771622134339519232,0.002119617303833365,1,0.003687714226543903,1,0.1907347589731216,1,0.3648070693016052,1,1.548769950866699,1,0.3160484135150909,1
1771622134350065664,-0.009604554623365402,1,0.004960494581609964,1,0.07525908946990967,1,0.5606299638748169,1,1.341624021530151,1,0.2425244003534317,1
1771622134360509952,-0.0009255434852093458,1,0.002276433166116476,1,0.01014889590442181,1,0.3880559206008911,1,0.5059038996696472,1,0.1422749906778336,1
1771622134370852352,-0.01041692215949297,1,0.005823205690830946,1,-0.04769492894411087,1,0.1510559916496277,1,0.5596885085105896,1,-0.0848512277007103,1
1771622134381095680,-0.00912851095199585,1,0.007274164818227291,1,-0.04429193958640099,1,0.05115491151809692,1,0.9686030745506287,1,-0.06368938088417053,1
1771622134391244032,-0.00461558997631073,1,0.0001182623236672953,1,0.01985310763120651,1,0.1073979884386063,1,0.6945393085479736,1,-0.108392745256424,1
1771622134401293568,0.07918595522642136,1,-0.03627573698759079,1,0.05276880785822868,1,0.1284656673669815,1,0.5231059789657593,1,-0.101766049861908,1
1771622134411244544,0.08361750841140747,1,-0.03065364807844162,1,0.06672347337007523,1,0.1275319904088974,1,0.9697061777114868,1,0.1616513580083847,1
1771622134421097472,0.09506502002477646,1,-0.03495966270565987,1,-0.03474538028240204,1,0.551206648349762,1,0.316366970539093,1,0.0473792552947998,1
1771622134430854400,0.053059171885252,1,-0.01375827006995678,1,-0.1030116900801659,1,-0.01718572340905666,1,0.3675748109817505,1,-0.05014148354530334,1
1771622134440514816,0.01564992964267731,1,0.0001580405223648995,1,-0.1763140708208084,1,0.1829434633255005,1,-0.1749870926141739,1,0.233219712972641,1
1771622134450081536,0.0007853300194256008,1,0.0011650868691504,1,-0.2366006821393967,1,0.1351343542337418,1,-0.4396675527095795,1,-0.3493198752403259,1
1771622134459553024,0.01593269780278206,1,-0.008796920999884605,1,-0.2314232885837555,1,-0.009854371659457684,1,-0.1222353875637054,1,0.2037481069564819,1
1771622134468931328,-0.07108201086521149,1,0.02436031028628349,1,-0.2112585306167603,1,0.2963383495807648,1,1.036413550376892,1,0.2234291583299637,1
1771622134479219200,-0.04452724382281303,1,0.01107701472938061,1,-0.1706704199314117,1,0.2400550544261932,1,0.1425269097089767,1,0.1113065257668495,1
1771622134489833472,-0.05098587647080421,1,0.02623581513762474,1,-0.1283753514289856,1,-0.262999415397644,1,0.1148369312286377,1,-0.1254768967628479,1
1771622134500343808,-0.1070073992013931,1,0.05814281851053238,1,-0.1041076704859734,1,0.2541074156761169,1,0.4928336441516876,1,-0.6956812739372253,1
1771622134510750208,-0.07870946079492569,1,0.02165990322828293,1,-0.3030425310134888,1,0.6496391296386719,1,0.3930534422397614,1,0.2488174736499786,1
1771622134521053952,-0.05028749257326126,1,0.01118297595530748,1,-0.3976965844631195,1,0.362432599067688,1,0.153226226568222,1,0.02127833291888237,1
1771622134531257344,-0.0312877856194973,1,0.003674190724268556,1,-0.4535844326019287,1,-0.2030656188726425,1,1.414440274238586,1,0.2992296814918518,1
1771622134541360640,-0.02170422859489918,1,0.01421934273093939,1,-0.3945271670818329,1,-0.4538924992084503,1,-0.08643276989459991,1,-0.2432447224855423,1
1771622134551365632,-0.01498242653906345,1,0.00932585820555687,1,-0.325828492641449,1,-0.3784466087818146,1,0.5285047888755798,1,0.2016397565603256,1
1771622134561271296,-0.0340694785118103,1,0.0171417947858572,1,-0.2187391668558121,1,-0.3637984097003937,1,-0.1913915425539017,1,0.05034549906849861,1
1771622134571078144,-0.006471348460763693,1,0.006302416790276766,1,-0.1577650606632233,1,-0.1634440720081329,1,0.9683675765991211,1,0.07367034256458282,1
1771622134580789760,0.008009504526853561,1,-0.006004191469401121,1,-0.06165300309658051,1,0.1287679821252823,1,0.3716141581535339,1,0.1094255968928337,1
1771622134590405120,-0.01898028142750263,1,0.007635421119630337,1,0.03072082065045834,1,0.3695288002490997,1,1.194559693336487,1,0.2502781748771667,1
1771622134599926272,0.01137768477201462,1,-0.006791655439883471,1,0.08349984139204025,1,0.3837780654430389,1,1.540570735931396,1,-0.05757367983460426,1
1771622134609353472,-0.01007502712309361,1,-0.0001444621593691409,1,-0.04565209895372391,1,0.9174246788024902,1,0.3479254543781281,1,0.1704306751489639,1
1771622134618830080,0.01579912193119526,1,-0.004867832642048597,1,-0.1736446022987366,1,0.9477095603942871,1,0.3699749708175659,1,-0.09377587586641312,1
1771622134629498880,0.03032116778194904,1,-0.01865300536155701,1,-0.3123357594013214,1,0.6477621793746948,1,1.005115509033203,1,0.1524929255247116,1
1771622134640062208,0.02898404933512211,1,-0.01050762366503477,1,-0.3881292939186096,1,0.4401583075523376,1,1.206668734550476,1,0.001135906903073192,1
1771622134650523136,0.009304954670369625,1,0.01301435008645058,1,-0.4849331676959991,1,0.3161996901035309,1,0.5410476326942444,1,0.2618982195854187,1
1771622134660880896,-0.03685531765222549,1,0.01900535635650158,1,-0.4893256723880768,1,0.04178126901388168,1,0.3522352874279022,1,0.02341784723103046,1
1771622134671136256,-0.08902708441019058,1,0.02886701188981533,1,-0.4835042953491211,1,-0.008593420498073101,1,0.9602304697036743,1,-0.3997324705123901,1
1771622134681291776,0.008655713871121407,1,-0.007070363964885473,1,-0.4291729331016541,1,0.1576212346553802,1,0.5972947478294373,1,0.07261915504932404,1
1771622134691346432,-0.007949019782245159,1,0.01120506040751934,1,-0.4558449983596802,1,0.1467347741127014,1,0.1735315471887589,1,-0.066501185297966,1
1771622134701300992,-0.003008057363331318,1,0.000315330718876794,1,-0.4070319831371307,1,-0.1144139990210533,1,0.785179615020752,1,0.1071615293622017,1
1771622134711158784,-0.001146424561738968,1,0.002897219965234399,1,-0.3561260998249054,1,0.0009128149249590933,1,0.4774452447891235,1,0.07921311259269714,1
1771622134720918784,-0.009677727706730366,1,0.00766996294260025,1,-0.4134092628955841,1,0.1736140549182892,1,0.6697402596473694,1,0.1206189841032028,1
1771622134730584064,-0.02650649473071098,1,0.001487128902226686,1,-0.3887231051921844,1,-0.70256108045578,1,0.4538226127624512,1,0.003032797947525978,1
1771622134740157696,-0.03643327578902245,1,0.01552829053252935,1,-0.5691186785697937,1,-0.5521714687347412,1,-0.6521746516227722,1,0.1805645972490311,1
1771622134749636352,-0.0535498708486557,1,0.009175391867756844,1,-0.5804035067558289,1,0.006193418521434069,1,0.07139281928539276,1,0.01476701442152262,1
1771622134759023104,0.04451233521103859,1,-0.008902423083782196,1,-0.32766392827034,1,-1.190601587295532,1,0.5946107506752014,1,0.3279459774494171,1
1771622134769033216,-0.0001313394604949281,1,0.01127446815371513,1,-0.3585546314716339,1,-0.821104884147644,1,0.8218812942504883,1,0.6353464722633362,1
1771622134779659008,0.04039186984300613,1,-0.008658937178552151,1,-0.1433205008506775,1,-0.7482612729072571,1,0.7460691332817078,1,-0.1805055439472198,1
1771622134790179328,-0.02753205597400665,1,0.01575610786676407,1,-0.03672994673252106,1,0.03991258144378662,1,0.2485853284597397,1,-0.1051077768206596,1
1771622134800596224,-0.005294326227158308,1,0.00421434547752142,1,0.08713772892951965,1,-0.005707629956305027,1,1.718462467193604,1,0.2026169747114182,1
1771622134810913024,0.02323740161955357,1,0.001170244999229908,1,-0.1397286653518677,1,0.5862114429473877,1,-0.6957424879074097,1,-0.348432332277298,1
1771622134821127424,-0.008749566040933132,1,0.01068989373743534,1,-0.2319257110357285,1,0.2135601341724396,1,0.1633729338645935,1,0.1049758642911911,1
1771622134831240448,-0.01224547158926725,1,0.004757885821163654,1,-0.1392022520303726,1,-0.378429651260376,1,1.051499724388123,1,0.3403914868831635,1
1771622134841255168,-0.01289817877113819,1,-0.001731274649500847,1,-0.02539603784680367,1,-0.6453620791435242,1,-0.06143518909811974,1,0.195299044251442,1
1771622134851170048,-0.003580387216061354,1,-0.002353380899876356,1,0.07041294872760773,1,-0.3601526021957397,1,-0.2523376941680908,1,0.3527039885520935,1
1771622134860987392,-0.001267284154891968,1,0.003510493785142899,1,0.1661602705717087,1,-0.7556399703025818,1,0.05939805880188942,1,0.004854992963373661,1
1771622134870708480,-0.009822836145758629,1,0.01747842133045197,1,0.2318735420703888,1,-0.2864165604114532,1,0.4068130850791931,1,0.04059519246220589,1
1771622134880332800,0.02569197863340378,1,-0.007739692460745573,1,0.3112976253032684,1,0.5549483299255371,1,-0.5491642355918884,1,0.3977760672569275,1
1771622134889868032,-0.0002937153331004083,1,-0.006525856908410788,1,0.3338021039962769,1,0.6315656900405884,1,0.4618068337440491,1,-0.4518691301345825,1
1771622134899309056,0.01934979856014252,1,0.01673070527613163,1,0.3121612370014191,1,0.3722958862781525,1,-0.8165795803070068,1,-0.243733823299408,1
1771622134908656128,-0.02235297672450542,1,0.01144805364310741,1,0.1973249614238739,1,0.8848797678947449,1,-0.1348364949226379,1,0.1790637224912643,1
1771622134919348992,-0.02267590165138245,1,0.001039549242705107,1,0.02047854103147984,1,0.8112913966178894,1,0.4553762376308441,1,0.388304740190506,1
1771622134929936384,-0.03302085399627686,1,0.00654160650447011,1,-0.08174886554479599,1,0.5325309634208679,1,0.4061965346336365,1,0.3092973828315735,1
1771622134940420864,-0.006978435907512903,1,0.004195449873805046,1,-0.1924398243427277,1,0.4213705062866211,1,-0.9559569358825684,1,-0.1622485518455505,1
1771622134950801664,-0.03535109385848045,1,0.0191492922604084,1,-0.3465105295181274,1,-0.1101480722427368,1,-0.1178940832614899,1,-0.04034911841154099,1
1771622134961079296,0.01840183138847351,1,0.001525064697489142,1,-0.3755118250846863,1,0.2714687883853912,1,-0.9700582027435303,1,0.08272738009691238,1
1771622134971257088,0.03087605908513069,1,-0.0154251754283905,1,-0.3180718123912811,1,-0.3073920607566833,1,-0.07987993955612183,1,0.1162981763482094,1
1771622134981337600,0.0268892552703619,1,0.00237401551567018,1,-0.2440966814756393,1,-0.7201362252235413,1,-0.3980368971824646,1,0.1800559759140015,1
1771622134991318272,-0.01533006317913532,1,0.0001363432529615238,1,-0.1787637323141098,1,-0.4999068677425385,1,-0.2552730143070221,1,0.3383206725120544,1
1771622135001200128,-0.02173658832907677,1,-0.008766951039433479,1,-0.1033531799912453,1,-0.452970951795578,1,-0.5935643911361694,1,0.3055174648761749,1
1771622135010985472,-0.005684570875018835,1,-0.00491615291684866,1,-0.1446923911571503,1,-0.03957231342792511,1,-0.3824089169502258,1,-0.2022654414176941,1
1771622135020673280,-0.0261660423129797,1,-0.003856511553749442,1,-0.1248856410384178,1,-0.1040728837251663,1,0.9463276267051697,1,0.616838276386261,1
1771622135030266624,-0.02299720235168934,1,0.006655465345829725,1,0.07811266183853149,1,-0.6760575175285339,1,-0.03400291875004768,1,0.03967165574431419,1
1771622135039765248,-0.04600772634148598,1,0.007963820360600948,1,0.1752312630414963,1,-0.3293591141700745,1,0.1559252589941025,1,0.1091447174549103,1
1771622135049169408,-0.02302832901477814,1,0.002677761251106858,1,0.1243991628289223,1,0.002115096896886826,1,-0.4423874318599701,1,-0.0102034779265523,1
1771622135058910976,-0.02185913734138012,1,0.00970001332461834,1,0.1221649870276451,1,-0.3278307616710663,1,-0.02467575296759605,1,0.08699090778827667,1
1771622135069553664,-0.02561205066740513,1,0.002349195070564747,1,0.1203513815999031,1,0.1079588383436203,1,-0.2786130011081696,1,0.02665103413164616,1
1771622135080092672,-0.04659603536128998,1,-0.000187325815204531,1,0.09392876923084259,1,0.1815037429332733,1,-0.2157071679830551,1,-0.2693502902984619,1
1771622135090529280,-0.0145823173224926,1,-0.000860070635098964,1,-0.01777166500687599,1,0.7407848238945007,1,-1.000633835792542,1,0.2122955471277237,1
1771622135100862720,0.04872362315654755,1,-0.006981121376156807,1,0.08656493574380875,1,-0.2171619385480881,1,1.226703286170959,1,-0.003448527306318283,1
1771622135111094272,-0.004283948801457882,1,0.001890674000605941,1,-0.03133933991193771,1,0.493879646062851,1,-0.4693723618984222,1,-1.071907162666321,1
1771622135121225472,-0.007877950556576252,1,0.0003111387777607888,1,-0.1699257642030716,1,0.8031631112098694,1,0.7505268454551697,1,0.2581715881824493,1
