Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1773427761469780736,0.999894,0.002826,-0.004129,0.013660,1
1773427761569780480,0.999488,0.002749,-0.004356,0.031568,1
1773427761669780224,0.999611,0.001779,-0.004488,0.027475,1
1773427761769779968,0.999804,-0.001322,-0.004402,0.019249,1
1773427761869779712,0.999692,-0.006902,-0.004517,0.023416,1
1773427761969497500,0.999511,-0.012912,-0.004377,0.028151,1
1773427762069497600,0.999411,-0.017544,-0.003914,0.029245,1
1773427762169497600,0.999300,-0.021849,-0.003492,0.030179,1
1773427762269497600,0.999375,-0.018057,-0.003071,0.030245,1
1773427762369497344,0.999402,-0.016450,-0.002679,0.030289,1
1773427762469497344,0.999409,-0.016004,-0.002370,0.030346,1
1773427762569497344,0.999409,-0.015910,-0.002097,0.030395,1
1773427762669497088,0.999411,-0.015748,-0.001859,0.030438,1
1773427762769497088,0.999421,-0.014996,-0.001638,0.030493,1
1773427762869364400,0.999442,-0.013417,-0.001450,0.030544,1
1773427762969364480,0.999440,-0.011805,-0.001288,0.031283,1
1773427763069364224,0.999436,-0.011018,-0.001142,0.031685,1
1773427763169364480,0.999442,-0.010361,-0.000998,0.031728,1
