Time,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ
1773411669304647424,-2.397566822764929e-05,-4.463066488824552e-06,3.186140384059399e-05,8.378633538086433e-06,-2.239351033495041e-07,-0.009956378489732742
1773411669314733824,1.291728722208063e-06,2.504647454770748e-06,6.94316768203862e-05,-1.499673771832022e-07,-1.236298157891724e-05,-0.009954717010259628
1773411669324721920,2.248652162961662e-05,-9.729924386192579e-06,0.0001125629205489531,1.323935975960921e-05,1.466450612497283e-06,-0.009963735938072205
1773411669334612480,5.834911007696064e-06,3.509836233206443e-06,0.0002364194515394047,2.228443190688267e-05,1.556020288262516e-05,-0.009971985593438148
1773411669344407296,-6.811603270762134e-06,9.015479008667171e-06,0.0003434458049014211,1.537239950266667e-05,-7.710541467531584e-06,-0.009957348927855492
1773411669354105600,6.775273050152464e-06,8.305745723191649e-06,0.0005028978339396417,4.327579154050909e-05,5.346272519091144e-05,-0.009954579174518585
1773411669374139904,-4.170027295913314e-06,1.153236735262908e-05,0.0008009654120542109,1.711047480057459e-05,7.128394372557523e-06,-0.009959355928003788
1773411669384379904,-6.3970642258937e-06,3.49595325133123e-06,0.0008866605348885059,1.202859948534751e-05,-2.871753167710267e-06,-0.009962425567209721
1773411669394522880,-3.170103127558832e-06,-7.725256523372082e-07,0.000914249918423593,-4.004186848760583e-06,-2.977416079374962e-05,-0.009963477030396461
1773411669404568320,-4.953615189151606e-06,-1.470236111345002e-05,0.001008094288408756,3.146594826830551e-05,3.73739494534675e-05,-0.009957353584468365
1773411669414515200,1.054680160450516e-05,-2.059849430224858e-05,0.001151638221926987,1.372253245790489e-05,-2.324324668734334e-05,-0.00995367206633091
1773411669424365568,-8.305277333420236e-06,-4.385775355331134e-06,0.001086950651369989,-2.090875386784319e-05,-5.708162279915996e-05,-0.009965835139155388
1773411669434119168,-2.114690869348124e-05,3.994506414528587e-07,0.001026970334351063,-2.359709469601512e-05,-6.086613575462252e-05,-0.009971505030989647
1773411669443776256,-6.078744991100393e-05,2.048069836746436e-05,0.0009453624952584505,-6.296745414147153e-05,-0.0001034436936606653,-0.009979399852454662
1773411669464113152,1.995711681956891e-05,-3.349500957483542e-06,0.00107638246845454,5.532069917535409e-05,4.773351611220278e-05,-0.00995221734046936
1773411669474320640,-2.216987741121557e-05,2.446105099807028e-05,0.001303484663367271,1.589348357811105e-05,3.050872692256235e-05,-0.00996586587280035
1773411669484432640,-1.26905533761601e-05,2.674541246960871e-05,0.001542518381029367,-1.155747577286093e-05,3.782547355513088e-05,-0.009943226352334023
1773411669494453760,-1.039196467900183e-05,8.588309356127866e-06,0.001765057793818414,7.791240932419896e-06,3.35274962708354e-05,-0.009954491630196571
