Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426545876435712,-0.0003505194908939302,0.001201420905999839,-0.009995587170124054,-0.002487805671989918,2.311182015546365e-06,0.006188379134982824
1773426545886678272,0.001025156583636999,0.001384852221235633,-0.008995828218758106,0.0005182198947295547,-8.25117967906408e-05,0.005758061539381742
1773426545896824064,0.0005917376838624477,9.909432264976203e-05,-0.01030236575752497,0.001902403077110648,-1.295472520723706e-05,0.00465676374733448
1773426545906871808,-7.28672748664394e-05,-0.0005144595052115619,-0.01025353278964758,-0.0001004731020657346,-3.819886478595436e-05,0.001622513053007424
1773426545916830976,-0.0008854871848598123,5.063383014203282e-06,-0.009727824479341507,0.000433839246397838,6.979129102546722e-05,0.001909618265926838
1773426545926683648,-0.001037961570546031,0.0004676503886003047,-0.009848552756011486,0.001606517122127116,-6.171857967274264e-05,0.003780002007260919
1773426545936439296,-0.000617646670434624,0.000552775920368731,-0.01020443998277187,0.0007212916971184313,-8.37138868519105e-05,0.004698471631854773
1773426545946100480,0.0004569993179757148,0.0004838651511818171,-0.0101073831319809,-0.0007167884614318609,4.698246266343631e-05,0.003904333803802729
1773426545956502528,0.001066733268089592,0.0006738324882462621,-0.009813299402594566,-0.0001256058603757992,0.0001414902944816276,0.001394725986756384
1773426545966805504,0.0004638455575332046,0.0006157266907393932,-0.01001983042806387,-0.0002498060930520296,-3.402412630748586e-06,-0.001393702928908169
1773426545977017600,-0.0007785109919495881,0.0001785251370165497,-0.0101077351719141,-0.001084146439097822,5.085710290586576e-05,-0.002776991575956345
1773426545987136000,-0.0006175251328386366,0.0003737481602001935,-0.009818491525948048,-0.0003185970999766141,-8.941429405240342e-05,-0.002223174320533872
1773426545997157376,-0.001230246271006763,0.000870032177772373,-0.009777246043086052,0.0003743395791389048,-1.074885858542984e-05,-0.0009825420565903187
1773426546007083520,-0.00152328226249665,0.001089065335690975,-0.01000293530523777,0.0005615546833723783,-0.0001712252997094765,0.0005114238010719419
1773426546016913920,-0.001710242941044271,0.001050733844749629,-0.00991505291312933,-0.0004331379604991525,-6.910246884217486e-05,0.002803607145324349
1773426546026649344,-0.002276533748954535,0.0002139619755325839,-0.01003382354974747,0.001610295264981687,-6.471372762462124e-05,0.006561006419360638
1773426546036697856,-0.001051809056662023,0.0002593563694972545,-0.01011286675930023,0.0003305238496977836,-7.135099167498993e-06,0.008897962048649788
1773426546047057664,-0.0007247328758239746,-0.0008116104290820658,-0.009870476089417934,-0.0001576904469402507,1.20379309009877e-05,0.008492356166243553
1773426546057321472,-0.0007306027691811323,-0.001065832562744617,-0.0101684583351016,0.0002778351772576571,-1.767104549799114e-05,0.008487597107887268
1773426546067487232,-0.0001330483792116866,-0.0002174992696382105,-0.009574849158525467,-0.0001670211786404252,1.460813382436754e-05,0.007104698102921247
1773426546077560576,-0.0001571160682942718,-6.266883428907022e-05,-0.01005628146231174,0.0004756673297379166,3.421344672460691e-06,0.006433042231947184
1773426546087538432,-0.0007699730922468007,0.0003469720832072198,-0.01019696239382029,-0.001078177010640502,-1.987017458304763e-05,0.00588303804397583
1773426546097447936,-0.0008060871041379869,0.0005728491814807057,-0.009582436643540859,0.0008240877068601549,-3.175777237629518e-05,0.006688398774713278
1773426546107234560,-0.001178712700493634,-0.0001659220142755657,-0.01019762828946114,-6.867481715744361e-05,-9.140493784798309e-05,0.007617911323904991
1773426546116928512,-0.001373265404254198,-0.0002492500352673233,-0.01010559406131506,-0.001107092131860554,-0.0001188060559798032,0.008779667317867279
1773426546127180288,0.0009888550266623497,0.0006998323369771242,-0.009800009429454803,-0.001039464958012104,2.83422432403313e-05,0.008792313747107983
1773426546137498880,0.0003452345845289528,0.0005244428757578135,-0.009950448758900166,-0.001039817230775952,5.447390140034258e-05,0.006163523532450199
1773426546147718144,0.001357752946205437,6.340947584249079e-05,-0.009652258828282356,0.001438352512195706,-6.945324003027054e-06,0.004137230105698109
1773426546157851392,0.001125257695093751,-0.0003329128376208246,-0.009895104914903641,0.001399752567522228,-3.124093382211868e-06,0.00124823022633791
1773426546167889664,-0.0003554110880941153,-0.0008932049968279898,-0.01053264737129211,-7.691866699133243e-07,-4.14979767811019e-05,-0.001196572789922357
1773426546177840640,-0.0003283729893155396,4.46110061602667e-05,-0.009921839460730553,-0.0003817272372543812,-3.139047748845769e-06,-0.001725924084894359
1773426546187696128,-0.001273267203941941,0.0002912925847340375,-0.01003117952495813,-0.001342204515822232,-5.533549847314134e-05,-0.001422407105565071
1773426546197456128,-0.0005839072400704026,0.0002461022522766143,-0.009766249917447567,-0.0007316993433050811,-3.955338979722001e-05,-8.334963786182925e-05
1773426546207284480,-0.0009866157779470086,-0.0001134852427639998,-0.009945329278707504,-0.0001760935556376353,5.694697756553069e-05,5.15855208504945e-05
1773426546217658880,-0.001013151369988918,-0.0002663958875928074,-0.009997713379561901,-0.001010664505884051,3.346984522067942e-05,0.0007296893163584173
1773426546227933696,-0.0009025826002471149,-1.718159364827443e-05,-0.009965117089450359,-0.001084512565284967,-1.038967093336396e-05,0.002187027595937252
1773426546238115328,-0.00017755021690391,6.963658233871683e-05,-0.00957105215638876,0.0002784552925731987,-7.201905646070372e-06,0.002746007405221462
1773426546248200704,-0.00024474470410496,0.0001736360572976992,-0.01005265116691589,0.0007092306623235345,-8.678766789671499e-06,0.002894101198762655
1773426546258189056,-0.0003389940538909286,0.0002403069520369172,-0.009984924457967281,1.376187447021948e-05,-3.40362312272191e-05,0.002139753196388483
1773426546268082688,-2.883159140765201e-05,0.0003572186978999525,-0.009617029689252377,0.001024510245770216,-5.064139622845687e-05,0.002195218577980995
1773426546277912832,-0.000651178415864706,0.0001362773036817089,-0.01017401833087206,0.0009060807642526925,-5.75438498344738e-05,0.002264366950839758
1773426546287615232,-0.001125861192122102,-0.0002386428823228925,-0.01008205022662878,0.0001890468556666747,1.741705273161642e-05,0.002589932875707746
1773426546297634816,-0.001007009181194007,-9.563099592924118e-05,-0.009960205294191837,0.0002350916038267314,4.495221674005734e-06,0.003545810468494892
1773426546307968512,-0.001157922320999205,5.621162563329563e-05,-0.009858055040240288,8.780975622357801e-05,-1.716346196189988e-05,0.004332438576966524
1773426546318203392,0.0002032507909461856,0.0006723692058585584,-0.009655974805355072,0.001120177796110511,-3.262229074607603e-05,0.004977268166840076
1773426546328342528,-0.0004606083384715021,0.0001363486662739888,-0.01033648010343313,0.0002483944990672171,2.696014053071849e-05,0.004022740293294191
1773426546338392064,0.0001051249419106171,0.0004575817147269845,-0.01004083640873432,8.478654490318149e-05,-2.266516958115972e-06,0.003282247809693217
1773426546348345344,-0.0007536476477980614,-3.168744115100708e-06,-0.009851335547864437,-4.789936065208167e-05,5.070691713626729e-06,0.002446234226226807
1773426546358202880,-0.001059326808899641,-0.0006083738408051431,-0.01007614098489285,9.054813563125208e-05,-1.865550984803122e-05,0.002554992912337184
1773426546367966720,-0.0005075822118669748,-0.000191534825717099,-0.009833930060267448,-2.162539749406278e-05,-2.514659536245745e-05,0.002950915135443211
1773426546377635840,-0.0007643534918315709,-0.0002318097394891083,-0.01005443837493658,3.673323953989893e-05,-1.284097834286513e-05,0.002828514436259866
1773426546388028160,-0.0004191661428194493,-4.249919584253803e-05,-0.009904917329549789,5.028597115597222e-06,-1.090264686354203e-05,0.002769313519820571
1773426546398325504,2.038652019109577e-05,7.750019722152501e-05,-0.009961375966668129,8.261389302788302e-05,-1.21864386528614e-05,0.002320701954886317
1773426546408527360,-0.0002858088118955493,-6.017075975250918e-06,-0.009934330359101295,-1.742974563967437e-05,2.218927147623617e-05,0.001284481375478208
1773426546418634240,-0.0004593378107529134,-4.736976188723929e-05,-0.01010107062757015,-0.0002244459610665217,2.306073838553857e-05,0.0004660579434130341
1773426546428651008,-0.0006298626540228724,-5.137635525898077e-05,-0.009836466982960701,-6.87130814185366e-05,1.111305027734488e-05,5.798341953777708e-05
1773426546438573056,-0.0009258253849111497,-0.0003123075875919312,-0.01003950089216232,7.879829354351386e-06,-1.927831908687949e-05,0.0003791295748669654
1773426546448401152,-0.0003846821491606534,7.714579260209575e-05,-0.009931492619216442,4.479477865970694e-06,-5.643795248033712e-06,0.0004536808410193771
1773426546458140416,-0.0004966778797097504,6.965248758206144e-05,-0.009949470870196819,4.763836113852449e-05,-1.320374758506659e-05,0.0004253310908097774
1773426546468113152,-0.0005195246776565909,2.544008202676196e-05,-0.009959905408322811,7.414745050482452e-05,-1.737989441608079e-05,0.0003697536885738373
1773426546478463232,-0.0004041058127768338,-3.38085628754925e-05,-0.009984857402741909,1.903033080452587e-05,2.22549738282396e-06,0.0002529853663872927
1773426546488714240,-7.685829768888652e-05,5.769285962742288e-06,-0.00995273794978857,3.389411858734093e-06,7.893074325693306e-06,0.0002079174009850249
1773426546498868992,-3.097794615314342e-05,-2.856056380551308e-05,-0.009960543364286423,1.325780158367706e-05,4.691936737799551e-06,0.0001912164443638176
1773426546508929280,3.088640005444176e-05,-5.92649303143844e-05,-0.009979192167520523,-7.821033068466932e-05,6.426623713196022e-06,0.0001932234008563682
1773426546518893056,0.0001177747835754417,-4.812849874724634e-05,-0.009959312155842781,-9.99982948997058e-05,-2.730430651354254e-06,0.0002424206904834136
1773426546528760576,-6.51029113214463e-05,-1.823092316044495e-05,-0.009965061210095882,-0.0001031127394526266,3.150161319354083e-06,0.0002449332096148282
1773426546538558720,-6.665679393336177e-05,3.194064265699126e-05,-0.009922835975885391,-1.800014251784887e-05,-5.945763859926956e-06,0.0002260632027173415
1773426546548236288,5.381353184930049e-05,1.006109778245445e-05,-0.009953763335943222,0.000123141726362519,-1.223980598297203e-05,0.0002729811822064221
1773426546558478336,-2.056907032965682e-05,2.476815097907092e-05,-0.009956026449799538,6.13214579061605e-05,-6.287649284786312e-06,0.000282883585896343
1773426546568787712,3.196976831532083e-05,6.494743047369411e-06,-0.009971270337700844,5.080656774225645e-05,-1.071049518941436e-05,0.0002928316534962505
1773426546578998784,6.058182407286949e-06,-3.933508560294285e-05,-0.009970861487090588,-4.113750765100121e-05,2.796513854264049e-06,0.0002665203064680099
1773426546589110528,-0.0001315471308771521,-5.546390457311645e-05,-0.009972967207431793,-6.555674190167338e-05,8.863924563229375e-07,0.0002487029996700585
1773426546599128064,-7.250417183968239e-06,-5.596184200840071e-05,-0.009974823333323002,-0.0001506248663645238,1.30351031657483e-06,0.0001938826753757894
1773426546609056256,9.572104318067431e-05,-6.720059900544584e-05,-0.009978155605494976,-0.000260990927927196,-2.559000449764426e-06,0.0002800263464450836
1773426546618889472,6.562925409525633e-05,-4.369844100438058e-05,-0.009954343549907207,-0.0002512058708816767,-6.690588179480983e-06,0.0003869539359584451
1773426546628681728,5.298532778397202e-05,6.898651190567762e-05,-0.009903126396238804,-9.252630843548104e-05,2.481086312400294e-06,0.0004154768830630928
1773426546638409984,8.680602331878617e-05,0.000119021518912632,-0.009880589321255684,0.0002579943684395403,6.751168939445051e-07,0.0004464753728825599
1773426546648776192,-3.984836075687781e-05,5.015391070628539e-05,-0.009968352504074574,0.0002775356406345963,-4.005885784863494e-06,0.0003462657041382045
1773426546659042816,-0.0001322371390415356,-4.128393629798666e-05,-0.01001579221338034,0.000112438116047997,-2.81594907391991e-06,0.0001814681454561651
1773426546669210368,-1.981764944503084e-05,-1.411223638569936e-05,-0.009974725544452667,2.171120286220685e-05,-5.743682322645327e-06,0.0001039563576341607
1773426546679284224,-7.826026558177546e-05,-6.562594353454188e-05,-0.009993791580200195,-0.0001217875396832824,9.513541954220273e-06,7.962235395098105e-05
1773426546689261312,-7.552782335551456e-05,1.032406726153567e-05,-0.009934893809258938,-0.0002481448464095592,1.248533953912556e-05,5.843237522640266e-05
1773426546699142400,-0.0001420652843080461,-1.50889372889651e-05,-0.009968085214495659,-9.284652333008125e-05,-2.845295966835693e-06,3.794558506342582e-05
1773426546708931072,-6.731060420861468e-05,-1.562319630465936e-05,-0.009934938512742519,4.023154178867117e-05,-2.132945337507408e-05,1.139122923632385e-05
1773426546718657792,-3.574141737772152e-05,1.357553287562041e-06,-0.009908934123814106,0.0001166028087027371,-3.691858637466794e-06,1.323897890870285e-06
1773426546728753152,-1.92294874068466e-06,1.395690742356237e-05,-0.009935983456671238,0.0002342077059438452,-2.219855787188862e-06,1.27034559227468e-06
1773426546739082496,2.325266905245371e-05,-3.464492328930646e-05,-0.01001675892621279,0.0001679792330833152,-8.840029295242857e-07,3.928807473130291e-06
1773426546749316096,2.151053195120767e-06,-2.644298365339637e-05,-0.009983310475945473,4.892411743639968e-05,-3.891624146490358e-06,6.378808848239714e-06
1773426546759452928,-1.089723991753999e-05,-3.585958984331228e-05,-0.009962964802980423,-1.99311034521088e-05,-2.851206545528839e-06,-8.467103498333017e-07
1773426546769493248,1.048447848006617e-05,-2.423267687845509e-05,-0.009968552738428116,-0.000131734850583598,4.180106770945713e-06,2.54741644312162e-06
1773426546779447808,2.442752884235233e-05,1.720103682600893e-05,-0.009945932775735855,-5.000062446924858e-05,-6.869663593533915e-06,4.795986569661181e-06
1773426546789306368,3.342609852552414e-05,-1.202412386192009e-05,-0.009967297315597534,1.444614463252947e-05,-7.848831955925561e-06,1.612072628631722e-05
1773426546799070720,8.665971108712256e-06,1.46736192618846e-05,-0.009915085509419441,4.957970668328926e-05,6.145393172118929e-07,4.899159102933481e-05
1773426546808805632,-4.237853499944322e-05,-5.2411687647691e-05,-0.009998418390750885,-6.182561719469959e-06,4.815940883418079e-06,3.53925752278883e-05
1773426546819110144,1.16460068966262e-06,-1.408500520483358e-05,-0.009962180629372597,-4.347839058027603e-05,-1.518662656962988e-06,1.064634761860361e-05
1773426546829400576,-1.338301444775425e-06,1.233039165526861e-05,-0.009931623935699463,2.166437298001256e-05,-4.233264917274937e-06,6.002735517540714e-06
1773426546839593984,-6.377972567861434e-06,-2.982541991514154e-05,-0.009971996769309044,1.385318410029868e-05,1.683609525571228e-06,8.497216185787693e-06
1773426546849688576,3.731176548171788e-05,-2.061792838503607e-05,-0.009972565807402134,-3.702726462506689e-05,7.901324465819926e-07,2.158519237127621e-05
1773426546859690240,7.992167957127094e-05,-2.690494147827849e-05,-0.009980574250221252,-0.0001039454218698665,-4.624012944987044e-06,9.629734995542094e-05
1773426546869603072,4.091913069714792e-05,1.298138977290364e-05,-0.00992980320006609,-7.144725532270968e-05,-3.67998359251942e-06,0.0001454092707717791
1773426546879420928,3.657822890090756e-05,-3.389750781934708e-05,-0.009971528314054012,-5.771614087279886e-05,-6.511658284580335e-06,0.0001868109538918361
1773426546889144832,2.135505565092899e-05,1.138396146416198e-05,-0.009935438632965088,-1.961922680493444e-05,1.69351915246807e-06,0.0002049778850050643
1773426546899020288,-1.732693453959655e-05,-3.265794248363818e-07,-0.009944128803908825,7.225311128422618e-05,-8.773060358180373e-07,0.0001882480573840439
1773426546909367552,8.330391665367642e-08,-2.348626912862528e-05,-0.009983252733945847,5.203995533520356e-05,-6.167754690977745e-06,0.0001903000666061416
1773426546919617792,-4.02963487431407e-05,2.264483373437542e-05,-0.009944731369614601,4.363301923149265e-05,-5.120648893353064e-06,0.0001709864009171724
1773426546929772288,-7.727928459644318e-05,3.485751676635118e-06,-0.009956288151443005,7.860288314986974e-05,-1.660825205362926e-06,9.572762792231515e-05
1773426546939830272,-2.20439542317763e-05,-1.044210875988938e-05,-0.009961138479411602,0.000117585965199396,1.007913894568446e-07,4.842091948376037e-05
1773426546949793280,-1.370958125335164e-05,-3.275977724115364e-05,-0.009974347427487373,5.991807847749442e-05,2.111829871864757e-06,3.043859760509804e-05
1773426546959666176,-7.516172900068341e-06,-3.519362508086488e-05,-0.009971193969249725,-7.395964303213987e-07,-8.187896128220018e-06,6.689890597044723e-06
1773426546969455872,1.313113898504525e-06,-2.901611514971592e-05,-0.009971314109861851,-5.061184492660686e-05,-2.317510279681301e-06,1.877600880106911e-06
1773426546979151616,-2.187419340771157e-06,-8.539067493984476e-06,-0.009952814318239689,-7.432563870679587e-05,-1.192253421322675e-06,-1.732613327476429e-06
1773426546989386240,4.853103746427223e-06,-3.008082239830401e-05,-0.009964943863451481,-4.213391366647556e-05,2.635329792610719e-06,4.420728146214969e-06
1773426546999693056,4.752787106099277e-07,-2.435253918520175e-05,-0.009966263547539711,-9.881454025162384e-05,-5.273657279758481e-06,4.959456873621093e-06
1773426547009904896,1.15079194529244e-06,-5.429460543382447e-06,-0.009953271597623825,-8.181993325706571e-05,-1.277446017411421e-06,2.186059418818331e-06
1773426547020023040,1.023864797389251e-07,-1.702788176771719e-05,-0.009970053099095821,-0.0001019833798636682,4.475480182009051e-06,3.719050937434076e-06
1773426547030048512,8.663259905006271e-06,3.752849079319276e-05,-0.009929416701197624,-7.44729841244407e-05,1.063470222106844e-06,9.466004485148005e-06
1773426547039979776,8.180251825251617e-06,7.253469902934739e-06,-0.009936656802892685,4.636226003640331e-05,5.745737325923983e-07,2.193553518736735e-05
1773426547049821440,2.639849753904855e-06,-3.027314505743561e-06,-0.009946523234248161,0.0001202639250550419,2.266187493660254e-06,3.12237098114565e-05
1773426547059576576,-3.99550572183216e-06,-2.256268453493249e-05,-0.009970186278223991,0.0001330357772530988,-9.658116368882474e-07,2.580973705335055e-05
1773426547069319680,-1.217982662637951e-05,-3.908463258994743e-05,-0.009985470212996006,3.834525705315173e-05,2.094190449497546e-06,2.29414345085388e-05
1773426547079641600,-2.765953922789777e-06,-1.750728188198991e-05,-0.009959111921489239,-1.916606015583966e-05,-2.042090272880159e-06,1.452815013180953e-05
1773426547089909760,2.61044260696508e-06,-3.304758502054028e-05,-0.009976156987249851,-9.843301813816652e-05,-5.738269010180375e-06,9.226693691744003e-06
1773426547100080896,4.671112947107758e-06,-9.52579102886375e-06,-0.009969052858650684,-0.0001244911545654759,2.411512468825094e-06,1.153341054305201e-05
1773426547110155520,7.065435511321994e-06,4.614983481587842e-06,-0.00995201338082552,-9.399405826115981e-05,-1.392619992657274e-06,1.312597669311799e-05
1773426547120134656,-4.847445325140143e-06,2.2965748939896e-05,-0.009939770214259624,-3.128327080048621e-05,-5.388346480117434e-08,6.40131156615098e-06
1773426547130021376,1.60863964993041e-06,2.405856321274769e-05,-0.009929959662258625,8.44853202579543e-05,-4.086900389665971e-06,1.04782866401365e-05
1773426547139827200,1.111196638703404e-06,-9.820382729230914e-07,-0.00996323861181736,0.0001445907691959292,1.251587718797964e-06,7.902262041170616e-06
1773426547149539584,2.365855152675067e-06,-4.355794590082951e-05,-0.009988437406718731,8.533315849490464e-05,1.584443452884443e-06,3.956427008233732e-07
1773426547169845504,7.124843705241801e-06,-2.714180300245062e-05,-0.009972688741981983,-8.841408271109685e-05,2.243273684143787e-06,9.873933777271304e-06
1773426547180072448,9.660918294684961e-06,-3.071792525588535e-05,-0.00997012946754694,-0.0001438547769794241,-3.21151810567244e-06,1.908457488752902e-05
1773426547190205952,1.289221927436301e-05,2.165899604733568e-05,-0.009933501482009888,-0.0001267784828087315,-1.027454914037662e-06,3.254714101785794e-05
1773426547200242688,7.160918357840274e-06,3.175071833538823e-05,-0.009933227673172951,4.039342456962913e-05,-9.376847032172009e-08,5.605988189927302e-05
1773426547210182656,2.89098420580558e-06,-1.798407083697384e-06,-0.009964019060134888,7.316602568607777e-05,-1.287520944970311e-06,6.521206523757428e-05
1773426547220028416,1.829191205615643e-05,-1.563512159918901e-05,-0.00996834971010685,6.293300975812599e-05,7.232877123897197e-07,7.550948794232681e-05
1773426547229778688,5.536810931516811e-06,-5.05278376294882e-06,-0.009954445995390415,5.620454248855822e-05,-7.948284519443405e-08,8.029183663893491e-05
1773426547239434496,1.124608206737321e-05,-4.908101254841313e-05,-0.009993269108235836,-2.091812893922906e-05,-4.290333890821785e-06,9.855318057816476e-05
1773426547249737472,7.989022560650483e-05,-2.894774843298364e-05,-0.009974488988518715,-0.0001251666399184614,-2.561783105647919e-07,0.000166111858561635
1773426547260027904,2.832932113960851e-05,-3.672497041407041e-05,-0.009975379332900047,-0.0001586882135597989,-1.84958719273709e-06,0.0002688871172722429
1773426547270220032,2.96961261483375e-05,-2.701012090255972e-05,-0.009970095008611679,-0.0002285064256284386,5.333201897883555e-06,0.0002806281263474375
1773426547280313600,-1.622008858248591e-05,9.522545951767825e-06,-0.009951034560799599,-0.0001762597385095432,3.026259946636856e-06,0.0003327256126794964
1773426547290320640,-2.936566488642711e-05,4.747692582895979e-05,-0.00992437731474638,-0.0001739531726343557,-5.450944172480376e-06,0.0002912068739533424
1773426547300232960,6.088127975090174e-06,3.546620064298622e-05,-0.00992954894900322,4.120742960367352e-05,-4.401606020110194e-06,0.0002843065012712032
1773426547310049792,-4.754300971399061e-05,8.943445664044702e-07,-0.009970615617930889,8.319372864207253e-05,-1.389670796925202e-05,0.0002333258598810062
1773426547319772416,-3.209926944691688e-05,-6.828770438005449e-06,-0.009967145510017872,1.817911288526375e-05,-3.94454190200122e-07,0.0001535594346933067
1773426547329645568,-1.165349749499001e-05,8.930611329560634e-06,-0.009957210160791874,2.451837417538627e-07,9.258532372768968e-06,0.0001204289219458587
1773426547339958784,6.093154297559522e-06,-1.262810428670491e-06,-0.009954812936484814,5.08297307533212e-05,-1.4371676115843e-06,9.469485667068511e-05
1773426547350208512,4.636725498130545e-05,-1.488592897658236e-05,-0.009952569380402565,4.069106216775253e-05,-2.769412049019593e-06,0.0001339349255431443
1773426547360360448,7.345050107687712e-05,-1.769775371940341e-05,-0.009951276704668999,5.203060209169053e-05,1.437862920283806e-06,0.0002459018141962588
1773426547370415360,9.073122782865539e-05,-2.408446016488597e-05,-0.009970366023480892,3.236923294025473e-05,1.883650043055241e-06,0.00036370221641846
1773426547380375040,5.021460674470291e-05,1.653219624131452e-05,-0.009961673989892006,7.411246770061553e-05,-2.048256419584504e-06,0.0004510722355917096
1773426547390239744,3.729462696355768e-05,4.012426416011294e-06,-0.00995766744017601,7.506450856453739e-06,-3.754221779672662e-06,0.0004453115107025951
1773426547400025088,-2.55451159318909e-05,4.999947486794554e-05,-0.009931458160281181,8.511591295246035e-05,4.787486886925763e-06,0.0004126611747778952
1773426547409726208,-1.784700361895375e-05,-1.112805193770328e-06,-0.009958278387784958,0.0001164790664915927,3.308686700620456e-06,0.0003460112493485212
1773426547419970304,5.825642801937647e-05,-2.622969077492598e-05,-0.009969698265194893,9.369636245537549e-05,2.0146533188381e-06,0.0003752124321181327
1773426547430217216,-2.05675678444095e-05,-3.524422209011391e-05,-0.009974670596420765,5.693953062291257e-05,7.556952823506435e-07,0.0004153639893047512
1773426547440429312,-4.917679689242505e-06,-3.833526716334745e-05,-0.009986724704504013,-6.735361967002973e-05,-4.699243731920433e-07,0.000383502891054377
1773426547450545664,-1.494282878411468e-05,-5.00161295349244e-05,-0.01000169198960066,-0.0001376929722027853,6.681658760498976e-06,0.0003447649360168725
1773426547460566016,-3.645002379926154e-06,6.397027027560398e-05,-0.009904899634420872,-7.938787894090638e-05,-5.840118319611065e-06,0.0003228235000278801
1773426547470489600,2.553007107053418e-05,2.708970714593306e-05,-0.009931706823408604,3.5067798307864e-05,-6.877313353470527e-06,0.0003235913172829896
1773426547480318720,1.527855602034833e-05,2.984819275297923e-06,-0.009954750537872314,9.974702697945759e-05,-4.836793777940329e-06,0.0002948781184386462
1773426547490053120,2.296117418154608e-05,5.215636520006228e-06,-0.009959564544260502,9.360670810565352e-05,-3.879086307279067e-06,0.0002746956306509674
1773426547499776768,-8.035378414206207e-06,3.718818334164098e-05,-0.009922311641275883,0.0002220561582362279,-7.77753575675888e-06,0.0002634026750456542
1773426547510140928,3.816114622168243e-05,-3.884188845404424e-05,-0.009985920041799545,0.0002563030866440386,-8.144722414726857e-06,0.0002674178685992956
1773426547520381952,0.0001096029445761815,-4.261176218278706e-05,-0.009986681863665581,0.0001261055876966566,-2.793423391267424e-06,0.0002994428214151412
1773426547530554880,9.388387115905061e-05,-3.491223105811514e-05,-0.009971437975764275,5.918979877606034e-05,1.833442297538568e-06,0.0003235116018913686
1773426547540629248,3.566591658454854e-06,-3.163754081469961e-05,-0.009959891438484192,2.144867903552949e-05,9.64425544225378e-06,0.0003409936325624585
1773426547550607616,1.930786675075069e-05,-2.258868698845617e-05,-0.009960878640413284,-1.471454766033276e-06,-1.998407697101356e-06,0.0003255020710639656
1773426547560490752,-2.233072518720292e-05,-3.43893179888255e-06,-0.009964227676391602,1.427759616490221e-05,-3.331375410198234e-06,0.0002994070819113404
1773426547570277888,-1.767808134900406e-05,5.443104782898445e-06,-0.009948590770363808,-6.111631591920741e-07,-1.001629584607144e-06,0.0002445881837047637
1773426547579970816,-6.394551746780053e-05,-2.311719435965642e-05,-0.009978761896491051,2.83005865640007e-05,3.509548491820169e-07,0.0002350213617319241
1773426547589992192,-0.0001268143532797694,-5.918475380894961e-06,-0.00996340811252594,-3.575241498765536e-05,7.761334018141497e-06,0.0001530563167762011
1773426547600317696,-6.577095336979255e-05,-1.445341968064895e-05,-0.009962222538888454,-3.822788130491972e-05,5.348798367776908e-06,0.0001142743640230037
1773426547610495488,-6.765711077605374e-06,-3.341062893014168e-06,-0.009959101676940918,-4.198499300400726e-05,-2.417350287942099e-06,0.0001108734140871093
1773426547620628736,-7.158107473514974e-05,-5.320433047018014e-05,-0.009979356080293655,-5.670015525538474e-05,-7.686488970648497e-06,0.000100390832812991
1773426547630664192,1.592727494426072e-05,-3.525695137795992e-05,-0.009974464774131775,-0.0001736561243887991,-5.769787094322965e-06,0.0001151330361608416
1773426547640603904,-3.621430005296133e-05,-5.03863520862069e-06,-0.009947698563337326,-0.0001305682380916551,-2.277843123010825e-06,0.0001232368376804516
1773426547650449408,-3.360093251103535e-05,3.510548776830547e-05,-0.009927838109433651,-6.150631816126406e-05,-5.4641659517074e-06,0.0001161280233645812
1773426547660200192,-7.689600897720084e-05,2.02590053959284e-05,-0.00995277427136898,-3.796548853074455e-08,-3.762714413824142e-06,7.66169760026969e-05
1773426547669872896,-3.438768180785701e-05,2.31462922783976e-06,-0.009951349347829819,8.196766430046409e-05,-1.479570187257195e-06,3.437602208578028e-05
1773426547680176640,-1.685966708464548e-05,-1.577467264723964e-05,-0.009963116608560085,6.064985427656211e-05,2.05231685868057e-06,8.788532795733772e-06
1773426547690460928,-3.290702352387598e-06,-3.33528223563917e-05,-0.009969183243811131,3.008496787515469e-05,3.111394335064688e-06,6.762902557966299e-06
1773426547700625152,3.321418034829549e-06,-2.650244277901947e-05,-0.009964217431843281,-6.017570285621332e-06,3.608739689298091e-07,3.515187017910648e-06
1773426547710714880,7.677178473386448e-06,-1.588301893207245e-05,-0.009966740384697914,-3.997869134764187e-05,-3.372167157067452e-06,1.09229449662962e-05
1773426547720707840,7.555256615887629e-06,-1.876018905022647e-05,-0.00996464304625988,-5.945120938122272e-05,-5.916604550293414e-06,1.250196601176867e-05
1773426547730605312,-2.087742814183002e-06,-1.151663309428841e-05,-0.009958622977137566,-9.008124470710754e-05,1.41084592542029e-06,1.678831176832318e-05
1773426547740429056,-4.174916284682695e-06,-4.653782525565475e-06,-0.009960337541997433,-9.736517677083611e-05,6.950823717488674e-06,1.442768552806228e-05
1773426547750167040,-1.896234493869997e-06,2.876766302506439e-06,-0.009958249516785145,-4.279306085663848e-05,2.154987669200636e-06,1.140783751907293e-05
1773426547759970560,1.932530494741513e-06,1.193154548673192e-05,-0.009944337420165539,-2.507414683350362e-05,-6.101405688241357e-06,8.414720468863379e-06
1773426547770318080,6.591822511836654e-06,-5.269781468086876e-06,-0.009954657405614853,2.117269650625531e-05,-2.587844392110128e-06,1.383798644383205e-05
1773426547780570368,1.606697333045304e-05,-1.833856185839977e-05,-0.00996849313378334,8.454819180769846e-06,1.621259002604347e-06,2.132550253008958e-05
