Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773427754088171008,0.0006162921199575067,0.002031390555202961,-0.09982790052890778,0.0009777308441698551,-3.836330506601371e-05,9.008139750221744e-05
1773427754188152576,0.0006441682344302535,0.002555606886744499,-0.09935178607702255,0.005192680284380913,-9.037413110490888e-05,-0.001642809947952628
1773427754288135168,0.000596982950810343,0.001632825937122107,-0.09972574561834335,0.002031569369137287,0.0001449856208637357,-0.009804053232073784
1773427754388116736,0.0005858562653884292,0.001655686995945871,-0.09952907264232635,0.001381426583975554,8.107572648441419e-05,-0.005630386527627707
1773427754488098560,0.001969505799934268,0.00187898927833885,-0.09935133159160614,0.0046490877866745,0.0001208059838972986,0.0002127155021298677
1773427754588080128,0.006370507646352053,0.0003590213600546122,-0.09957011789083481,0.002419471275061369,-0.0002976614923682064,0.02495543286204338
1773427754688061952,0.01626870036125183,0.00312335416674614,-0.09973651915788651,-0.01518088020384312,-0.003163600107654929,0.1678285002708435
1773427754788043776,0.02241277880966663,0.00959471333771944,-0.09814729541540146,-0.03602302819490433,-0.008141305297613144,0.2048827558755875
1773427754888025600,0.0134749747812748,0.009625563398003578,-0.09866168349981308,0.05857310444116592,-0.004809895530343056,0.1620930731296539
1773427754988007168,-0.008399149402976036,0.00595462741330266,-0.1012005805969238,0.007617052644491196,-3.16154801112134e-05,0.1303998976945877
1773427755087988736,-0.007177797611802816,0.007730759214609861,-0.09963589906692505,-0.0001296765840379521,0.0007361250463873148,0.1150047183036804
1773427755187970560,-0.0006981629994697869,0.01022382918745279,-0.09988328069448471,-0.0006963267223909497,0.0003362002898938954,0.03365474194288254
1773427755287952128,-0.008669441565871239,0.003076690249145031,-0.09954965114593506,0.001684494665823877,-0.0002020484680542722,0.0611780472099781
1773427755387933952,-0.001292282715439796,-0.003495409386232495,-0.0996345728635788,-0.0001292949164053425,0.0007335587870329618,0.1167028993368149
1773427755487915520,-0.0009664312819950283,-0.0006120279431343079,-0.09946765005588531,-0.0007135884952731431,0.0009495438425801694,0.09182357043027878
1773427755587897344,0.004367477260529995,-0.002207075711339712,-0.09971090406179428,-0.0004079490609001368,0.0005276412121020257,0.09065993875265121
1773427755687879168,-0.005069974809885025,0.003451039781793952,-0.09959854930639267,-0.0002448343439027667,8.102198626147583e-05,0.05589430406689644
1773427755787860992,-0.001650131423957646,0.0007882168283686042,-0.09951270371675491,-0.002368259709328413,7.956935587571934e-05,0.054191704839468
1773427755887842816,-0.002046149922534823,0.00262903980910778,-0.09996569901704788,0.0009025868494063616,0.0003316741494927555,0.02325821667909622
1773427755987824384,-0.004676321987062693,0.001785742817446589,-0.09944950789213181,-0.0022240134421736,-0.0001352198014501482,-0.02429232746362686
1773427756087806208,-0.004079300910234451,0.000789281097240746,-0.09954613447189331,0.003095033578574657,-0.0001976507774088532,0.02351116761565208
1773427756187787776,-0.003878921503201127,-0.0005132107180543244,-0.09975548833608627,-0.001264975173398852,0.000216969769098796,0.02679853513836861
1773427756287769600,-0.001887160586193204,-0.000604908331297338,-0.09949010610580444,0.0009490021620877087,-3.747064329218119e-05,0.02633680775761604
1773427756387751168,-0.001353308674879372,-0.001519825775176287,-0.09955288469791412,-0.0008584214956499636,-5.414223414845765e-05,0.02553489804267883
1773427756487732992,0.0003720542299561203,-0.0007378540467470884,-0.0996154397726059,-0.001214884803630412,7.302650192286819e-05,0.008857893757522106
1773427756587714560,9.826886525843292e-06,0.0001208545509143732,-0.09956928342580795,0.0002356668846914545,1.281698473576398e-06,0.01294030249118805
1773427756687696384,-0.003441288368776441,-0.001209423295222223,-0.09962621331214905,-0.001247463398613036,-5.489824252435938e-05,0.00827446673065424
1773427756787678208,-0.001666580094024539,-0.0001874726585811004,-0.09950923174619675,0.0002774966997094452,-1.391507339576492e-05,0.001784221269190311
1773427756887660032,0.0001010112682706676,-0.000277890358120203,-0.09963350743055344,-0.0001750464725773782,1.504782903793966e-05,2.92899421765469e-05
1773427756987641856,0.0001078384957509115,-0.0002362903760513291,-0.09959742426872253,0.0001526371925137937,-1.124306436395273e-05,8.619017535238527e-06
