FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,03/13/26 15:12:50.091623936
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:deltaVelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaVelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaVelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaX,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaY,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaZ,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773414772415873792,-0.0005894170608371496,0.0001442728971596807,-0.009712184779345989,-9.778529783943668e-05,0.0002620354935061187,-0.002338231774047017
1773414772426140160,-0.0006015949184074998,6.893681711517274e-05,-0.01004492584615946,-0.0002159160649171099,9.430802310816944e-05,-0.003198499325662851
1773414772436307456,-0.0002273693680763245,0.0006806199089623988,-0.01010169647634029,-0.000159698654897511,5.58775536774192e-05,-0.004081121645867825
1773414772446373888,-0.000813037040643394,0.0008590503130108118,-0.009993673302233219,0.0001708331983536482,-6.709897570544854e-05,-0.002887578913941979
1773414772456342272,-0.0005675947177223861,0.00169056816957891,-0.009888197295367718,5.750386480940506e-05,5.190267256693915e-05,-0.0002847393043339252
1773414772466213888,0.0002821652742568403,0.00184621789958328,-0.01013896055519581,0.0009760276880115271,-0.0003920646558981389,0.00176465860567987
1773414772475987200,-0.0001069792560883798,0.001761445426382124,-0.009931637905538082,0.0008656967547722161,-0.000303281209198758,0.001948916586115956
1773414772486170624,5.696020525647327e-05,0.001932508312165737,-0.009839299134910107,-0.0001541581586934626,0.0001796654250938445,0.001513315015472472
1773414772496595712,-0.0005886614671908319,0.00143203348852694,-0.009957860223948956,-0.0002261024637846276,0.0001253000809811056,0.001070737489499152
1773414772506923008,-0.0007432774291373789,0.0006550279213115573,-0.00996784120798111,-0.0001834934810176492,2.709349246288184e-05,0.001378379645757377
1773414772517156864,-0.0006622617365792394,0.0005680614849552512,-0.00991557352244854,-0.0001053217565640807,3.585379090509377e-05,0.0007894323207437992
1773414772527294976,-6.236971239559352e-05,0.0009052820387296379,-0.01003683172166348,-9.042997589858714e-06,0.0001056200126186013,-0.0005431692698039114
1773414772537337856,-0.0007624414283782244,0.0006686595734208822,-0.009972174651920795,6.145279621705413e-05,2.27017117140349e-05,-0.0009325696737505496
1773414772547285248,-0.00026754304417409,0.0009607383981347084,-0.0100057041272521,-1.843326936068479e-05,5.656939538312145e-05,-0.0005925931036472321
1773414772557139456,7.29933162801899e-05,0.000618909893091768,-0.009975266642868519,-0.0001850337430369109,8.03206603450235e-06,-0.0009764894493855536
1773414772566980096,0.0004471672582440078,0.0007524777320213616,-0.009866818785667419,-0.0001307676429860294,4.388054367154837e-05,-0.0009897877462208271
1773414772577450752,-0.0001703783200355247,0.0002928899484686553,-0.01001771725714207,0.0002099262055708095,1.415746737620793e-05,-0.001001988654024899
1773414772587821056,-9.96041126199998e-05,5.774852252216078e-05,-0.01004250533878803,1.883399818325415e-06,7.748863936285488e-06,-0.0003763023996725678
1773414772598092544,-0.0009864674648270011,0.0002773882006295025,-0.009894913993775845,1.569127380207647e-05,4.528160934569314e-05,0.00115035439375788
1773414772608268800,-8.488423918606713e-05,0.000261205161223188,-0.009945468045771122,1.981025889108423e-05,6.161263445392251e-05,0.002795645967125893
1773414772618346496,-1.495331889600493e-05,0.0002040763793047518,-0.01003597863018513,0.0002056616795016453,8.431897003902122e-05,0.002049711998552084
1773414772628326912,4.521817390923388e-05,6.076200224924833e-05,-0.009970934130251408,0.0001528287102701142,0.0001225964806508273,0.001023370074108243
1773414772638211584,0.000464532058686018,0.0001095518018701114,-0.009934353642165661,1.221813818119699e-05,1.220488138642395e-05,-0.0007989770965650678
1773414772648001024,-1.085135954781435e-05,0.0001519512588856742,-0.01008187234401703,-9.242603846359998e-05,7.738312888250221e-06,-0.001435224898159504
1773414772658192128,0.0001064802199834958,-0.0001298374263569713,-0.009794741868972778,0.0001816024159779772,-5.096263703308068e-05,-0.001106808427721262
1773414772668617728,-0.0001750866649672389,-0.0003549127432052046,-0.009951626881957054,6.872910944366595e-06,2.657311597431544e-05,-0.0002264664362883195
1773414772678944512,0.0001867908285930753,-0.0003097947919741273,-0.009924259036779404,-0.000392207526601851,0.0001809387613320723,-0.0006488569197244942
1773414772689172992,5.025503924116492e-05,-0.0006089949747547507,-0.009818592108786106,-0.0001153683479060419,5.5273969337577e-05,-0.002153959590941668
1773414772699302144,0.0001150057214545086,0.000225072682951577,-0.01010111626237631,-0.0001335874840151519,0.0002137064875569195,-0.002662721555680037
1773414772709345536,-0.00043124207877554,0.0006451088702306151,-0.01007257401943207,-0.0001899280468933284,0.0001996591745410115,-0.00345868687145412
1773414772719296512,-0.0003230395377613604,0.0001452455326216295,-0.009895259514451027,0.0002370833099121228,5.065623190603219e-05,-0.002698344411328435
1773414772729152256,-0.0009294876363128424,-0.0005259134923107922,-0.009932911954820156,7.830901267880108e-06,0.0001003174475044943,1.37717343022814e-05
1773414772738994688,0.0002151655644411221,-8.598242129664868e-05,-0.009992573410272598,-0.0001863013749243692,0.000132851826492697,0.001393581740558147
1773414772749467904,-0.000305552443023771,-9.604659135220572e-05,-0.009811898693442345,-0.0003382815339136869,0.0003152490535285324,0.0006405066233128309
1773414772759843840,-0.0009641136857680976,-0.0003119291213806719,-0.01002871990203857,-0.0005461049731820822,0.0003310757165309042,0.0004668901674449444
1773414772770122496,0.0003905957855749875,-0.0002488743048161268,-0.009967638179659843,-0.001277836156077683,0.0005223018233664334,-0.001809186884202063
1773414772780303104,9.75622097030282e-05,-0.001257904688827693,-0.009858761914074421,-0.0001366821670671925,1.177664580609417e-05,-0.00314859882928431
1773414772790395136,-0.001052325824275613,-0.001262903329916298,-0.01001356635242701,0.0002370996517129242,-7.986464333953336e-05,-0.003507429966703057
1773414772800390912,-0.0006519306916743517,-0.000655181473121047,-0.01003576349467039,1.353782772639534e-05,2.950354792119469e-05,-0.004577086307108402
1773414772810291456,-0.001518002827651799,-0.000519249530043453,-0.009976090863347054,-0.0003154106670990586,0.0002086370659526438,-0.003797631477937102
1773414772820098048,-0.001537617645226419,-0.0001829121029004455,-0.009832878597080708,0.0003041091840714216,-3.29733666148968e-05,-0.002238039392977953
1773414772830215168,-0.0007597217336297035,0.0001909354905365035,-0.009966888464987278,-0.0004111478046979755,0.0002140565920853987,-0.001283106161281466
1773414772840639488,-0.001338979229331017,-0.0001057377376127988,-0.01006061024963856,-3.982628550147638e-05,0.0001549636945128441,-0.001475826371461153
1773414772850964736,4.784996053786017e-05,-3.804991865763441e-05,-0.009849907830357552,-8.645440175314434e-06,-1.010101914289407e-05,-0.002214746782556176
1773414772861191168,-0.0001634867512620986,-0.0001882880751509219,-0.009924184530973434,-0.0003525009087752551,0.0001214020230690949,-0.002861509565263987
1773414772871318528,-0.0003662938834168017,-0.0006410201312974095,-0.0100099416449666,-0.0005739308544434607,0.0001911309518618509,-0.003489660331979394
1773414772881357568,-0.0008171152439899743,-0.0006735781207680702,-0.01000044401735067,-0.000132932371343486,-1.68224833032582e-05,-0.003420016262680292
1773414772891305728,-0.0006306892610155046,-0.000670356850605458,-0.009987804107367992,-0.0005472805933095515,0.0002278939500683919,-0.002547686221078038
1773414772901158912,-0.0006130137480795383,-0.0003119588654953986,-0.009884851053357124,0.0003113196289632469,-2.506489727238659e-05,-0.001506540458649397
1773414772910917632,-0.0004525539116002619,-8.280290057882667e-05,-0.009935565292835236,0.0001397225278196856,5.435312777990475e-05,-0.001388917095027864
1773414772921394176,0.0003273059846833348,0.0002194051921833307,-0.009900701232254505,0.0002407765132375062,-5.302049248712137e-05,-0.002781948074698448
1773414772931769600,-0.000719741452485323,-0.0003945887729059905,-0.01000948715955019,-0.0001704649039311334,0.0001581484102644026,-0.003566241124644876
1773414772942044672,-0.0006889741052873433,-0.0001112011595978402,-0.00989210419356823,4.444763544597663e-05,-4.147855361225083e-05,-0.003017107956111431
1773414772952226816,-0.0006701204692944884,-0.0004239719419274479,-0.01005131099373102,-0.000354480987880379,0.0001435608428437263,-0.002151373075321317
1773414772962313472,-0.0005724764196202159,-0.0002749950799625367,-0.009983913972973824,-0.0001083737661247142,0.0001015340676531196,-0.001706328708678484
1773414772972302336,0.000241486108279787,-1.315076588070951e-05,-0.00995853915810585,0.0001981909445021302,1.297583276027581e-05,-0.002298758598044515
1773414772982195968,0.0003402315196581185,0.0002355276374146342,-0.009986625984311104,1.008582785289036e-05,0.0001135511120082811,-0.003304979763925076
1773414772991995136,-0.000193240397493355,0.0003146545204799622,-0.009962776675820351,-7.390532846329734e-05,4.972012902726419e-05,-0.003283749334514141
1773414773002109440,-0.0007686015451326966,0.0002175946719944477,-0.009957331232726574,-0.0001714038371574134,9.291015157941729e-05,-0.002446972765028477
1773414773012534784,-0.0005543992156162858,9.307343862019479e-05,-0.010006801225245,-1.870829328254331e-05,-2.203527037636377e-05,-0.0007919567287899554
1773414773022860288,-0.0006609457777813077,-3.641697912826203e-05,-0.00998242013156414,-9.415384556632489e-05,0.0001465939712943509,-7.115867629181594e-05
1773414773033085952,-0.001304798759520054,-0.0002447873412165791,-0.009925974532961845,6.337833474390209e-05,-2.513909021217842e-05,0.0004362004110589623
1773414773043220480,-0.0006423383019864559,-0.0001101365924114361,-0.009999149478971958,-3.101829133811407e-05,5.506504749064334e-05,0.0001744722248986363
1773414773053256448,-0.0003136355371680111,-0.0002570119686424732,-0.0100566940382123,-4.402041668072343e-05,0.0001127672658185475,-0.0003058010770473629
1773414773063195136,-0.0001189464528579265,0.0004112340102437884,-0.009905305691063404,0.0002209048834629357,8.617958519607782e-05,-0.0006278107757680118
1773414773073038848,-0.0004367310029920191,-2.54269180004485e-05,-0.009973751381039619,4.913874363410287e-06,9.330035391030833e-05,0.000801765127107501
1773414773082787328,-0.0007081176154315472,-0.0004516051849350333,-0.009984739124774933,2.317490179848392e-05,-3.883402314386331e-06,0.001337630092166364
1773414773093265664,-0.000575421960093081,-0.0007024657679721713,-0.009922306053340435,0.0001119869848480448,-0.0001138905427069403,0.0008797563496045768
1773414773103642624,-0.001011206652037799,-0.0007727934862487018,-0.01000996399670839,-0.0001118350483011454,1.921769944601692e-05,0.0001307582278968766
1773414773113920512,-0.0007295436807908118,-0.000634206342510879,-0.009955039247870445,0.0001480764331063256,-1.646971412583298e-07,0.0001653853105381131
1773414773124101632,-0.0009830644121393561,-0.0002406897547189146,-0.01006358116865158,0.0001158426894107834,-3.064976044697687e-05,0.000561667897272855
1773414773134193920,-0.001109754201024771,-0.0001058440684573725,-0.009913266636431217,-2.625274828460533e-05,8.814657485345379e-05,0.001356779015623033
1773414773144191232,-0.001806608284823596,-0.0002681001788005233,-0.009894626215100288,-0.0001488816196797416,-1.287524810322793e-06,0.001897005131468177
1773414773154095104,-0.001271194545552135,-0.0004355029668658972,-0.009981597773730755,-5.53895952180028e-05,1.004147816274781e-05,0.00213439529761672
1773414773163907072,-0.001021462259814143,-0.0002352549490751699,-0.009996891021728516,-0.0001980485103558749,8.984045416582376e-05,0.002324543194845319
1773414773174030592,-0.001033311942592263,0.0003260362427681684,-0.009929214604198933,-0.0001333027612417936,0.0001421786000719294,0.003136311424896121
1773414773184464128,-0.00131322955712676,0.0002416403294773772,-0.009835257194936275,2.81237116723787e-05,2.605832014523912e-05,0.003725376445800066
1773414773194800384,-0.002152869710698724,7.029891276033595e-05,-0.01001868583261967,9.546607543597929e-06,5.977478576824069e-05,0.004051261581480503
1773414773205039616,-0.00209910748526454,-0.0004277816042304039,-0.009894923307001591,-0.0002625585184432566,6.90284141455777e-05,0.004492931067943573
1773414773215185664,-0.002273137448355556,-0.0002577414270490408,-0.01000043097883463,0.000154926223331131,2.80624608421931e-05,0.004469303414225578
1773414773225236224,-0.001308029633946717,-0.0001770224043866619,-0.009984401986002922,-1.100095414585667e-05,8.648288348922506e-05,0.004868499934673309
1773414773235191808,0.0005419939989224076,1.638044705032371e-05,-0.0098838796839118,1.810551475500688e-05,4.309128416934982e-05,0.004569808952510357
1773414773245053440,-0.0006852784426882863,0.0004331340314820409,-0.0100170373916626,3.250918098274269e-06,4.696594987763092e-05,0.003914226312190294
1773414773254821632,-2.908918395405635e-05,0.0002721981436479837,-0.009938783012330532,-0.0001404010545229539,9.153757855528966e-05,0.004040437284857035
1773414773265303552,-0.001153098652139306,-2.12290724448394e-05,-0.009976370260119438,3.497803845675662e-05,2.965538806165569e-05,0.003435791237279773
1773414773275685632,-0.000236664738622494,-0.0002214293053839356,-0.009919271804392338,-0.0001336800050921738,3.693168400786817e-05,0.003230491420254111
1773414773285968384,-0.0004358428996056318,4.49797444161959e-05,-0.0100041925907135,4.516505941865034e-05,2.537779437261634e-05,0.002952467883005738
1773414773296158208,-9.243172826245427e-05,0.0003941595205105841,-0.00992630235850811,-4.679544417740544e-06,-4.735812524359062e-07,0.002843298483639956
1773414773306251520,-0.0001620813127374277,0.0003629644052125514,-0.01001859735697508,0.000114692775241565,-4.348609945736825e-05,0.002503823488950729
1773414773316248576,-0.0003267916908953339,0.0002558872802183032,-0.009952468797564507,-8.364289533346891e-05,3.510228634695522e-05,0.002999705029651523
1773414773326149632,-0.0007301868754439056,-7.039777847239748e-05,-0.009994205087423325,-0.000104979240859393,2.333201337023638e-05,0.003372188424691558
1773414773335955712,-0.0005385156837292016,0.0001525460975244641,-0.009987309575080872,0.0001374988933093846,-3.399702472961508e-05,0.003698674030601978
1773414773345995008,-9.06415079953149e-05,0.000687126477714628,-0.009906074963510036,2.858300831576344e-06,-1.027126745611895e-05,0.004349480848759413
1773414773356426752,-0.0002844733826350421,0.0001335392880719155,-0.009909774176776409,-0.000177258814801462,9.168088581645861e-06,0.005027688574045897
1773414773366756608,-0.0003712179604917765,-0.0006256084889173508,-0.01001676172018051,-0.0002492110361345112,4.061293657287024e-05,0.005218046251684427
1773414773376984576,-0.0005498392856679857,-0.001005642814561725,-0.009911536239087582,6.354294600896537e-05,-4.322954191593453e-05,0.003700820030644536
1773414773387113216,2.588253119029105e-05,-0.001579226460307837,-0.009955551475286484,0.000133880355861038,-1.998616789933294e-05,0.0003281114040873945
1773414773397143296,-0.0003016914706677198,-0.001784640015102923,-0.009993905201554298,-4.780541348736733e-05,-3.155621016048826e-05,-0.002961196471005678
1773414773407081216,-0.0007102321833372116,-0.001091360929422081,-0.01009807176887989,-0.0006749196327291429,5.370286817196757e-05,-0.003873596666380763
1773414773416922880,-0.001263295998796821,0.001324046752415597,-0.009881204925477505,-0.0006658422644250095,2.90935677185189e-05,-0.004739087074995041
1773414773426667776,-0.0007420229958370328,0.0006163413054309785,-0.009827870875597,9.528049849905074e-05,2.087204848066904e-05,-0.00407356908544898
1773414773437153024,-0.0004116968484595418,0.000410389737226069,-0.009932276792824268,0.00044208814506419,-2.107028376485687e-05,-0.002416804432868958
1773414773447539456,1.969519507838413e-05,7.868799002608284e-05,-0.01002735644578934,0.0004295083053875715,-1.559863630973268e-05,-0.001232000300660729
1773414773457828352,0.0001965187402674928,4.337981954449788e-05,-0.01009449642151594,-0.0004232679784763604,1.014723784464877e-05,-0.001450952375307679
1773414773468018944,0.0001633573556318879,0.0003631338477134705,-0.009790116921067238,-3.785547232837416e-05,-5.636817149934359e-06,-0.001973488600924611
1773414773478112256,-3.516074139042757e-05,-0.0006172971916384995,-0.01009071618318558,0.0001093842365662567,-8.522220014128834e-06,-0.00163459253963083
1773414773488119040,0.0001649247133173048,0.0001309115323238075,-0.009964415803551674,-0.0005732292775064707,2.920551378338132e-05,-0.001545651350170374
1773414773498029824,9.395332017447799e-05,0.0001622512354515493,-0.00980678852647543,0.0001269307540496811,-1.030584712680138e-06,-0.00169120158534497
1773414773507846144,8.961142884800211e-05,-0.0002193232940044254,-0.01006620284169912,0.000326573004713282,-3.292325709480792e-05,-0.001656665350310504
1773414773517893632,9.076249989448115e-05,-6.238072091946378e-05,-0.009964907541871071,-9.064865480468143e-06,-1.769364826031961e-05,-0.001482460065744817
1773414773528330496,0.0002705945225898176,0.0003298607189208269,-0.009996978566050529,-0.0001251779031008482,-6.98208305038861e-06,-0.002003402449190617
1773414773538668544,0.0002723171492107213,0.0002907447633333504,-0.01003022864460945,-0.000545895250979811,2.125310493283905e-05,-0.002859727013856173
1773414773548910336,0.0001107798016164452,0.0001840398763306439,-0.009832678362727165,-0.0002822400711011142,-2.013597622863017e-05,-0.003296516602858901
1773414773559053312,0.0001861285563791171,9.562708874000236e-05,-0.01000754535198212,-0.0001229432236868888,2.620200575620402e-05,-0.003574191359803081
1773414773569098752,0.0001713081146590412,0.0001412914716638625,-0.009958202950656414,-0.0003780651895795017,-1.53952969412785e-05,-0.003961448557674885
1773414773579049216,0.0001638143003219739,0.0001815148716559634,-0.009911551140248775,3.256148920627311e-05,-1.325289122178219e-05,-0.004170897416770458
1773414773588910336,0.0002516511012800038,0.0002884756540879607,-0.009984039701521397,-0.0002346593682887033,-2.210606453445507e-06,-0.004725114908069372
1773414773598681856,0.0002399977820459753,0.00036162298056297,-0.009911755099892616,0.0002026331058004871,-1.185435212391894e-05,-0.00528752664104104
1773414773609087488,0.0002487586752977222,0.0001648439501877874,-0.01007634866982698,-0.0002007616421906278,-3.555776129360311e-05,-0.006010320037603378
1773414773619474944,0.0002240377216367051,0.0003448616189416498,-0.009874767623841763,-0.0003787729947362095,1.013857945508789e-05,-0.006641051266342402
1773414773629767168,0.0001756437413860112,0.0002087556786136702,-0.009889853186905384,0.0003096541913691908,-2.650057103892323e-05,-0.006923907436430454
1773414773639962624,0.0001129271186073311,4.783029726240784e-05,-0.009868369437754154,0.000631964358035475,-4.656053351936862e-05,-0.007007705513387918
1773414773650059520,0.0001430127740604803,-2.154236608475912e-05,-0.009981865063309669,0.0009075687266886234,-3.968533201259561e-05,-0.007056359201669693
1773414773660060416,0.0001839759788708761,-5.740892083849758e-05,-0.01008545514196157,0.0004134350456297398,-5.009295273339376e-05,-0.007255509030073881
1773414773669965568,0.0001179811806650832,-7.505837857024744e-05,-0.009952722117304802,0.0002228549710707739,-2.307163958903402e-05,-0.007406397257000208
1773414773679774976,0.0001355099811917171,-0.0001912662119138986,-0.01005805749446154,-2.739535011642147e-05,-3.107661905232817e-05,-0.007368784863501787
1773414773689736192,0.0001038045229506679,-3.691096208058298e-05,-0.009897544048726559,-0.0001570645836181939,2.591204747659503e-06,-0.007382544688880444
1773414773700176384,0.0001269333733944222,-0.0001358487352263182,-0.009991399012506008,-3.58477009285707e-05,-3.203067899448797e-05,-0.007256652694195509
1773414773710517760,7.101179653545842e-05,-0.0001088375865947455,-0.00989815965294838,-4.850703408010304e-05,-1.420374337612884e-05,-0.007079752627760172
1773414773720762880,7.891431596362963e-05,-0.0001593407214386389,-0.009949540719389915,0.0002823224349413067,-2.067255263682455e-05,-0.00687841372564435
1773414773730909184,9.876600233837962e-05,-0.0002271909761475399,-0.01002922095358372,-3.588041727198288e-05,-2.671995753189549e-05,-0.006760876160115004
1773414773740957952,0.0001623142306925729,-2.465047145960853e-06,-0.009970644488930702,-0.0003760167164728045,-1.044006012307364e-06,-0.006741845048964024
1773414773750911232,5.610992229776457e-05,-0.0002812400052789599,-0.01000307407230139,-0.0003019716241396964,-1.751899435475934e-05,-0.006465856917202473
1773414773760768768,6.978241435717791e-05,2.833214057318401e-05,-0.009815380908548832,-0.00015368549793493,-2.278843749081716e-05,-0.0062952502630651
1773414773770531072,0.0001043895172188058,-7.349393854383379e-05,-0.009946215897798538,0.0004346827627159655,-5.580356628342997e-06,-0.006133700255304575
1773414773780939008,0.0001724698231555521,-3.766696318052709e-05,-0.01006117090582848,-1.550878096168162e-06,-1.386326584906783e-05,-0.006190563552081585
1773414773791329280,9.161384514300153e-05,-0.0001259250857401639,-0.009955635294318199,-8.593915117671713e-05,-3.38774839292455e-06,-0.006369354203343391
1773414773801627392,0.000132206070702523,-0.0001023198201437481,-0.01000327989459038,-0.0003114145947620273,-3.239234138163738e-05,-0.006183147896081209
1773414773811826432,0.0001463613589294255,0.0001316230336669832,-0.009870533831417561,-3.678100620163605e-05,-2.869401942007244e-05,-0.00624167500063777
1773414773821927936,9.516153659205884e-05,-0.0001409643009537831,-0.009981329552829266,6.261691305553541e-05,-3.336929876240902e-05,-0.00628980714827776
1773414773831933440,4.260314744897187e-05,-0.0001679933629930019,-0.009894496761262417,0.000235138984862715,1.68250498973066e-05,-0.006083840969949961
1773414773841842432,-0.0001780875318218023,-0.0005888707237318158,-0.009950774721801281,0.0003358774119988084,-2.569734078861075e-06,-0.005377797409892082
1773414773851655936,-0.0004513887979555875,-0.001104034599848092,-0.01000714302062988,3.69284171028994e-05,3.182003354140761e-07,-0.004000253975391388
1773414773861626112,-0.0004270696372259408,-0.0009154062718153,-0.009964282624423504,-8.823263488011435e-05,2.108819217028213e-06,-0.002486965386196971
1773414773872070144,-3.656312037492171e-05,-0.0006359484395943582,-0.009990422055125237,0.0001025712408591062,-1.049067236635892e-06,-0.001436355290934443
1773414773882417920,0.0002360824437346309,-0.0002219492307631299,-0.009932497516274452,-8.36397612147266e-06,3.679070232465165e-06,-0.001114725600928068
1773414773892670720,0.0001899921044241637,-3.813660077867098e-05,-0.009947073645889759,4.846396404900588e-05,7.848116183595266e-06,-0.0009110844112001359
1773414773902827008,0.0001515386829851195,-7.611848559463397e-05,-0.009962048381567001,4.02564910473302e-06,-3.578546284188633e-06,-0.0007022427744232118
1773414773912887296,0.0001389131648465991,-3.543134880601428e-05,-0.0099595095962286,-1.529793371446431e-05,-3.246614141971804e-06,-0.0006190781714394689
1773414773922853120,0.0001314931432716548,-5.162599700270221e-05,-0.009964300319552422,3.117923597528716e-06,-1.001903183350805e-05,-0.0005729597760364413
1773414773932737024,9.897334530251101e-05,-5.818529461976141e-05,-0.009960650466382504,9.304446393798571e-06,-6.414755944206263e-07,-0.000615924596786499
1773414773942528768,0.0001095330298994668,-6.36923941783607e-05,-0.009966272860765457,5.165701622900087e-06,-4.819044079340529e-06,-0.0006836862303316593
1773414773952942592,4.740600707009435e-05,-2.11687965929741e-05,-0.0099607789888978,-9.761371984495781e-06,-1.219666046381462e-05,-0.0009173177531920373
1773414773963339520,0.0001022443320835009,-3.265818668296561e-05,-0.009964695200324059,-1.045349472406087e-05,-8.849463483784348e-06,-0.001139266067184508
1773414773973609472,9.575442527420819e-05,-6.770141771994531e-05,-0.009958149865269661,-1.740895640978124e-05,-9.070208761841059e-06,-0.001248218235559762
1773414773983813376,8.868058648658916e-05,-4.837217784370296e-05,-0.009955218993127346,-4.333416654844768e-05,-1.05679046100704e-05,-0.0013453388819471
1773414773993920000,0.0001267536281375214,7.243936579470756e-06,-0.009957187809050083,-8.726043233764358e-06,-8.63487548485864e-06,-0.001221833401359618
1773414774003941376,0.0001158264785772189,1.060883550962899e-05,-0.009957153350114822,1.173807731902343e-06,-1.053851428878261e-05,-0.001108943717554212
