Time,inertial-6286.188861:timeInfo_deltaTime_ahrsImu,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
34.130832672,0.005,-0.00337620172649622,0.02121173590421677,-0.8989153504371643,0.0008487439481541514,-0.000305432709865272,-0.003294132184237242,0.0007157591753639281,0.0007450224366039038,0.0001076036496669985,,,,,,
34.131622314,,,,,,,,,,,0.4271982610225677,1,0.08422505855560303,1,0.9881470203399658,1
34.135913849,0.005,-0.07392123341560364,-0.04583859816193581,-0.726136326789856,-0.0005504766595549881,-0.0007115648477338254,-0.002561101457104087,0.000293298508040607,-6.51040390948765e-05,-7.099296908563701e-06,,,,,,
34.136638641,,,,,,,,,,,-0.2316392660140991,1,-0.6058029532432556,1,2.682538747787476,1
34.140972137,0.005,0.01793576776981354,-0.1894057393074036,-1.07820725440979,-0.001819856581278145,0.0006077582365833223,-0.007017758674919605,-0.00185162213165313,0.0009314118069596589,0.000712769920937717,,,,,,
34.141647339,,,,,,,,,,,-1.642004132270813,1,0.2922932803630829,1,-0.7700126171112061,1
34.146003723,0.005,0.1889886409044266,0.2194162905216217,-1.284094929695129,0.003319480456411839,0.002068547764793038,-0.008071712218225002,2.883889646909665e-05,0.0009614000446163118,9.182249050354585e-05,,,,,,
34.146648407,,,,,,,,,,,2.359710931777954,1,1.962981939315796,1,-2.788847208023071,1
34.151016235,0.005,-0.04201973974704742,0.116221621632576,-0.894814133644104,0.0003626333782449365,-0.001684468239545822,-0.002716291230171919,0.001067299162968993,-0.002991005312651396,-0.0005030080792494118,,,,,,
34.151649475,,,,,,,,,,,1.35162878036499,1,-0.3008371591567993,1,1.028592109680176,1
34.155998230,0.005,-0.1290973424911499,-0.1541494429111481,-0.3582463264465332,-0.0024775096680969,-0.001004948979243636,0.002277495339512825,0.0006236131303012371,-0.0003960260364692658,0.0009345538564957678,,,,,,
34.156642914,,,,,,,,,,,-1.29025137424469,1,-1.150605440139771,1,6.290263175964355,1
34.160961151,0.005,-0.05820834636688232,-0.2328782379627228,-1.342331171035767,-0.001927595585584641,-0.0002129221684299409,-0.01264306344091892,-0.002291703363880515,0.003323008073493838,0.0006173409055918455,,,,,,
34.161636353,,,,,,,,,,,-2.066584825515747,1,-0.4593756794929504,1,-3.360172510147095,1
34.165901184,0.005,0.1434726417064667,0.106768399477005,-1.581820845603943,0.002592670265585184,0.002054566750302911,-0.009926463477313519,0.0008385599358007312,0.001114756567403674,-0.0001889460399979725,,,,,,
34.166618347,,,,,,,,,,,1.251252412796021,1,1.513971924781799,1,-5.708442687988281,1
34.170818329,0.005,-0.05384981632232666,0.2562060952186584,-0.8614408373832703,0.002204469405114651,-0.001455974881537259,-0.0001083543756976724,0.001004138728603721,-0.001903529395349324,-0.0008211257518269122,,,,,,
34.171600342,,,,,,,,,,,2.71414041519165,1,-0.416678249835968,1,1.356082201004028,1
34.175708771,0.005,-0.05838266387581825,-0.1341023296117783,-0.4936195015907288,-0.002827217569574714,-0.000277503568213433,0.0002437922521494329,-0.001011761138215661,-0.002511327853426337,0.0005519171245396137,,,,,,
34.176574707,,,,,,,,,,,-1.102679014205933,1,-0.461668848991394,1,4.962952613830566,1
34.180580139,0.005,-0.05562951415777206,-0.2003004401922226,-1.190142631530762,-0.001631655730307102,-0.000380865327315405,-0.009974269196391106,-0.001090612029656768,0.001913537620566785,0.001031370367854834,,,,,,
34.181545258,,,,,,,,,,,-1.748023152351379,1,-0.4398322105407715,1,-1.867630243301392,1
34.185424805,0.005,0.09544666111469269,0.05990638583898544,-1.215838313102722,0.001689365832135081,0.001395825296640396,-0.00678903004154563,0.001102326437830925,0.001618242007680237,-0.0003279047086834908,,,,,,
34.186515808,,,,,,,,,,,0.7967931628227234,1,1.039989709854126,1,-2.119448661804199,1
34.190250397,0.005,-0.05312975868582726,0.05780727416276932,-0.3811652064323425,0.0006210532737895846,-0.000959706143476069,0.00313654774799943,0.001801347592845559,-0.001460274215787649,-0.0004862388595938683,,,,,,
34.191474915,,,,,,,,,,,0.7746425271034241,1,-0.4096316397190094,1,6.06585168838501,1
34.195053101,0.005,-0.1901038289070129,-0.100308358669281,-0.610900342464447,-0.001437510130926967,-0.001720439409837127,-0.00357588822953403,-0.00171496020630002,0.0003444441827014089,0.0001562851830385625,,,,,,
34.196434021,,,,,,,,,,,-0.7751381397247314,1,-1.751372694969177,1,3.812888622283936,1
34.200012207,0.005,0.05532585084438324,-0.1798989027738571,-1.800918579101562,-0.00159722485113889,0.001630721380934119,-0.01626859977841377,-0.001824214938096702,0.002526505151763558,0.0008424158440902829,,,,,,
34.201473236,,,,,,,,,,,-1.562480449676514,1,0.6470754146575928,1,-7.856974601745605,1
34.205207825,0.005,0.3354325294494629,0.2085453867912292,-1.51359498500824,0.003298215102404356,0.003330681473016739,-0.006887593772262335,0.001483101746998727,0.0003030328953173012,0.0001553836918901652,,,,,,
34.206512451,,,,,,,,,,,2.235269069671631,1,3.390256881713867,1,-5.039027214050293,1
34.210384369,0.005,-0.1339626759290695,0.1325675994157791,-0.5538181662559509,0.0004467917897272855,-0.003404234535992146,0.002905794885009527,0.002192581305280328,-0.00430252542719245,-0.00052132603013888,,,,,,
34.211544037,,,,,,,,,,,1.497732758522034,1,-1.20313835144043,1,4.372908592224121,1
34.215538025,0.005,-0.2553837299346924,-0.243165522813797,-0.6495316624641418,-0.003478285390883684,-0.002046193927526474,-0.002710665110498667,-0.001644225441850722,-0.0007253329386003315,0.0001030055645969696,,,,,,
34.216571808,,,,,,,,,,,-2.172031164169312,1,-2.391175031661987,1,3.433932304382324,1
