ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw
E8D82E5C00000000,751DA701,57F9C633,F62D0000,12000000,4C000000,CF160000,94080000,0A150000,86EAFFFF,8F000000
4CD92E5C00000000,921DA701,69F9C633,F62D0000,12000000,4C000000,F7160000,81080000,26150000,6AEAFFFF,B7000000
B0D92E5C00000000,AF1DA701,7BF9C633,F62D0000,12000000,4C000000,18170000,6D080000,42150000,4FEAFFFF,D8000000
14DA2E5C00000000,CD1DA701,8CF9C633,F62D0000,12000000,4C000000,39170000,59080000,5E150000,33EAFFFF,F9000000
77DA2E5C00000000,EA1DA701,9DF9C633,F62D0000,12000000,4C000000,4F170000,45080000,7A150000,17EAFFFF,0F010000
DDDA2E5C00000000,081EA701,AFF9C633,F62D0000,12000000,4C000000,51170000,30080000,96150000,FBE9FFFF,11010000
40DB2E5C00000000,261EA701,C0F9C633,F62D0000,12000000,4C000000,3B170000,1B080000,B1150000,DFE9FFFF,FB000000
A6DB2E5C00000000,431EA701,D2F9C633,F62D0000,12000000,4C000000,09170000,06080000,CC150000,C4E9FFFF,C9000000
08DC2E5C00000000,601EA701,E4F9C633,F62D0000,12000000,4C000000,B9160000,F1070000,E6150000,A8E9FFFF,79000000
6CDC2E5C00000000,7A1EA701,F5F9C633,F62D0000,12000000,4C000000,48160000,DD070000,FE150000,8DE9FFFF,08000000
CFDC2E5C00000000,931EA701,06FAC633,F62D0000,12000000,4C000000,BE150000,C8070000,14160000,71E9FFFF,7FFFFFFF
34DD2E5C00000000,AA1EA701,17FAC633,F62D0000,12000000,4C000000,35150000,B2070000,27160000,56E9FFFF,F6FEFFFF
98DD2E5C00000000,C01EA701,27FAC633,F62D0000,12000000,4C000000,A1140000,9E070000,38160000,3BE9FFFF,62FEFFFF
FEDD2E5C00000000,D31EA701,36FAC633,F62D0000,12000000,4C000000,05140000,89070000,46160000,20E9FFFF,C6FDFFFF
62DE2E5C00000000,E41EA701,45FAC633,F62D0000,12000000,4C000000,71130000,75070000,52160000,05E9FFFF,32FDFFFF
C6DE2E5C00000000,F51EA701,54FAC633,F62D0000,12000000,4C000000,DE120000,62070000,5B160000,EAE8FFFF,9FFCFFFF
2ADF2E5C00000000,041FA701,62FAC633,F62D0000,12000000,4C000000,57120000,4E070000,63160000,CFE8FFFF,18FCFFFF
8CDF2E5C00000000,131FA701,70FAC633,F62D0000,12000000,4C000000,DD110000,3B070000,6A160000,B4E8FFFF,9EFBFFFF
F3DF2E5C00000000,211FA701,7EFAC633,F62D0000,12000000,4C000000,75110000,29070000,71160000,98E8FFFF,36FBFFFF
56E02E5C00000000,2F1FA701,8DFAC633,F62D0000,12000000,4C000000,21110000,16070000,78160000,7CE8FFFF,E2FAFFFF
BCE02E5C00000000,3D1FA701,9CFAC633,F62D0000,12000000,4C000000,DD100000,03070000,80160000,60E8FFFF,9EFAFFFF
1FE12E5C00000000,4B1FA701,ABFAC633,F62D0000,12000000,4C000000,A8100000,F0060000,89160000,45E8FFFF,69FAFFFF
82E12E5C00000000,581FA701,BAFAC633,F62D0000,12000000,4C000000,85100000,DE060000,93160000,29E8FFFF,46FAFFFF
E8E12E5C00000000,671FA701,CAFAC633,F62D0000,12000000,4C000000,75100000,CB060000,9E160000,0DE8FFFF,36FAFFFF
48E22E5C00000000,761FA701,DBFAC633,F62D0000,12000000,4C000000,6E100000,B9060000,AB160000,F1E7FFFF,2FFAFFFF
AEE22E5C00000000,861FA701,ECFAC633,F62D0000,12000000,4C000000,72100000,A7060000,B9160000,D6E7FFFF,33FAFFFF
14E32E5C00000000,961FA701,FEFAC633,F62D0000,12000000,4C000000,7D100000,95060000,C8160000,BAE7FFFF,3EFAFFFF
77E32E5C00000000,A61FA701,10FBC633,F62D0000,12000000,4C000000,8A100000,83060000,D9160000,9FE7FFFF,4BFAFFFF
DDE32E5C00000000,B71FA701,22FBC633,F62D0000,12000000,4C000000,A7100000,71060000,EB160000,83E7FFFF,68FAFFFF
40E42E5C00000000,C91FA701,36FBC633,F62D0000,12000000,4C000000,C2100000,5F060000,FF160000,68E7FFFF,83FAFFFF
A3E42E5C00000000,DC1FA701,49FBC633,F62D0000,12000000,4C000000,DC100000,4E060000,13170000,4CE7FFFF,9DFAFFFF
08E52E5C00000000,EF1FA701,5EFBC633,F62D0000,12000000,4C000000,FD100000,3C060000,29170000,30E7FFFF,BEFAFFFF
6CE52E5C00000000,0220A701,72FBC633,F62D0000,12000000,4C000000,1B110000,2B060000,3F170000,14E7FFFF,DCFAFFFF
D2E52E5C00000000,1620A701,87FBC633,F62D0000,12000000,4C000000,38110000,19060000,56170000,F8E6FFFF,F9FAFFFF
35E62E5C00000000,2A20A701,9BFBC633,F62D0000,12000000,4C000000,57110000,09060000,6D170000,DCE6FFFF,18FBFFFF
98E62E5C00000000,3E20A701,AFFBC633,F62D0000,12000000,4C000000,77110000,F8050000,84170000,C0E6FFFF,38FBFFFF
FEE62E5C00000000,5420A701,C5FBC633,F62D0000,12000000,4C000000,97110000,E6050000,9D170000,A5E6FFFF,58FBFFFF
61E72E5C00000000,6920A701,DAFBC633,F62D0000,12000000,4C000000,B0110000,D6050000,B6170000,89E6FFFF,71FBFFFF
C4E72E5C00000000,7E20A701,EFFBC633,F62D0000,12000000,4C000000,C6110000,C5050000,CE170000,6EE6FFFF,87FBFFFF
29E82E5C00000000,9420A701,04FCC633,F62D0000,12000000,4C000000,DB110000,B4050000,E7170000,52E6FFFF,9CFBFFFF
8DE82E5C00000000,A920A701,18FCC633,F62D0000,12000000,4C000000,EC110000,A4050000,00180000,36E6FFFF,ADFBFFFF
F3E82E5C00000000,BF20A701,2DFCC633,F62D0000,12000000,4C000000,FC110000,93050000,19180000,1AE6FFFF,BDFBFFFF
56E92E5C00000000,D420A701,42FCC633,F62D0000,12000000,4C000000,0B120000,83050000,32180000,FFE5FFFF,CCFBFFFF
B9E92E5C00000000,EA20A701,57FCC633,F62D0000,12000000,4C000000,1A120000,72050000,4B180000,E3E5FFFF,DBFBFFFF
1FEA2E5C00000000,0021A701,6BFCC633,F62D0000,12000000,4C000000,29120000,62050000,64180000,C7E5FFFF,EAFBFFFF
82EA2E5C00000000,1521A701,80FCC633,F62D0000,12000000,4C000000,37120000,52050000,7D180000,ABE5FFFF,F8FBFFFF
E8EA2E5C00000000,2B21A701,94FCC633,F62D0000,12000000,4C000000,49120000,41050000,96180000,90E5FFFF,0AFCFFFF
4BEB2E5C00000000,4221A701,A9FCC633,F62D0000,12000000,4C000000,59120000,30050000,AF180000,74E5FFFF,1AFCFFFF
AEEB2E5C00000000,5721A701,BDFCC633,F62D0000,12000000,4C000000,69120000,21050000,C8180000,58E5FFFF,2AFCFFFF
14EC2E5C00000000,6D21A701,D2FCC633,F62D0000,12000000,4C000000,7B120000,10050000,E2180000,3CE5FFFF,3CFCFFFF
77EC2E5C00000000,8321A701,E6FCC633,F62D0000,12000000,4C000000,8B120000,00050000,FB180000,20E5FFFF,4CFCFFFF
DAEC2E5C00000000,9921A701,FAFCC633,F62D0000,12000000,4C000000,9B120000,F0040000,14190000,04E5FFFF,5CFCFFFF
40ED2E5C00000000,B021A701,0EFDC633,F62D0000,12000000,4C000000,AD120000,E0040000,2E190000,E9E4FFFF,6EFCFFFF
A4ED2E5C00000000,C621A701,22FDC633,F62D0000,12000000,4C000000,C2120000,CF040000,47190000,CDE4FFFF,83FCFFFF
09EE2E5C00000000,DD21A701,36FDC633,F62D0000,12000000,4C000000,DA120000,BF040000,60190000,B1E4FFFF,9BFCFFFF
6CEE2E5C00000000,F421A701,4BFDC633,F62D0000,12000000,4C000000,F4120000,AE040000,7A190000,95E4FFFF,B5FCFFFF
CFEE2E5C00000000,0B22A701,5FFDC633,F62D0000,12000000,4C000000,0E130000,9E040000,94190000,79E4FFFF,CFFCFFFF
35EF2E5C00000000,2122A701,72FDC633,F62D0000,12000000,4C000000,28130000,8E040000,AD190000,5DE4FFFF,E9FCFFFF
99EF2E5C00000000,3922A701,87FDC633,F62D0000,12000000,4C000000,42130000,7E040000,C8190000,41E4FFFF,03FDFFFF
FDEF2E5C00000000,5022A701,9BFDC633,F62D0000,12000000,4C000000,5B130000,6E040000,E2190000,25E4FFFF,1CFDFFFF
62F02E5C00000000,6822A701,AFFDC633,F62D0000,12000000,4C000000,72130000,5E040000,FC190000,0AE4FFFF,33FDFFFF
C4F02E5C00000000,8022A701,C3FDC633,F62D0000,12000000,4C000000,8E130000,4D040000,171A0000,EEE3FFFF,4FFDFFFF
29F12E5C00000000,9822A701,D7FDC633,F62D0000,12000000,4C000000,A2130000,3D040000,311A0000,D2E3FFFF,63FDFFFF
8DF12E5C00000000,B022A701,EBFDC633,F62D0000,12000000,4C000000,B5130000,2C040000,4C1A0000,B6E3FFFF,76FDFFFF
F1F12E5C00000000,C822A701,FEFDC633,F62D0000,12000000,4C000000,C6130000,1C040000,661A0000,9AE3FFFF,87FDFFFF
56F22E5C00000000,E122A701,12FEC633,F62D0000,12000000,4C000000,D6130000,0B040000,811A0000,7EE3FFFF,97FDFFFF
B9F22E5C00000000,F922A701,26FEC633,F62D0000,12000000,4C000000,E4130000,FA030000,9B1A0000,63E3FFFF,A5FDFFFF
20F32E5C00000000,1123A701,3AFEC633,F62D0000,12000000,4C000000,F1130000,E8030000,B61A0000,47E3FFFF,B2FDFFFF
82F32E5C00000000,2B23A701,4FFEC633,F62D0000,12000000,4C000000,FF130000,D5030000,D01A0000,2BE3FFFF,C0FDFFFF
E5F32E5C00000000,4523A701,63FEC633,F62D0000,12000000,4C000000,0C140000,C2030000,EB1A0000,0FE3FFFF,CDFDFFFF
4BF42E5C00000000,5F23A701,78FEC633,F62D0000,12000000,4C000000,1B140000,AE030000,051B0000,F3E2FFFF,DCFDFFFF
AEF42E5C00000000,7923A701,8CFEC633,F62D0000,12000000,4C000000,2C140000,9A030000,201B0000,D7E2FFFF,EDFDFFFF
13F52E5C00000000,9323A701,A1FEC633,F62D0000,12000000,4C000000,3D140000,84030000,3A1B0000,BBE2FFFF,FEFDFFFF
77F52E5C00000000,AE23A701,B6FEC633,F62D0000,12000000,4C000000,52140000,6F030000,541B0000,9FE2FFFF,13FEFFFF
DBF52E5C00000000,C923A701,CBFEC633,F62D0000,12000000,4C000000,68140000,59030000,6F1B0000,83E2FFFF,29FEFFFF
40F62E5C00000000,E623A701,E1FEC633,F62D0000,12000000,4C000000,81140000,42030000,8A1B0000,67E2FFFF,42FEFFFF
A3F62E5C00000000,0224A701,F6FEC633,F62D0000,12000000,4C000000,9A140000,2A030000,A51B0000,4BE2FFFF,5BFEFFFF
09F72E5C00000000,1F24A701,0CFFC633,F62D0000,12000000,4C000000,B8140000,12030000,C01B0000,30E2FFFF,79FEFFFF
6CF72E5C00000000,3D24A701,22FFC633,F62D0000,12000000,4C000000,DD140000,F9020000,DB1B0000,14E2FFFF,9EFEFFFF
CFF72E5C00000000,5B24A701,38FFC633,F62D0000,12000000,4C000000,02150000,DF020000,F61B0000,F8E1FFFF,C3FEFFFF
35F82E5C00000000,7924A701,4FFFC633,F62D0000,12000000,4C000000,2C150000,C5020000,121C0000,DCE1FFFF,EDFEFFFF
98F82E5C00000000,9924A701,65FFC633,F62D0000,12000000,4C000000,58150000,AA020000,2D1C0000,C0E1FFFF,19FFFFFF
FBF82E5C00000000,B924A701,7BFFC633,F62D0000,12000000,4C000000,87150000,8F020000,491C0000,A4E1FFFF,48FFFFFF
61F92E5C00000000,DA24A701,92FFC633,F62D0000,12000000,4C000000,BA150000,73020000,651C0000,89E1FFFF,7BFFFFFF
C5F92E5C00000000,FB24A701,A8FFC633,F62D0000,12000000,4C000000,ED150000,57020000,811C0000,6DE1FFFF,AEFFFFFF
2AFA2E5C00000000,1C25A701,BDFFC633,F62D0000,12000000,4C000000,25160000,3B020000,9D1C0000,51E1FFFF,E6FFFFFF
8DFA2E5C00000000,3D25A701,D3FFC633,F62D0000,12000000,4C000000,5D160000,1F020000,B91C0000,36E1FFFF,1D000000
F0FA2E5C00000000,5E25A701,E8FFC633,F62D0000,12000000,4C000000,8E160000,03020000,D51C0000,1AE1FFFF,4E000000
57FB2E5C00000000,8025A701,FDFFC633,F62D0000,12000000,4C000000,C7160000,E7010000,F11C0000,FEE0FFFF,87000000
BAFB2E5C00000000,A225A701,1100C733,F62D0000,12000000,4C000000,F4160000,CB010000,0D1D0000,E2E0FFFF,B4000000
1FFC2E5C00000000,C425A701,2600C733,F62D0000,12000000,4C000000,20170000,AF010000,291D0000,C6E0FFFF,E0000000
83FC2E5C00000000,E625A701,3A00C733,F62D0000,12000000,4C000000,47170000,93010000,451D0000,ABE0FFFF,07010000
E5FC2E5C00000000,0826A701,4E00C733,F62D0000,12000000,4C000000,6B170000,77010000,611D0000,8FE0FFFF,2B010000
4BFD2E5C00000000,2B26A701,6100C733,F62D0000,12000000,4C000000,86170000,5B010000,7D1D0000,73E0FFFF,46010000
AEFD2E5C00000000,4D26A701,7500C733,F62D0000,12000000,4C000000,97170000,3F010000,991D0000,57E0FFFF,57010000
12FE2E5C00000000,6F26A701,8800C733,F62D0000,12000000,4C000000,A2170000,23010000,B41D0000,3BE0FFFF,62010000
74FE2E5C00000000,9126A701,9B00C733,F62D0000,12000000,4C000000,A5170000,07010000,D01D0000,20E0FFFF,65010000
DAFE2E5C00000000,B326A701,AE00C733,F62D0000,12000000,4C000000,99170000,EB000000,EA1D0000,04E0FFFF,59010000
40FF2E5C00000000,D426A701,C100C733,F62D0000,12000000,4C000000,80170000,CF000000,051E0000,E8DFFFFF,40010000
A3FF2E5C00000000,F526A701,D500C733,F62D0000,12000000,4C000000,53170000,B3000000,1F1E0000,CCDFFFFF,13010000
06002F5C00000000,1527A701,E800C733,F62D0000,12000000,4C000000,1A170000,97000000,371E0000,B0DFFFFF,DA000000
6D002F5C00000000,3527A701,FB00C733,F62D0000,12000000,4C000000,B7160000,7B000000,501E0000,94DFFFFF,77000000
CE002F5C00000000,5227A701,0E01C733,F62D0000,12000000,4C000000,48160000,5F000000,651E0000,79DFFFFF,08000000
35012F5C00000000,6E27A701,2101C733,F62D0000,12000000,4C000000,C2150000,43000000,781E0000,5DDFFFFF,83FFFFFF
98012F5C00000000,8827A701,3401C733,F62D0000,12000000,4C000000,32150000,27000000,881E0000,41DFFFFF,F3FEFFFF
FC012F5C00000000,A127A701,4701C733,F62D0000,12000000,4C000000,99140000,0B000000,961E0000,26DFFFFF,5AFEFFFF
61022F5C00000000,B927A701,5A01C733,F62D0000,12000000,4C000000,F4130000,F1FFFFFF,A21E0000,0ADFFFFF,B5FDFFFF
C4022F5C00000000,CF27A701,6D01C733,F62D0000,12000000,4C000000,5F130000,D5FFFFFF,AD1E0000,EFDEFFFF,20FDFFFF
28032F5C00000000,E427A701,8101C733,F62D0000,12000000,4C000000,AD120000,BAFFFFFF,B51E0000,D4DEFFFF,6EFCFFFF
8A032F5C00000000,F827A701,9401C733,F62D0000,12000000,4C000000,13120000,9FFFFFFF,BC1E0000,B8DEFFFF,D4FBFFFF
F0032F5C00000000,0C28A701,A801C733,F62D0000,12000000,4C000000,8E110000,84FFFFFF,C31E0000,9CDEFFFF,4FFBFFFF
56042F5C00000000,1F28A701,BC01C733,F62D0000,12000000,4C000000,1E110000,69FFFFFF,CA1E0000,80DEFFFF,DFFAFFFF
B9042F5C00000000,3328A701,D001C733,F62D0000,12000000,4C000000,C5100000,4EFFFFFF,D31E0000,65DEFFFF,86FAFFFF
1D052F5C00000000,4628A701,E501C733,F62D0000,12000000,4C000000,78100000,33FFFFFF,DC1E0000,49DEFFFF,39FAFFFF
82052F5C00000000,5928A701,FB01C733,F62D0000,12000000,4C000000,34100000,18FFFFFF,E61E0000,2DDEFFFF,F5F9FFFF
E5052F5C00000000,6B28A701,1002C733,F62D0000,12000000,4C000000,05100000,FDFEFFFF,F01E0000,11DEFFFF,C6F9FFFF
4C062F5C00000000,7F28A701,2702C733,F62D0000,12000000,4C000000,E80F0000,E3FEFFFF,FC1E0000,F5DDFFFF,A9F9FFFF
AE062F5C00000000,9228A701,3D02C733,F62D0000,12000000,4C000000,D70F0000,C8FEFFFF,0A1F0000,D9DDFFFF,98F9FFFF
11072F5C00000000,A628A701,5502C733,F62D0000,12000000,4C000000,D50F0000,ADFEFFFF,181F0000,BDDDFFFF,96F9FFFF
78072F5C00000000,BA28A701,6D02C733,F62D0000,12000000,4C000000,D80F0000,92FEFFFF,291F0000,A1DDFFFF,99F9FFFF
DB072F5C00000000,D028A701,8502C733,F62D0000,12000000,4C000000,E30F0000,78FEFFFF,3C1F0000,86DDFFFF,A4F9FFFF
3D082F5C00000000,E628A701,9F02C733,F62D0000,12000000,4C000000,06100000,5DFEFFFF,501F0000,6ADDFFFF,C7F9FFFF
A2082F5C00000000,FD28A701,B902C733,F62D0000,12000000,4C000000,24100000,42FEFFFF,661F0000,4EDDFFFF,E5F9FFFF
07092F5C00000000,1429A701,D302C733,F62D0000,12000000,4C000000,4F100000,27FEFFFF,7C1F0000,32DDFFFF,10FAFFFF
6C092F5C00000000,2C29A701,EE02C733,F62D0000,12000000,4C000000,79100000,0CFEFFFF,951F0000,16DDFFFF,3AFAFFFF
CF092F5C00000000,4529A701,0903C733,F62D0000,12000000,4C000000,A7100000,F2FDFFFF,AE1F0000,FADCFFFF,68FAFFFF
320A2F5C00000000,5E29A701,2403C733,F62D0000,12000000,4C000000,D6100000,D7FDFFFF,C81F0000,DEDCFFFF,97FAFFFF
990A2F5C00000000,7829A701,3F03C733,F62D0000,12000000,4C000000,03110000,BDFDFFFF,E31F0000,C3DCFFFF,C4FAFFFF
FB0A2F5C00000000,9229A701,5A03C733,F62D0000,12000000,4C000000,35110000,A2FDFFFF,FD1F0000,A8DCFFFF,F6FAFFFF
610B2F5C00000000,AD29A701,7503C733,F62D0000,12000000,4C000000,71110000,87FDFFFF,19200000,8DDCFFFF,32FBFFFF
C50B2F5C00000000,C829A701,9003C733,F62D0000,12000000,4C000000,A7110000,6DFDFFFF,34200000,72DCFFFF,68FBFFFF
280C2F5C00000000,E429A701,AB03C733,F62D0000,12000000,4C000000,DC110000,53FDFFFF,50200000,57DCFFFF,9DFBFFFF
8E0C2F5C00000000,002AA701,C503C733,F62D0000,12000000,4C000000,0F120000,38FDFFFF,6C200000,3BDCFFFF,D0FBFFFF
F10C2F5C00000000,1B2AA701,E003C733,F62D0000,12000000,4C000000,40120000,1EFDFFFF,88200000,20DCFFFF,01FCFFFF
540D2F5C00000000,382AA701,FA03C733,F62D0000,12000000,4C000000,6E120000,04FDFFFF,A4200000,05DCFFFF,2FFCFFFF
B90D2F5C00000000,542AA701,1404C733,F62D0000,12000000,4C000000,9B120000,E9FCFFFF,C0200000,EADBFFFF,5CFCFFFF
1C0E2F5C00000000,712AA701,2D04C733,F62D0000,12000000,4C000000,C3120000,CFFCFFFF,DC200000,CFDBFFFF,84FCFFFF
830E2F5C00000000,8D2AA701,4704C733,F62D0000,12000000,4C000000,E7120000,B5FCFFFF,F8200000,B3DBFFFF,A8FCFFFF
E50E2F5C00000000,AA2AA701,6004C733,F62D0000,12000000,4C000000,05130000,9BFCFFFF,14210000,98DBFFFF,C6FCFFFF
480F2F5C00000000,C72AA701,7904C733,F62D0000,12000000,4C000000,1B130000,80FCFFFF,2F210000,7CDBFFFF,DCFCFFFF
AE0F2F5C00000000,E42AA701,9204C733,F62D0000,12000000,4C000000,30130000,66FCFFFF,4B210000,61DBFFFF,F1FCFFFF
12102F5C00000000,002BA701,AB04C733,F62D0000,12000000,4C000000,42130000,4CFCFFFF,66210000,45DBFFFF,03FDFFFF
78102F5C00000000,1D2BA701,C404C733,F62D0000,12000000,4C000000,51130000,31FCFFFF,81210000,29DBFFFF,12FDFFFF
DA102F5C00000000,3A2BA701,DC04C733,F62D0000,12000000,4C000000,5D130000,17FCFFFF,9C210000,0DDBFFFF,1EFDFFFF
3E112F5C00000000,572BA701,F404C733,F62D0000,12000000,4C000000,66130000,FCFBFFFF,B7210000,F2DAFFFF,27FDFFFF
A4112F5C00000000,732BA701,0D05C733,F62D0000,12000000,4C000000,6D130000,E1FBFFFF,D1210000,D6DAFFFF,2EFDFFFF
06122F5C00000000,8F2BA701,2505C733,F62D0000,12000000,4C000000,72130000,C7FBFFFF,EB210000,BADAFFFF,33FDFFFF
6A122F5C00000000,AC2BA701,3C05C733,F62D0000,12000000,4C000000,77130000,ACFBFFFF,04220000,9EDAFFFF,38FDFFFF
CF122F5C00000000,C82BA701,5405C733,F62D0000,12000000,4C000000,7B130000,91FBFFFF,1E220000,83DAFFFF,3CFDFFFF
33132F5C00000000,E42BA701,6C05C733,F62D0000,12000000,4C000000,7E130000,77FBFFFF,37220000,67DAFFFF,3FFDFFFF
99132F5C00000000,002CA701,8405C733,F62D0000,12000000,4C000000,7F130000,5CFBFFFF,50220000,4BDAFFFF,40FDFFFF
FB132F5C00000000,1C2CA701,9B05C733,F62D0000,12000000,4C000000,80130000,41FBFFFF,69220000,2FDAFFFF,41FDFFFF
5E142F5C00000000,382CA701,B205C733,F62D0000,12000000,4C000000,81130000,26FBFFFF,80220000,13DAFFFF,42FDFFFF
C5142F5C00000000,532CA701,CA05C733,F62D0000,12000000,4C000000,80130000,0BFBFFFF,98220000,F7D9FFFF,41FDFFFF
28152F5C00000000,6E2CA701,E005C733,F62D0000,12000000,4C000000,81130000,EFFAFFFF,AF220000,DBD9FFFF,42FDFFFF
8C152F5C00000000,8A2CA701,F705C733,F62D0000,12000000,4C000000,83130000,D4FAFFFF,C6220000,BFD9FFFF,44FDFFFF
F1152F5C00000000,A52CA701,0E06C733,F62D0000,12000000,4C000000,83130000,B9FAFFFF,DD220000,A3D9FFFF,44FDFFFF
54162F5C00000000,BF2CA701,2406C733,F62D0000,12000000,4C000000,84130000,9EFAFFFF,F2220000,87D9FFFF,45FDFFFF
B8162F5C00000000,DB2CA701,3B06C733,F62D0000,12000000,4C000000,85130000,82FAFFFF,09230000,6BD9FFFF,46FDFFFF
1C172F5C00000000,F62CA701,5206C733,F62D0000,12000000,4C000000,89130000,66FAFFFF,1E230000,4FD9FFFF,4AFDFFFF
80172F5C00000000,102DA701,6806C733,F62D0000,12000000,4C000000,88130000,4BFAFFFF,33230000,34D9FFFF,49FDFFFF
E6172F5C00000000,2B2DA701,7F06C733,F62D0000,12000000,4C000000,83130000,2FFAFFFF,48230000,18D9FFFF,44FDFFFF
48182F5C00000000,452DA701,9506C733,F62D0000,12000000,4C000000,7B130000,13FAFFFF,5D230000,FCD8FFFF,3CFDFFFF
AF182F5C00000000,5F2DA701,AB06C733,F62D0000,12000000,4C000000,7C130000,F7F9FFFF,71230000,E0D8FFFF,3DFDFFFF
12192F5C00000000,7A2DA701,C106C733,F62D0000,12000000,4C000000,7C130000,DBF9FFFF,85230000,C5D8FFFF,3DFDFFFF
75192F5C00000000,942DA701,D706C733,F62D0000,12000000,4C000000,7A130000,BFF9FFFF,99230000,AAD8FFFF,3BFDFFFF
DA192F5C00000000,AE2DA701,ED06C733,F62D0000,12000000,4C000000,78130000,A3F9FFFF,AC230000,8ED8FFFF,39FDFFFF
3E1A2F5C00000000,C82DA701,0307C733,F62D0000,12000000,4C000000,77130000,87F9FFFF,BE230000,72D8FFFF,38FDFFFF
A11A2F5C00000000,E12DA701,1807C733,F62D0000,12000000,4C000000,79130000,6BF9FFFF,D1230000,56D8FFFF,3AFDFFFF
071B2F5C00000000,FB2DA701,2E07C733,F62D0000,12000000,4C000000,7A130000,4FF9FFFF,E3230000,3BD8FFFF,3BFDFFFF
691B2F5C00000000,142EA701,4307C733,F62D0000,12000000,4C000000,7C130000,33F9FFFF,F5230000,1FD8FFFF,3DFDFFFF
D01B2F5C00000000,2D2EA701,5907C733,F62D0000,12000000,4C000000,7E130000,17F9FFFF,07240000,04D8FFFF,3FFDFFFF
331C2F5C00000000,472EA701,6E07C733,F62D0000,12000000,4C000000,82130000,FBF8FFFF,18240000,E8D7FFFF,43FDFFFF
981C2F5C00000000,602EA701,8307C733,F62D0000,12000000,4C000000,86130000,DFF8FFFF,29240000,CCD7FFFF,47FDFFFF
FC1C2F5C00000000,792EA701,9807C733,F62D0000,12000000,4C000000,8A130000,C3F8FFFF,3A240000,B1D7FFFF,4BFDFFFF
5F1D2F5C00000000,922EA701,AD07C733,F62D0000,12000000,4C000000,8C130000,A7F8FFFF,4B240000,95D7FFFF,4DFDFFFF
C51D2F5C00000000,AB2EA701,C207C733,F62D0000,12000000,4C000000,8E130000,8BF8FFFF,5B240000,79D7FFFF,4FFDFFFF
281E2F5C00000000,C42EA701,D707C733,F62D0000,12000000,4C000000,90130000,6FF8FFFF,6D240000,5DD7FFFF,51FDFFFF
8B1E2F5C00000000,DD2EA701,EC07C733,F62D0000,12000000,4C000000,95130000,53F8FFFF,7D240000,41D7FFFF,56FDFFFF
F01E2F5C00000000,F62EA701,0108C733,F62D0000,12000000,4C000000,98130000,37F8FFFF,8E240000,25D7FFFF,59FDFFFF
541F2F5C00000000,0F2FA701,1508C733,F62D0000,12000000,4C000000,99130000,1BF8FFFF,9E240000,09D7FFFF,5AFDFFFF
B91F2F5C00000000,272FA701,2A08C733,F62D0000,12000000,4C000000,9B130000,FFF7FFFF,AE240000,EDD6FFFF,5CFDFFFF
1D202F5C00000000,402FA701,3F08C733,F62D0000,12000000,4C000000,9B130000,E3F7FFFF,BE240000,D2D6FFFF,5CFDFFFF
7F202F5C00000000,592FA701,5308C733,F62D0000,12000000,4C000000,9B130000,C7F7FFFF,CD240000,B6D6FFFF,5CFDFFFF
E6202F5C00000000,722FA701,6808C733,F62D0000,12000000,4C000000,9A130000,ABF7FFFF,DD240000,99D6FFFF,5BFDFFFF
49212F5C00000000,8A2FA701,7C08C733,F62D0000,12000000,4C000000,99130000,8FF7FFFF,EC240000,7ED6FFFF,5AFDFFFF
AE212F5C00000000,A22FA701,9008C733,F62D0000,12000000,4C000000,97130000,73F7FFFF,FB240000,62D6FFFF,58FDFFFF
11222F5C00000000,BA2FA701,A408C733,F62D0000,12000000,4C000000,96130000,57F7FFFF,09250000,46D6FFFF,57FDFFFF
75222F5C00000000,D32FA701,B908C733,F62D0000,12000000,4C000000,96130000,3BF7FFFF,17250000,2AD6FFFF,57FDFFFF
DB222F5C00000000,EB2FA701,CD08C733,F62D0000,12000000,4C000000,95130000,1FF7FFFF,26250000,0ED6FFFF,56FDFFFF
3D232F5C00000000,0330A701,E108C733,F62D0000,12000000,4C000000,95130000,03F7FFFF,33250000,F2D5FFFF,56FDFFFF
A1232F5C00000000,1A30A701,F508C733,F62D0000,12000000,4C000000,94130000,E7F6FFFF,41250000,D6D5FFFF,55FDFFFF
04242F5C00000000,3230A701,0909C733,F62D0000,12000000,4C000000,94130000,CBF6FFFF,4F250000,BAD5FFFF,55FDFFFF
69242F5C00000000,4A30A701,1D09C733,F62D0000,12000000,4C000000,92130000,AFF6FFFF,5C250000,9ED5FFFF,53FDFFFF
D0242F5C00000000,6230A701,3009C733,F62D0000,12000000,4C000000,92130000,93F6FFFF,69250000,82D5FFFF,53FDFFFF
33252F5C00000000,7A30A701,4409C733,F62D0000,12000000,4C000000,92130000,77F6FFFF,76250000,66D5FFFF,53FDFFFF
96252F5C00000000,9130A701,5809C733,F62D0000,12000000,4C000000,94130000,5BF6FFFF,83250000,4AD5FFFF,55FDFFFF
FC252F5C00000000,A930A701,6C09C733,F62D0000,12000000,4C000000,99130000,3FF6FFFF,90250000,2ED5FFFF,5AFDFFFF
5E262F5C00000000,C130A701,7F09C733,F62D0000,12000000,4C000000,9F130000,23F6FFFF,9D250000,12D5FFFF,60FDFFFF
