ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw
A46E495C00000000,69B1A601,19ECC633,592D0000,12000000,4C000000,B4A10000,D8FBFFFF,B2FAFFFF,092D0000,8D190000
0A6F495C00000000,81B1A601,2BECC633,592D0000,12000000,4C000000,B4A10000,BEFBFFFF,C2FAFFFF,172D0000,8D190000
6A6F495C00000000,9AB1A601,3CECC633,592D0000,12000000,4C000000,B1A10000,A4FBFFFF,D1FAFFFF,252D0000,8A190000
D06F495C00000000,B2B1A601,4EECC633,592D0000,12000000,4C000000,ABA10000,8AFBFFFF,DFFAFFFF,322D0000,84190000
3670495C00000000,C9B1A601,5FECC633,592D0000,12000000,4C000000,9FA10000,70FBFFFF,EDFAFFFF,402D0000,78190000
9970495C00000000,E1B1A601,71ECC633,592D0000,12000000,4C000000,8BA10000,56FBFFFF,FAFAFFFF,4E2D0000,64190000
FF70495C00000000,F8B1A601,82ECC633,592D0000,12000000,4C000000,72A10000,3CFBFFFF,06FBFFFF,5C2D0000,4B190000
6271495C00000000,0FB2A601,93ECC633,592D0000,12000000,4C000000,58A10000,22FBFFFF,12FBFFFF,6A2D0000,31190000
C571495C00000000,25B2A601,A4ECC633,592D0000,12000000,4C000000,3AA10000,07FBFFFF,1CFBFFFF,782D0000,13190000
2B72495C00000000,3CB2A601,B5ECC633,592D0000,12000000,4C000000,1CA10000,EDFAFFFF,25FBFFFF,862D0000,F5180000
8E72495C00000000,52B2A601,C6ECC633,592D0000,12000000,4C000000,FFA00000,D2FAFFFF,2DFBFFFF,942D0000,D8180000
F472495C00000000,67B2A601,D7ECC633,592D0000,12000000,4C000000,EBA00000,B8FAFFFF,34FBFFFF,A22D0000,C4180000
5773495C00000000,7DB2A601,E8ECC633,592D0000,12000000,4C000000,D5A00000,9DFAFFFF,3AFBFFFF,B12D0000,AE180000
BB73495C00000000,92B2A601,F9ECC633,592D0000,12000000,4C000000,C0A00000,83FAFFFF,40FBFFFF,BF2D0000,99180000
2074495C00000000,A7B2A601,0AEDC633,592D0000,12000000,4C000000,B4A00000,68FAFFFF,45FBFFFF,CD2D0000,8D180000
8374495C00000000,BCB2A601,1BEDC633,592D0000,12000000,4C000000,A9A00000,4DFAFFFF,4AFBFFFF,DB2D0000,82180000
E674495C00000000,D1B2A601,2CEDC633,592D0000,12000000,4C000000,9BA00000,33FAFFFF,4EFBFFFF,E92D0000,74180000
4C75495C00000000,E6B2A601,3DEDC633,592D0000,12000000,4C000000,90A00000,17FAFFFF,52FBFFFF,F72D0000,69180000
AF75495C00000000,FCB2A601,4EEDC633,592D0000,12000000,4C000000,86A00000,FCF9FFFF,55FBFFFF,052E0000,5F180000
1576495C00000000,11B3A601,60EDC633,592D0000,12000000,4C000000,7FA00000,E0F9FFFF,58FBFFFF,132E0000,58180000
7876495C00000000,27B3A601,72EDC633,592D0000,12000000,4C000000,77A00000,C4F9FFFF,5BFBFFFF,212E0000,50180000
DB76495C00000000,3DB3A601,84EDC633,592D0000,12000000,4C000000,71A00000,A8F9FFFF,5DFBFFFF,2F2E0000,4A180000
4177495C00000000,53B3A601,95EDC633,592D0000,12000000,4C000000,6BA00000,8CF9FFFF,5FFBFFFF,3D2E0000,44180000
A477495C00000000,68B3A601,A7EDC633,592D0000,12000000,4C000000,68A00000,70F9FFFF,61FBFFFF,4B2E0000,41180000
0A78495C00000000,7EB3A601,B9EDC633,592D0000,12000000,4C000000,64A00000,54F9FFFF,63FBFFFF,592E0000,3D180000
6E78495C00000000,94B3A601,CBEDC633,592D0000,12000000,4C000000,61A00000,38F9FFFF,65FBFFFF,662E0000,3A180000
D078495C00000000,A9B3A601,DDEDC633,592D0000,12000000,4C000000,61A00000,1CF9FFFF,67FBFFFF,742E0000,3A180000
3779495C00000000,BFB3A601,EFEDC633,592D0000,12000000,4C000000,60A00000,00F9FFFF,68FBFFFF,812E0000,39180000
9579495C00000000,D5B3A601,00EEC633,592D0000,12000000,4C000000,61A00000,E4F8FFFF,6AFBFFFF,8F2E0000,3A180000
FD79495C00000000,EAB3A601,12EEC633,592D0000,12000000,4C000000,62A00000,C8F8FFFF,6CFBFFFF,9C2E0000,3B180000
627A495C00000000,00B4A601,24EEC633,592D0000,12000000,4C000000,63A00000,ACF8FFFF,6EFBFFFF,A92E0000,3C180000
C67A495C00000000,16B4A601,36EEC633,592D0000,12000000,4C000000,64A00000,90F8FFFF,70FBFFFF,B62E0000,3D180000
2B7B495C00000000,2CB4A601,48EEC633,592D0000,12000000,4C000000,66A00000,74F8FFFF,71FBFFFF,C32E0000,3F180000
8E7B495C00000000,41B4A601,59EEC633,592D0000,12000000,4C000000,68A00000,58F8FFFF,73FBFFFF,D02E0000,41180000
F17B495C00000000,57B4A601,6BEEC633,592D0000,12000000,4C000000,69A00000,3CF8FFFF,75FBFFFF,DD2E0000,42180000
557C495C00000000,6DB4A601,7DEEC633,592D0000,12000000,4C000000,6DA00000,20F8FFFF,77FBFFFF,EA2E0000,46180000
BA7C495C00000000,82B4A601,8FEEC633,592D0000,12000000,4C000000,7AA00000,04F8FFFF,79FBFFFF,F72E0000,53180000
207D495C00000000,98B4A601,A0EEC633,592D0000,12000000,4C000000,8AA00000,E8F7FFFF,7BFBFFFF,042F0000,63180000
837D495C00000000,AEB4A601,B2EEC633,592D0000,12000000,4C000000,9DA00000,CCF7FFFF,7DFBFFFF,112F0000,76180000
E67D495C00000000,C4B4A601,C4EEC633,592D0000,12000000,4C000000,B3A00000,B0F7FFFF,80FBFFFF,1D2F0000,8C180000
4C7E495C00000000,DAB4A601,D5EEC633,592D0000,12000000,4C000000,CDA00000,94F7FFFF,84FBFFFF,2A2F0000,A6180000
B07E495C00000000,F0B4A601,E6EEC633,592D0000,12000000,4C000000,F0A00000,78F7FFFF,88FBFFFF,382F0000,C9180000
127F495C00000000,07B5A601,F8EEC633,592D0000,12000000,4C000000,11A10000,5CF7FFFF,8CFBFFFF,452F0000,EA180000
787F495C00000000,1DB5A601,09EFC633,592D0000,12000000,4C000000,34A10000,40F7FFFF,91FBFFFF,522F0000,0D190000
DB7F495C00000000,34B5A601,1AEFC633,592D0000,12000000,4C000000,56A10000,24F7FFFF,96FBFFFF,5F2F0000,2F190000
4280495C00000000,4BB5A601,2BEFC633,592D0000,12000000,4C000000,79A10000,08F7FFFF,9CFBFFFF,6C2F0000,52190000
A480495C00000000,62B5A601,3CEFC633,592D0000,12000000,4C000000,A0A10000,ECF6FFFF,A2FBFFFF,792F0000,79190000
0781495C00000000,7AB5A601,4DEFC633,592D0000,12000000,4C000000,C3A10000,D0F6FFFF,A9FBFFFF,862F0000,9C190000
6C81495C00000000,91B5A601,5EEFC633,592D0000,12000000,4C000000,EFA10000,B4F6FFFF,B1FBFFFF,932F0000,C8190000
D081495C00000000,A9B5A601,6FEFC633,592D0000,12000000,4C000000,18A20000,98F6FFFF,B9FBFFFF,A02F0000,F1190000
3582495C00000000,C1B5A601,7FEFC633,592D0000,12000000,4C000000,44A20000,7CF6FFFF,C1FBFFFF,AD2F0000,1D1A0000
9882495C00000000,DAB5A601,90EFC633,592D0000,12000000,4C000000,78A20000,60F6FFFF,CBFBFFFF,BA2F0000,511A0000
FB82495C00000000,F2B5A601,A0EFC633,592D0000,12000000,4C000000,B0A20000,44F6FFFF,D4FBFFFF,C72F0000,891A0000
6183495C00000000,0BB6A601,B0EFC633,592D0000,12000000,4C000000,E9A20000,28F6FFFF,DEFBFFFF,D42F0000,C21A0000
C483495C00000000,25B6A601,C0EFC633,592D0000,12000000,4C000000,1DA30000,0CF6FFFF,E9FBFFFF,E22F0000,F61A0000
2784495C00000000,3EB6A601,D0EFC633,592D0000,12000000,4C000000,5DA30000,F0F5FFFF,F4FBFFFF,EF2F0000,361B0000
8D84495C00000000,58B6A601,E0EFC633,592D0000,12000000,4C000000,A4A30000,D4F5FFFF,00FCFFFF,FC2F0000,7D1B0000
F084495C00000000,73B6A601,EFEFC633,592D0000,12000000,4C000000,E9A30000,B8F5FFFF,0DFCFFFF,08300000,C21B0000
5485495C00000000,8EB6A601,FFEFC633,592D0000,12000000,4C000000,33A40000,9CF5FFFF,19FCFFFF,14300000,0C1C0000
B985495C00000000,A9B6A601,0EF0C633,592D0000,12000000,4C000000,87A40000,80F5FFFF,27FCFFFF,21300000,601C0000
1C86495C00000000,C5B6A601,1DF0C633,592D0000,12000000,4C000000,D4A40000,64F5FFFF,35FCFFFF,2E300000,AD1C0000
8386495C00000000,E1B6A601,2BF0C633,592D0000,12000000,4C000000,35A50000,48F5FFFF,44FCFFFF,3B300000,0E1D0000
E386495C00000000,FEB6A601,39F0C633,592D0000,12000000,4C000000,97A50000,2CF5FFFF,54FCFFFF,47300000,701D0000
4B87495C00000000,1BB7A601,47F0C633,592D0000,12000000,4C000000,F9A50000,10F5FFFF,64FCFFFF,53300000,D21D0000
AE87495C00000000,39B7A601,54F0C633,592D0000,12000000,4C000000,5FA60000,F4F4FFFF,74FCFFFF,60300000,381E0000
1388495C00000000,57B7A601,61F0C633,592D0000,12000000,4C000000,C8A60000,D8F4FFFF,85FCFFFF,6C300000,A11E0000
7788495C00000000,75B7A601,6DF0C633,592D0000,12000000,4C000000,36A70000,BCF4FFFF,97FCFFFF,78300000,0F1F0000
DA88495C00000000,95B7A601,79F0C633,592D0000,12000000,4C000000,ABA70000,A0F4FFFF,A9FCFFFF,84300000,841F0000
3D89495C00000000,B4B7A601,84F0C633,592D0000,12000000,4C000000,26A80000,84F4FFFF,BCFCFFFF,90300000,FF1F0000
A489495C00000000,D5B7A601,8FF0C633,592D0000,12000000,4C000000,B0A80000,68F4FFFF,CFFCFFFF,9C300000,89200000
068A495C00000000,F5B7A601,99F0C633,592D0000,12000000,4C000000,3FA90000,4CF4FFFF,E3FCFFFF,A8300000,18210000
6C8A495C00000000,17B8A601,A2F0C633,592D0000,12000000,4C000000,D5A90000,30F4FFFF,F7FCFFFF,B3300000,AE210000
D08A495C00000000,39B8A601,AAF0C633,592D0000,12000000,4C000000,78AA0000,14F4FFFF,0CFDFFFF,BE300000,51220000
328B495C00000000,5BB8A601,B1F0C633,592D0000,12000000,4C000000,1EAB0000,F8F3FFFF,21FDFFFF,C9300000,F7220000
988B495C00000000,7EB8A601,B8F0C633,592D0000,12000000,4C000000,CDAB0000,DCF3FFFF,37FDFFFF,D4300000,A6230000
F88B495C00000000,A2B8A601,BDF0C633,592D0000,12000000,4C000000,8BAC0000,C0F3FFFF,4EFDFFFF,E0300000,64240000
618C495C00000000,C5B8A601,C1F0C633,592D0000,12000000,4C000000,4DAD0000,A4F3FFFF,64FDFFFF,EB300000,26250000
C58C495C00000000,EAB8A601,C3F0C633,592D0000,12000000,4C000000,18AE0000,88F3FFFF,7BFDFFFF,F5300000,F1250000
288D495C00000000,0FB9A601,C5F0C633,592D0000,12000000,4C000000,F4AE0000,6CF3FFFF,94FDFFFF,00310000,CD260000
8D8D495C00000000,33B9A601,C5F0C633,592D0000,12000000,4C000000,D4AF0000,51F3FFFF,ACFDFFFF,0B310000,AD270000
F08D495C00000000,59B9A601,C3F0C633,592D0000,12000000,4C000000,C7B00000,35F3FFFF,C5FDFFFF,16310000,A0280000
578E495C00000000,7EB9A601,C0F0C633,592D0000,12000000,4C000000,A8B10000,1AF3FFFF,DFFDFFFF,20310000,81290000
B98E495C00000000,A4B9A601,BBF0C633,592D0000,12000000,4C000000,CBB20000,FEF2FFFF,F9FDFFFF,2A310000,A42A0000
1C8F495C00000000,C9B9A601,B4F0C633,592D0000,12000000,4C000000,D8B30000,E3F2FFFF,14FEFFFF,34310000,B12B0000
7F8F495C00000000,EEB9A601,ABF0C633,592D0000,12000000,4C000000,E9B40000,C8F2FFFF,2EFEFFFF,3D310000,C22C0000
E68F495C00000000,14BAA601,A1F0C633,592D0000,12000000,4C000000,05B60000,ADF2FFFF,4AFEFFFF,47310000,DE2D0000
4890495C00000000,39BAA601,94F0C633,592D0000,12000000,4C000000,19B70000,91F2FFFF,66FEFFFF,50310000,F22E0000
AE90495C00000000,5DBAA601,86F0C633,592D0000,12000000,4C000000,35B80000,76F2FFFF,82FEFFFF,59310000,0E300000
1091495C00000000,81BAA601,75F0C633,592D0000,12000000,4C000000,48B90000,5AF2FFFF,9EFEFFFF,62310000,21310000
7891495C00000000,A4BAA601,63F0C633,592D0000,12000000,4C000000,56BA0000,3EF2FFFF,BAFEFFFF,6B310000,2F320000
DB91495C00000000,C7BAA601,50F0C633,592D0000,12000000,4C000000,64BB0000,22F2FFFF,D6FEFFFF,74310000,3D330000
3B92495C00000000,E8BAA601,3BF0C633,592D0000,12000000,4C000000,7DBC0000,07F2FFFF,F2FEFFFF,7D310000,56340000
A392495C00000000,08BBA601,24F0C633,592D0000,12000000,4C000000,8FBD0000,EBF1FFFF,0EFFFFFF,85310000,68350000
0693495C00000000,27BBA601,0CF0C633,592D0000,12000000,4C000000,A8BE0000,D0F1FFFF,2AFFFFFF,8E310000,81360000
6C93495C00000000,45BBA601,F2EFC633,592D0000,12000000,4C000000,B7BF0000,B4F1FFFF,46FFFFFF,96310000,90370000
CC93495C00000000,61BBA601,D7EFC633,592D0000,12000000,4C000000,CAC00000,98F1FFFF,62FFFFFF,9E310000,A3380000
3394495C00000000,7CBBA601,BBEFC633,592D0000,12000000,4C000000,D1C10000,7DF1FFFF,7EFFFFFF,A5310000,AA390000
9894495C00000000,96BBA601,9DEFC633,592D0000,12000000,4C000000,CCC20000,61F1FFFF,9AFFFFFF,AD310000,A53A0000
FB94495C00000000,AFBBA601,7EEFC633,592D0000,12000000,4C000000,CAC30000,45F1FFFF,B6FFFFFF,B5310000,A33B0000
5E95495C00000000,C6BBA601,5EEFC633,592D0000,12000000,4C000000,BCC40000,29F1FFFF,D2FFFFFF,BC310000,953C0000
C595495C00000000,DDBBA601,3EEFC633,592D0000,12000000,4C000000,A2C50000,0DF1FFFF,EEFFFFFF,C2310000,7B3D0000
2896495C00000000,F1BBA601,1CEFC633,592D0000,12000000,4C000000,7FC60000,F1F0FFFF,09000000,C9310000,583E0000
8D96495C00000000,05BCA601,FAEEC633,592D0000,12000000,4C000000,48C70000,D5F0FFFF,25000000,CF310000,213F0000
F196495C00000000,18BCA601,D7EEC633,592D0000,12000000,4C000000,00C80000,B9F0FFFF,41000000,D5310000,D93F0000
5397495C00000000,29BCA601,B3EEC633,592D0000,12000000,4C000000,ACC80000,9DF0FFFF,5D000000,DB310000,85400000
B997495C00000000,3ABCA601,8FEEC633,592D0000,12000000,4C000000,4AC90000,81F0FFFF,79000000,E0310000,23410000
1D98495C00000000,49BCA601,6BEEC633,592D0000,12000000,4C000000,D9C90000,65F0FFFF,95000000,E4310000,B2410000
8398495C00000000,58BCA601,46EEC633,592D0000,12000000,4C000000,56CA0000,49F0FFFF,B0000000,E8310000,2F420000
E498495C00000000,66BCA601,22EEC633,592D0000,12000000,4C000000,CACA0000,2DF0FFFF,CC000000,ED310000,A3420000
4999495C00000000,74BCA601,FDEDC633,592D0000,12000000,4C000000,2ECB0000,11F0FFFF,E7000000,F1310000,07430000
AF99495C00000000,80BCA601,D8EDC633,592D0000,12000000,4C000000,83CB0000,F5EFFFFF,02010000,F4310000,5C430000
119A495C00000000,8CBCA601,B3EDC633,592D0000,12000000,4C000000,D4CB0000,D9EFFFFF,1D010000,F7310000,AD430000
759A495C00000000,98BCA601,8FEDC633,592D0000,12000000,4C000000,14CC0000,BDEFFFFF,37010000,FA310000,ED430000
DB9A495C00000000,A3BCA601,6AEDC633,592D0000,12000000,4C000000,45CC0000,A1EFFFFF,51010000,FC310000,1E440000
3E9B495C00000000,AEBCA601,46EDC633,592D0000,12000000,4C000000,72CC0000,85EFFFFF,6A010000,FF310000,4B440000
A09B495C00000000,B8BCA601,23EDC633,592D0000,12000000,4C000000,9CCC0000,69EFFFFF,82010000,01320000,75440000
069C495C00000000,C2BCA601,00EDC633,592D0000,12000000,4C000000,C5CC0000,4DEFFFFF,99010000,02320000,9E440000
6A9C495C00000000,CBBCA601,DEECC633,592D0000,12000000,4C000000,E8CC0000,31EFFFFF,AF010000,04320000,C1440000
CF9C495C00000000,D5BCA601,BCECC633,592D0000,12000000,4C000000,14CD0000,15EFFFFF,C5010000,04320000,ED440000
329D495C00000000,DDBCA601,9AECC633,592D0000,12000000,4C000000,3BCD0000,F9EEFFFF,DA010000,06320000,14450000
989D495C00000000,E6BCA601,78ECC633,592D0000,12000000,4C000000,61CD0000,DDEEFFFF,EE010000,07320000,3A450000
FC9D495C00000000,EEBCA601,57ECC633,592D0000,12000000,4C000000,8ECD0000,C1EEFFFF,02020000,07320000,67450000
5F9E495C00000000,F6BCA601,35ECC633,592D0000,12000000,4C000000,C3CD0000,A5EEFFFF,16020000,07320000,9C450000
C59E495C00000000,FEBCA601,14ECC633,592D0000,12000000,4C000000,03CE0000,89EEFFFF,2A020000,07320000,DC450000
289F495C00000000,05BDA601,F1EBC633,592D0000,12000000,4C000000,50CE0000,6DEEFFFF,3F020000,07320000,29460000
8B9F495C00000000,0BBDA601,CFEBC633,592D0000,12000000,4C000000,02420000,51EEFFFF,54020000,07320000,DCB9FFFF
EE9F495C00000000,11BDA601,ADEBC633,592D0000,12000000,4C000000,5D420000,35EEFFFF,69020000,07320000,37BAFFFF
53A0495C00000000,17BDA601,8AEBC633,592D0000,12000000,4C000000,BA420000,19EEFFFF,7E020000,07320000,94BAFFFF
BAA0495C00000000,1CBDA601,67EBC633,592D0000,12000000,4C000000,1D430000,FDEDFFFF,93020000,06320000,F7BAFFFF
1DA1495C00000000,21BDA601,43EBC633,592D0000,12000000,4C000000,88430000,E1EDFFFF,AA020000,06320000,62BBFFFF
80A1495C00000000,24BDA601,20EBC633,592D0000,12000000,4C000000,F9430000,C5EDFFFF,C1020000,06320000,D3BBFFFF
E6A1495C00000000,27BDA601,FBEAC633,592D0000,12000000,4C000000,6E440000,A9EDFFFF,D8020000,06320000,48BCFFFF
49A2495C00000000,2ABDA601,D6EAC633,592D0000,12000000,4C000000,EB440000,8DEDFFFF,F1020000,05320000,C5BCFFFF
ABA2495C00000000,2BBDA601,B1EAC633,592D0000,12000000,4C000000,6B450000,71EDFFFF,09030000,05320000,45BDFFFF
11A3495C00000000,2CBDA601,8BEAC633,592D0000,12000000,4C000000,F0450000,55EDFFFF,23030000,05320000,CABDFFFF
75A3495C00000000,2CBDA601,65EAC633,592D0000,12000000,4C000000,75460000,39EDFFFF,3D030000,04320000,4FBEFFFF
D8A3495C00000000,2ABDA601,3EEAC633,592D0000,12000000,4C000000,FC460000,1DEDFFFF,57030000,04320000,D6BEFFFF
3DA4495C00000000,28BDA601,18EAC633,592D0000,12000000,4C000000,89470000,01EDFFFF,72030000,03320000,63BFFFFF
A1A4495C00000000,25BDA601,F1E9C633,592D0000,12000000,4C000000,19480000,E5ECFFFF,8D030000,03320000,F3BFFFFF
07A5495C00000000,21BDA601,CAE9C633,592D0000,12000000,4C000000,B7480000,C9ECFFFF,A9030000,02320000,91C0FFFF
6AA5495C00000000,1CBDA601,A2E9C633,592D0000,12000000,4C000000,5B490000,ADECFFFF,C5030000,01320000,35C1FFFF
CFA5495C00000000,15BDA601,7BE9C633,592D0000,12000000,4C000000,0B4A0000,91ECFFFF,E1030000,00320000,E5C1FFFF
33A6495C00000000,0DBDA601,55E9C633,592D0000,12000000,4C000000,CF4A0000,75ECFFFF,FD030000,FF310000,A9C2FFFF
95A6495C00000000,04BDA601,2EE9C633,592D0000,12000000,4C000000,984B0000,59ECFFFF,19040000,FE310000,72C3FFFF
FCA6495C00000000,F9BCA601,08E9C633,592D0000,12000000,4C000000,664C0000,3DECFFFF,35040000,FC310000,40C4FFFF
5FA7495C00000000,EDBCA601,E2E8C633,592D0000,12000000,4C000000,3B4D0000,21ECFFFF,51040000,FB310000,15C5FFFF
C4A7495C00000000,E0BCA601,BDE8C633,592D0000,12000000,4C000000,164E0000,05ECFFFF,6D040000,FA310000,F0C5FFFF
28A8495C00000000,D1BCA601,98E8C633,592D0000,12000000,4C000000,F24E0000,E9EBFFFF,89040000,F8310000,CCC6FFFF
8BA8495C00000000,C1BCA601,74E8C633,592D0000,12000000,4C000000,C74F0000,CDEBFFFF,A5040000,F6310000,A1C7FFFF
F1A8495C00000000,AFBCA601,51E8C633,592D0000,12000000,4C000000,9B500000,B1EBFFFF,C1040000,F4310000,75C8FFFF
50A9495C00000000,9CBCA601,2EE8C633,592D0000,12000000,4C000000,76510000,95EBFFFF,DD040000,F2310000,50C9FFFF
B7A9495C00000000,88BCA601,0CE8C633,592D0000,12000000,4C000000,4B520000,79EBFFFF,F9040000,EF310000,25CAFFFF
1DAA495C00000000,72BCA601,EBE7C633,592D0000,12000000,4C000000,1E530000,5DEBFFFF,15050000,ED310000,F8CAFFFF
80AA495C00000000,5CBCA601,CAE7C633,592D0000,12000000,4C000000,F1530000,41EBFFFF,31050000,E9310000,CBCBFFFF
E6AA495C00000000,44BCA601,AAE7C633,592D0000,12000000,4C000000,BB540000,25EBFFFF,4D050000,E6310000,95CCFFFF
48AB495C00000000,2BBCA601,8CE7C633,592D0000,12000000,4C000000,84550000,09EBFFFF,69050000,E3310000,5ECDFFFF
B4AB495C00000000,11BCA601,6EE7C633,592D0000,12000000,4C000000,4C560000,EDEAFFFF,85050000,DF310000,26CEFFFF
11AC495C00000000,F6BBA601,51E7C633,592D0000,12000000,4C000000,FC560000,D1EAFFFF,A1050000,DB310000,D6CEFFFF
75AC495C00000000,DBBBA601,34E7C633,592D0000,12000000,4C000000,A3570000,B5EAFFFF,BD050000,D7310000,7DCFFFFF
DBAC495C00000000,BEBBA601,19E7C633,592D0000,12000000,4C000000,39580000,99EAFFFF,D8050000,D2310000,13D0FFFF
3DAD495C00000000,A2BBA601,FEE6C633,592D0000,12000000,4C000000,C5580000,7DEAFFFF,F4050000,CE310000,9FD0FFFF
A0AD495C00000000,85BBA601,E4E6C633,592D0000,12000000,4C000000,3B590000,61EAFFFF,0F060000,C8310000,15D1FFFF
07AE495C00000000,67BBA601,CBE6C633,592D0000,12000000,4C000000,9D590000,45EAFFFF,29060000,C3310000,77D1FFFF
6AAE495C00000000,4ABBA601,B3E6C633,592D0000,12000000,4C000000,0A5A0000,29EAFFFF,44060000,BE310000,E4D1FFFF
CDAE495C00000000,2CBBA601,9BE6C633,592D0000,12000000,4C000000,5E5A0000,0DEAFFFF,5D060000,B8310000,38D2FFFF
33AF495C00000000,0EBBA601,84E6C633,592D0000,12000000,4C000000,A55A0000,F1E9FFFF,76060000,B2310000,7FD2FFFF
96AF495C00000000,F1BAA601,6EE6C633,592D0000,12000000,4C000000,DA5A0000,D5E9FFFF,8E060000,AC310000,B4D2FFFF
FCAF495C00000000,D5BAA601,58E6C633,592D0000,12000000,4C000000,065B0000,B9E9FFFF,A4060000,A6310000,E0D2FFFF
5FB0495C00000000,B9BAA601,44E6C633,592D0000,12000000,4C000000,2D5B0000,9DE9FFFF,B8060000,9F310000,07D3FFFF
C2B0495C00000000,9EBAA601,30E6C633,592D0000,12000000,4C000000,475B0000,81E9FFFF,CC060000,98310000,21D3FFFF
26B1495C00000000,83BAA601,1CE6C633,592D0000,12000000,4C000000,5D5B0000,65E9FFFF,DD060000,92310000,37D3FFFF
8BB1495C00000000,69BAA601,09E6C633,592D0000,12000000,4C000000,6D5B0000,49E9FFFF,ED060000,8B310000,47D3FFFF
F1B1495C00000000,50BAA601,F7E5C633,592D0000,12000000,4C000000,7B5B0000,2DE9FFFF,FA060000,84310000,55D3FFFF
54B2495C00000000,37BAA601,E5E5C633,592D0000,12000000,4C000000,835B0000,11E9FFFF,07070000,7D310000,5DD3FFFF
B7B2495C00000000,1EBAA601,D4E5C633,592D0000,12000000,4C000000,8A5B0000,F5E8FFFF,12070000,76310000,64D3FFFF
1DB3495C00000000,06BAA601,C2E5C633,592D0000,12000000,4C000000,925B0000,D9E8FFFF,1D070000,6F310000,6CD3FFFF
80B3495C00000000,EEB9A601,B1E5C633,592D0000,12000000,4C000000,9D5B0000,BDE8FFFF,27070000,67310000,77D3FFFF
E3B3495C00000000,D5B9A601,A0E5C633,592D0000,12000000,4C000000,A65B0000,A1E8FFFF,31070000,60310000,80D3FFFF
48B4495C00000000,BDB9A601,8EE5C633,592D0000,12000000,4C000000,B25B0000,85E8FFFF,3B070000,58310000,8CD3FFFF
ACB4495C00000000,A5B9A601,7DE5C633,592D0000,12000000,4C000000,BE5B0000,69E8FFFF,45070000,50310000,98D3FFFF
0FB5495C00000000,8DB9A601,6CE5C633,592D0000,12000000,4C000000,C95B0000,4DE8FFFF,4F070000,48310000,A3D3FFFF
75B5495C00000000,74B9A601,5BE5C633,592D0000,12000000,4C000000,D45B0000,31E8FFFF,58070000,40310000,AED3FFFF
D7B5495C00000000,5CB9A601,4BE5C633,592D0000,12000000,4C000000,DC5B0000,15E8FFFF,62070000,38310000,B6D3FFFF
3EB6495C00000000,44B9A601,3AE5C633,592D0000,12000000,4C000000,E45B0000,F9E7FFFF,6C070000,2F310000,BED3FFFF
A1B6495C00000000,2BB9A601,29E5C633,592D0000,12000000,4C000000,E95B0000,DDE7FFFF,75070000,27310000,C3D3FFFF
07B7495C00000000,13B9A601,18E5C633,592D0000,12000000,4C000000,EE5B0000,C1E7FFFF,7E070000,1F310000,C8D3FFFF
6AB7495C00000000,FBB8A601,07E5C633,592D0000,12000000,4C000000,F05B0000,A5E7FFFF,87070000,17310000,CAD3FFFF
CDB7495C00000000,E3B8A601,F7E4C633,592D0000,12000000,4C000000,F15B0000,89E7FFFF,90070000,10310000,CBD3FFFF
33B8495C00000000,CBB8A601,E6E4C633,592D0000,12000000,4C000000,F25B0000,6DE7FFFF,98070000,07310000,CCD3FFFF
96B8495C00000000,B3B8A601,D6E4C633,592D0000,12000000,4C000000,F15B0000,51E7FFFF,A1070000,FF300000,CBD3FFFF
F9B8495C00000000,9BB8A601,C5E4C633,592D0000,12000000,4C000000,EF5B0000,35E7FFFF,A9070000,F8300000,C9D3FFFF
5FB9495C00000000,83B8A601,B4E4C633,592D0000,12000000,4C000000,ED5B0000,19E7FFFF,B1070000,F0300000,C7D3FFFF
C2B9495C00000000,6BB8A601,A4E4C633,592D0000,12000000,4C000000,EB5B0000,FDE6FFFF,B8070000,E8300000,C5D3FFFF
25BA495C00000000,53B8A601,93E4C633,592D0000,12000000,4C000000,E85B0000,E1E6FFFF,BF070000,E0300000,C2D3FFFF
8BBA495C00000000,3CB8A601,83E4C633,592D0000,12000000,4C000000,E65B0000,C5E6FFFF,C6070000,D9300000,C0D3FFFF
EEBA495C00000000,24B8A601,73E4C633,592D0000,12000000,4C000000,E45B0000,A9E6FFFF,CD070000,D1300000,BED3FFFF
54BB495C00000000,0CB8A601,62E4C633,592D0000,12000000,4C000000,E15B0000,8DE6FFFF,D4070000,CA300000,BBD3FFFF
B4BB495C00000000,F5B7A601,52E4C633,592D0000,12000000,4C000000,DC5B0000,71E6FFFF,DA070000,C2300000,B6D3FFFF
1DBC495C00000000,DDB7A601,41E4C633,592D0000,12000000,4C000000,D75B0000,55E6FFFF,E1070000,BB300000,B1D3FFFF
80BC495C00000000,C6B7A601,31E4C633,592D0000,12000000,4C000000,D05B0000,39E6FFFF,E7070000,B3300000,AAD3FFFF
E3BC495C00000000,AEB7A601,20E4C633,592D0000,12000000,4C000000,C75B0000,1DE6FFFF,ED070000,AB300000,A1D3FFFF
49BD495C00000000,97B7A601,10E4C633,592D0000,12000000,4C000000,C15B0000,01E6FFFF,F3070000,A3300000,9BD3FFFF
ACBD495C00000000,80B7A601,00E4C633,592D0000,12000000,4C000000,B75B0000,E5E5FFFF,F8070000,9C300000,91D3FFFF
